Reaction,fc,pval,Ges1_A_D,Ges1_P_D,subSystem
r0047,-0.3994651619038641,0,4.39389517412293,10.239378019661503,Purine catabolism
r0051,-1.1792681067588433,0,-383.0425939146042,31.50934958672626,Purine catabolism
r0074,-2.124357493806287,0,-591.4316352996826,212.83754901337625,Urea cycle
r0081,0.46884162228653486,0,-86.55172446898074,-239.3462679210454,Citric acid cycle
r0084,-0.35179094900066166,0,3.4090543582787536,7.109325022641781,Miscellaneous
r0085,1,-3.4783573806881245,335.8388592514038,NA,Urea cycle
r0086,1,-3.482222222222222,113.12533686748147,NA,Urea cycle
r0129,-1,-3.486095661846496,NA,66.35874452083056,Glutathione metabolism
r0153,-0.6268197690947576,0,107.31766750709265,467.8342758140564,Glycolysis/gluconeogenesis
r0156,1,-3.489977728285078,335.8388592514038,NA,Urea cycle
r0157,1,-3.4938684503901896,113.12533686748147,NA,Urea cycle
r0178,0.3895948379384064,0,-378.6143576751709,-861.9202288818359,Glutamate metabolism
r0191,0.5707534190122261,0,122.05969359463155,33.35578042851491,Fructose and mannose metabolism
r0196,0.8853564329267791,0,-21.938574489762356,-360.7880808270693,Miscellaneous
r0208,-0.4008335609679496,0,2.62572814418113,6.138875388763664,Fructose and mannose metabolism
r0210,-1,-3.497767857142857,NA,60.8715022274198,Methionine and cysteine metabolism
r0239,1,-3.5016759776536315,3.4838396081181946,NA,Tryptophan metabolism
r0242,1,-3.505592841163311,53.82746507518571,NA,Miscellaneous
r0245,0.34262103957338674,0,228.8482320221901,112.04949753358365,Glycerophospholipid metabolism
r0249,1.2068444600794992,0,17.80165575209777,-189.92766526916026,Pentose phosphate pathway
r0276,0.9598585905134479,0,-15.350974996049457,-749.4938668968201,Purine catabolism
r0280,-0.342373133963575,0,162.07019663472175,330.82388967757595,Glycolysis/gluconeogenesis
r0281,1,-3.509518477043673,2.7600365786237933,NA,Methionine and cysteine metabolism
r0308,0.3416127686790119,0,47.419826539208415,23.27095346268327,Fatty acid oxidation
r0309,-1.613133397002651,0,-283.4002308143616,66.49570451698169,Fatty acid oxidation
r0310,-0.3663467780984736,0,6.6142789734788066,14.262373254785903,Fatty acid oxidation
r0317,8.434409250139995,0,285.3395543609619,-362.1014179496765,Miscellaneous
r0354,0.4101961418593296,0,30.928991299588187,12.93581641263349,Glycolysis/gluconeogenesis
r0355,0.41753401797406126,0,25.36916451983452,10.424212144370145,Glycolysis/gluconeogenesis
r0357,0.4296359270986608,0,18.481067094296566,7.373161585871692,Fructose and mannose metabolism
r0358,0.42227821706289964,0,28.701014758386464,11.65819824799142,Fructose and mannose metabolism
r0377,-1,-3.513452914798206,NA,281.2180366985321,Pyrimidine catabolism
r0380,-0.7573981401797542,0,50.2585084836619,364.0706192559242,Miscellaneous
r0385,-0.8306813535250173,0,5.5640916742691475,60.159226933658125,Miscellaneous
r0388,-0.7768889611894099,0,5.0112923852249756,39.91066586426627,Vitamin B6 metabolism
r0389,-0.7570118330871773,0,17.732165438957512,128.21869022817722,Vitamin B6 metabolism
r0391,-0.4386020692951466,0,73.08881425556987,187.29267366265057,NAD metabolism
r0407,1,-3.517396184062851,NA,-343.98980808258057,Miscellaneous
r0409,0.5611704205768961,0,399.5412798202515,112.30710592178664,Miscellaneous
r0424,-0.35179094900066166,0,3.4090543582787536,7.109325022641781,Miscellaneous
r0450,0.6796151737278441,0,209.12176729488374,39.88975697081536,Lysine metabolism
r0456,-0.9370849359767777,0,20.3995098884322,628.0782499340057,Nucleotide interconversion
r0463,0.5855426200043472,0,-77.41936529235839,-296.17449033241274,Cholesterol metabolism
r0472,-0.9352862777741373,0,23.76709459169218,710.7631958694458,Nucleotide interconversion
r0480,-0.6788429954324348,0,-437.75053236846924,-83.74020090371967,Glycerophospholipid metabolism
r0488,0.33808485994349663,0,-26.255162879756,-53.07574010431767,Cholesterol metabolism
r0509,0.4141677314670678,0,147.72499784682617,61.1964681996027,Citric acid cycle
r0510,-0.6058607150374629,0,4.708291046425054,19.18321749412845,Miscellaneous
r0517,0.885356432927014,0,-21.93857448971467,-360.7880808270693,Miscellaneous
r0527,0.7802558048842605,0,339.131163341713,41.86033508371795,NAD metabolism
r0531,-0.33622857224234864,0,-525.1048393105268,-260.84578353738783,Nucleotide interconversion
r0560,-0.41096054234934004,0,9.213101350266673,22.068678607267724,"Valine, leucine, and isoleucine metabolism"
r0561,-0.8306813535250173,0,5.5640916742691475,60.159226933658125,"Valine, leucine, and isoleucine metabolism"
r0584,-0.9406562752733589,0,-327.7713356246948,-10.0229866372681,NAD metabolism
r0591,-0.7325865625918074,0,0.537583854517426,3.4830357502994578,CoA synthesis
r0595,-0.338211482802363,0,9.39664977331245,19.001092191455513,Methionine and cysteine metabolism
r0596,-0.7541644980147969,0,9.197267820966509,65.62730183390863,CoA synthesis
r0603,1,-3.5213483146067417,6.985650550232378,NA,"Valine, leucine, and isoleucine metabolism"
r0610,0.3866709775543789,0,-69.06738981734756,-156.153942582494,Miscellaneous
r0611,-0.3866709775543789,0,69.06738981734756,156.153942582494,Miscellaneous
r0615,-0.503889097406097,0,-381.71937374458315,-125.92360924262181,Arginine and proline metabolism
r0616,0.6892821751837059,0,-152.37276705605984,-828.4062863899231,Arginine and proline metabolism
r0617,0.503889097406097,0,381.71937374458315,125.92360924262181,Arginine and proline metabolism
r0618,-0.6751748534159582,0,164.25128141303063,847.0699364196778,Arginine and proline metabolism
r0634,-0.7715334298498108,0,6.987592147501046,54.18190099022626,Fatty acid oxidation
r0636,1,-3.5253093363329584,12.775495553930934,NA,Fatty acid oxidation
r0638,0.4006479122942539,0,-30.27424085007248,-70.7489856342431,Fatty acid oxidation
r0641,1,-3.529279279279279,NA,-22.989013267259672,Fatty acid oxidation
r0642,-0.5889436342194634,0,-906.4354606262207,-234.49294124435784,Miscellaneous
r0643,2.4255030696259117,0,240.40736616020203,-577.7021377853393,"Valine, leucine, and isoleucine metabolism"
r0652,1,-3.53325817361894,26.823062362988036,NA,Fatty acid oxidation
r0660,-0.6452787901457351,0,5.120463209143977,23.749889433415454,Fatty acid oxidation
r0661,-0.6241436036399752,0,1.8064403268911862,7.8059560265333054,Fatty acid oxidation
r0666,0.7704940424900697,0,28.822527332608402,3.7362123647832197,Purine synthesis
r0672,-1,-3.5372460496613995,-108.55199316180405,NA,Bile acid synthesis
r0688,-1.030958957351412,0,-533.8279473674775,8.137415379921858,Bile acid synthesis
r0698,-0.4900609247383444,0,43.300589086914066,126.52593014853001,Bile acid synthesis
r0715,-0.6126478295439544,0,1.1870171266360774,4.9418610218382355,Fatty acid oxidation
r0717,-0.6126478295439544,0,1.1870171266360774,4.9418610218382355,Fatty acid oxidation
r0719,-0.8725178091085029,0,1.1870171266360774,17.435460543933207,Fatty acid oxidation
r0721,-0.8725178091085029,0,1.1870171266360774,17.435460543933207,Fatty acid oxidation
r0722,0.8176672284670532,0,-6.08255410361618,-60.6367092792375,Fatty acid oxidation
r0723,-0.6241436036399752,0,1.8064403268911862,7.8059560265333054,Fatty acid oxidation
r0724,-0.8176672284670532,0,6.08255410361618,60.6367092792375,Fatty acid oxidation
r0726,0.7715334298498108,0,-6.987592147501046,-54.18190099022626,Fatty acid oxidation
r0727,-0.8319204912805485,0,2.992742161986653,32.618287222707274,Fatty acid oxidation
r0728,-1,-3.541242937853107,NA,62.59070346640507,Fatty acid oxidation
r0729,-0.8319204912805485,0,2.992742161986653,32.618287222707274,Fatty acid oxidation
r0735,0.6310738359358793,0,-25.818922557508014,-114.14904432824851,Fatty acid oxidation
r0739,-1.030958957351412,0,-533.8279473674775,8.137415379921858,Bile acid synthesis
r0741,1,-3.5452488687782804,20.774100408997246,NA,Bile acid synthesis
r0747,-1,-3.549263873159683,-7.7793194882090315,NA,Bile acid synthesis
r0750,-1,-3.5532879818594103,-30.748505309769513,NA,Bile acid synthesis
r0758,-0.7074366390375292,0,-195.07819745470584,-33.42597423118483,Tryptophan metabolism
r0782,-1,-3.557321225879682,NA,10.099776097007439,Aminosugar metabolism
r0783,0.3549052473433238,0,603.8469536972046,287.50239324970244,Cholesterol metabolism
r0784,1,-3.5613636363636365,NA,-262.670108026886,Pentose phosphate pathway
r0788,-0.6788429954324348,0,-437.75053236846924,-83.74020090371967,Sphingolipid metabolism
r0789,-0.6788429954324348,0,-437.75053236846924,-83.74020090371967,Sphingolipid metabolism
r0791,4.6710742188878935,0,24.56147894295305,-37.94256441193256,Fatty acid oxidation
r0795,-0.338211482802363,0,9.39664977331245,19.001092191455513,Miscellaneous
r0797,1,-3.565415244596132,NA,-107.5790914303843,Bile acid synthesis
r0813,0.46330780279128153,0,13.096734622412617,4.8034427666922594,"Transport, extracellular"
r0819,1.686324393216977,0,227.96596536074875,-58.24263191943588,"Transport, mitochondrial"
r0826,1,-3.569476082004556,25.63635134869218,NA,"Transport, endoplasmic reticular"
r0829,-4.566982966250187,0,-260.5004156916976,406.56246205215456,"Transport, mitochondrial"
r0834,1.4893779091097232,0,68.78160768848778,-349.87973822574617,"Transport, mitochondrial"
r0835,-0.7979002500920018,0,-229.41552838382722,-25.788316626025363,"Transport, mitochondrial"
r0836,-0.4009571922042993,0,160.63392065721942,375.668054983902,"Transport, mitochondrial"
r0838,1,-3.573546180159635,727.708419744873,NA,"Transport, mitochondrial"
r0840,1.2068444600794992,0,17.80165575209777,-189.92766526916026,"Transport, endoplasmic reticular"
r0841,-1.2068444600794992,0,-17.80165575209777,189.92766526916026,"Transport, endoplasmic reticular"
r0842,-1,-3.577625570776256,NA,27.096294242933766,"Transport, endoplasmic reticular"
r0853,-1,-3.581714285714286,NA,13.435656076018558,Purine catabolism
r0859,-1,-3.585812356979405,NA,4.610699470198084,Purine catabolism
r0870,-1,-3.5899198167239406,-4.099861269967199,NA,"Transport, extracellular"
r0871,-0.9188331972891918,0,-29.575490918158042,-1.2510457083089737,"Transport, extracellular"
r0885,0.34868168161106794,0,196.29721356617046,94.79773677331006,"Transport, mitochondrial"
r0899,0.8478013220153965,0,179.30941356732248,14.769258669744362,"Transport, extracellular"
r0913,-1.8499395327290815,0,-80.69939201454147,270.5938231052399,"Transport, mitochondrial"
r0917,-0.6240034447149126,0,-71.14680198381897,-16.472226430629384,"Transport, mitochondrial"
r0927,1,-3.5940366972477062,25.77753408062993,NA,"Transport, mitochondrial"
r0954,-1.1400655686681538,0,-353.9174577960968,23.163612701197714,"Transport, peroxisomal"
r0987,-0.7929000358140649,0,3.5150225947520406,30.430155605242618,"Transport, lysosomal"
r0990,1.198764491785123,0,15.235518282393366,-168.53773182729483,"Transport, peroxisomal"
r1019,0.8418143844641693,0,-5.201368184080522,-60.561478411820715,"Transport, peroxisomal"
r1020,1,-3.598163030998852,13.939618839105433,NA,"Transport, mitochondrial"
r1078,-0.9975671173373397,0,0.5780710157955338,474.6368044631958,"Transport, mitochondrial"
r1106,1,-3.6022988505747127,4.099861269968642,NA,"Transport, extracellular"
r1135,1,-3.6064441887226697,0.9982964523401159,NA,Miscellaneous
r1146,1,-3.610599078341014,0.9982964523401159,NA,"Transport, mitochondrial"
r1167,0.6478875579876777,0,36.24894197510216,7.7454941736453335,Miscellaneous
r1177,0.6478875579876777,0,36.24894197510216,7.7454941736453335,Miscellaneous
r1253,0.6538109726675005,0,35.039523682057855,7.334755194011214,Fatty acid oxidation
r1291,-1.6968289477006897,0,-38.17475519905607,147.74183138043583,"Transport, mitochondrial"
r1292,-1,-3.6147635524798156,NA,134.54354979015383,"Transport, peroxisomal"
r1298,-0.42084327043499453,0,2.3437572766596575,5.749931899394682,"Transport, lysosomal"
r1374,1,-3.6189376443418015,13.144202375013702,NA,Aminosugar metabolism
r1375,-0.44813946738985844,0,39.43260711041244,103.47526464445852,Aminosugar metabolism
r1384,-0.7804716260040077,0,-458.0392820642471,-56.47527169165318,Nucleotide interconversion
r1411,0.5667543020436928,0,122.54817931437492,33.887554296851334,Miscellaneous
r1418,0.4633801388554334,0,787.8643815093994,288.9089880207062,Miscellaneous
r1443,-1,-3.623121387283237,NA,7.6883414289732865,Fatty acid oxidation
r1444,-0.8725178091085029,0,1.1870171266360774,17.435460543933207,Fatty acid oxidation
r1445,-1,-3.627314814814815,NA,27.633849273859152,Fatty acid oxidation
r1446,-1,-3.631517960602549,NA,21.016813866076408,Miscellaneous
r1447,-1,-3.6357308584686776,NA,5.715214902978239,Fatty acid oxidation
r1448,-1,-3.6399535423925666,NA,14.04581678995851,Fatty acid oxidation
r1449,-1,-3.644186046511628,NA,10.89629914377199,Fatty acid oxidation
r1450,-1,-3.6484284051222353,NA,14.416136580960657,Fatty acid oxidation
r1451,-1,-3.652680652680653,NA,7.373850406112499,Fatty acid oxidation
r1459,-0.5845342920817458,0,-81.97808385746032,-21.494695831969196,"Transport, nuclear"
r1467,-0.5206404446055778,0,10.873677822384156,34.493845157051084,"Transport, mitochondrial"
r1472,-0.46666010486124854,0,13.631053073316457,37.484767053997516,Fatty acid oxidation
r1474,-0.4666601048598803,0,13.631053073364141,37.484767053997516,Fatty acid oxidation
r1477,-0.4666601048598803,0,13.631053073364141,37.484767053997516,Fatty acid oxidation
r1514,1,-3.656942823803967,4.598562433885087,NA,"Transport, extracellular"
r1515,1,-3.661214953271028,5.759968833351854,NA,"Transport, extracellular"
r1516,1,-3.665497076023392,9.990444306379795,NA,"Transport, extracellular"
r1517,1,-3.669789227166276,7.532266918832102,NA,"Transport, extracellular"
r1518,1,-3.6740914419695194,8.07188719319257,NA,"Transport, extracellular"
r1519,1,-3.6784037558685445,9.278474445043257,NA,"Transport, extracellular"
r1520,1,-3.682726204465335,8.061351013204476,NA,"Transport, extracellular"
r1521,1,-3.6870588235294117,7.611054596532142,NA,"Transport, extracellular"
r1522,1,-3.691401648998822,3.5786662855392017,NA,"Transport, extracellular"
r1523,1,-3.6957547169811322,5.393593931328808,NA,"Transport, extracellular"
r1525,1,-3.7001180637544273,31.829813739723992,NA,"Transport, extracellular"
r1531,0.3375188314250537,0,8.344976881441664,4.133317532627324,"Transport, extracellular"
r1538,0.728541521840983,0,110.86417085783798,17.410642858828894,"Transport, extracellular"
r1664,5.176790415197704,0,113.28427942357585,-76.60365022662425,"Transport, extracellular"
r1665,-3.7233608798859152,0,-164.71472256029844,285.67902352888586,"Transport, extracellular"
r1666,2.2564515483834455,0,246.02775046453476,-637.6508906979561,"Transport, extracellular"
r1669,-2.9884064389210963,0,-219.4619601876393,440.20351069953443,"Transport, extracellular"
r1670,9.170590459276466,0,338.9638840441227,-272.30818978500366,"Transport, extracellular"
r1671,9.065982370869468,0,425.57062208509444,-341.01441953964235,"Transport, extracellular"
r1674,0.6494049173082669,0,59.52986892640246,12.653581361294934,"Transport, extracellular"
r1676,0.7882098830229466,0,334.4998322141886,39.617138494776285,"Transport, extracellular"
r1678,-0.6519308881922005,0,6.078309810595344,28.84756901287078,"Transport, extracellular"
r1685,0.6621639917561072,0,38.18667728142012,7.7614691960826026,"Transport, extracellular"
r1686,0.9296810123358271,0,167.51147079090103,6.10424053138937,"Transport, extracellular"
r1687,0.9370922914507962,0,118.4438784915924,3.846503865856548,"Transport, extracellular"
r1691,-0.3844915708135039,0,172.7607313638687,388.5987014945984,"Transport, extracellular"
r1695,0.49844221296648367,0,117.27635844815327,39.254680831606315,"Transport, extracellular"
r1698,-0.5726818467776994,0,41.59536476014535,153.08564491138384,"Transport, extracellular"
r1700,0.3489739279106734,0,122.03440615043044,58.89482254035762,"Transport, extracellular"
r1701,-0.7591877440142796,0,35.235409301199205,257.402597489357,"Transport, extracellular"
r1706,-0.9028511362531835,0,17.17275638105306,336.36213262820246,"Transport, extracellular"
r1708,-0.5031085291345457,0,12.899366519107739,39.0208908225626,"Transport, extracellular"
r1713,0.4566320808143807,0,24.166576260023586,9.014865475781688,"Transport, extracellular"
r1716,-0.9643153932181798,0,7.026140371011061,386.76496479485036,"Transport, extracellular"
r1717,0.844416283127848,0,136.9339703302486,11.550915194649848,"Transport, extracellular"
r1720,0.4126317145227465,0,51.547175935436414,21.433170471201464,"Transport, extracellular"
r1721,0.9701742640252017,0,801.5159086006164,12.133851459759434,"Transport, extracellular"
r1725,-0.4136097424991914,0,9.881887708036349,23.822245611479868,"Transport, extracellular"
r1728,0.9193441859287927,0,246.2736621520996,10.349057167963291,"Transport, extracellular"
r1731,-0.8634027169205125,0,8.453640005453156,115.32100345555749,"Transport, extracellular"
r1733,-0.44770147056631937,0,13.881931738386527,36.3877358365783,"Transport, extracellular"
r1737,0.3536526004221604,0,89.90518162941355,42.928281847663264,"Transport, extracellular"
r1738,0.7092834148807372,0,32.124892369800456,5.463832928914179,"Transport, extracellular"
r1739,0.43616115232583175,0,24.035626088459093,9.436419927454816,"Transport, extracellular"
r1741,0.7258040642642614,0,30.22225764743276,4.801715552348766,"Transport, extracellular"
r1742,0.7812193745906241,0,150.1618549445927,18.443828427905135,"Transport, extracellular"
r1743,-0.9021424673941977,0,9.642637571085729,187.43238188457488,"Transport, extracellular"
r1744,-0.6876825119223426,0,10.966202215358125,59.25850587163437,"Transport, extracellular"
r1745,0.6413841627956001,0,30.75591329017377,6.719668584322206,"Transport, extracellular"
r1746,0.47877520098255577,0,13.596231408014352,4.792271995316305,"Transport, extracellular"
r1749,-0.5247681668956322,0,134.01565627398492,429.9855193145752,"Transport, extracellular"
r1752,0.9889796659492863,0,493.39927302856444,2.733775966763799,"Transport, extracellular"
r1754,0.7462516941006303,0,500.66981837615964,72.75246670172997,"Transport, extracellular"
r1755,-0.9806602406298212,0,4.0633914846627475,416.1477814556122,"Transport, extracellular"
r1756,-0.48962676288428636,0,142.78565431962014,416.74859997062686,"Transport, extracellular"
r1759,-0.7165414374989849,0,67.87769945725594,411.0473247745514,"Transport, extracellular"
r1760,-0.68872540195839,0,9.43936537366848,51.21039810241614,"Transport, extracellular"
r1761,0.8264270236535876,0,625.5762240829467,59.45111725757182,"Transport, extracellular"
r1762,0.6484026049054924,0,13.316093625832574,2.840267188212638,"Transport, extracellular"
r1765,0.5625702381270277,0,19.710844552771526,5.517902382019576,"Transport, extracellular"
r1766,-0.6308808343434618,0,13.035990243729868,57.59697307337802,"Transport, extracellular"
r1767,-0.8709143143154452,0,28.900978776076855,418.878782749176,"Transport, extracellular"
r1768,0.7201287671752086,0,123.67958185036183,20.12311968048711,"Transport, extracellular"
r1769,-0.8815534326947632,0,2.3521332260445877,37.36422630311151,"Transport, extracellular"
r1770,0.4701656354179192,0,18.346697921299466,6.61198357595116,"Transport, extracellular"
r1772,0.9307825536218179,0,168.60271063557715,6.0443104070641205,"Transport, extracellular"
r1774,0.9203192519754432,0,145.9212789551817,6.054783155398776,"Transport, extracellular"
r1776,-0.6422967183976863,0,6.823396914761269,31.327759452584363,"Transport, extracellular"
r1777,0.7882326905982534,0,83.62282913751007,9.902839615960753,"Transport, extracellular"
r1780,-0.39069796874891743,0,6.531791110239294,14.908449608563297,"Transport, extracellular"
r1781,0.6984490091072605,0,83.4730617603343,14.820217946908075,"Transport, extracellular"
r1783,-0.4664433160427583,0,5.396873275161283,14.832929620884078,"Transport, extracellular"
r1784,0.3825464063292523,0,31.93440597129958,14.262099006912957,"Transport, extracellular"
r1786,-0.8089659457415505,0,5.321135792553914,50.38763103657863,"Transport, extracellular"
r1788,0.8393540796617188,0,57.699088069005406,5.039335932116796,"Transport, extracellular"
r1790,0.7724682734147665,0,212.709800848341,27.30555405394202,"Transport, extracellular"
r1796,0.9346981829149839,0,125.19648821201325,4.225753786871951,"Transport, extracellular"
r1798,0.7545166833013004,0,42.88246514862352,5.9999029208961465,"Transport, extracellular"
r1800,-0.6635697902748844,0,6.83694909825241,33.80713636505139,"Transport, extracellular"
r1801,-0.7171523248235695,0,4.535386330676364,27.53407528216771,"Transport, extracellular"
r1805,0.6363521594389643,0,41.59835295623131,9.244435029569521,"Transport, extracellular"
r1807,-0.8902972770008395,0,8.674801713891444,149.47627196470498,"Transport, extracellular"
r1809,-0.47675223251584936,0,63.70152568168752,179.78360560888052,"Transport, extracellular"
r1810,0.8367845356301592,0,47.46972554385178,4.218128554469007,"Transport, extracellular"
r1811,-0.36112932253953,0,6.68494678138514,14.242439674847294,"Transport, extracellular"
r1813,0.3702346729709673,0,28.389185914299894,13.04778320391101,"Transport, extracellular"
r1817,0.6196133381214571,0,24.06352826972819,5.65162374011977,"Transport, extracellular"
r1820,-0.43331557743481725,0,8.524856530382543,21.561929662869392,"Transport, extracellular"
r1821,0.5965407341431486,0,128.26531423728224,32.413723252007095,"Transport, extracellular"
r1823,0.35269132793516655,0,15.961316593776248,7.63803126060914,"Transport, extracellular"
r1824,-0.4503903479816914,0,4.538883804839407,11.977870543165412,"Transport, extracellular"
r1825,0.5638015506932724,0,22.354269124932348,6.235380392964778,"Transport, extracellular"
r1831,0.4055108142666977,0,17.00092624912014,7.1908851215950635,"Transport, extracellular"
r1832,0.42743023424000465,0,34.887576244073685,13.994078925082233,"Transport, extracellular"
r1833,-0.7607700596573079,0,34.016931028262825,250.3699728812918,"Transport, extracellular"
r1834,-0.6660350496525687,0,31.232663000939787,155.80889910578875,"Transport, extracellular"
r1836,0.5076478638347961,0,24.105919663942895,7.872263361671573,"Transport, extracellular"
r1837,0.4566602134256438,0,6.878148879001812,2.5655756294426033,"Transport, extracellular"
r1843,0.8132751211703292,0,26.29004233023585,2.7072587668725205,"Transport, extracellular"
r1844,0.7015993254240643,0,50.97888257123083,8.939903020114091,"Transport, extracellular"
r1846,0.952991558912928,0,174.55951105649714,4.20164155561171,"Transport, extracellular"
r1852,-0.7641922438309208,0,5.833920459066623,43.64638972109198,"Transport, extracellular"
r1854,0.7138435865828398,0,24.756974915121706,4.13361359474761,"Transport, extracellular"
r1855,0.8357508821568637,0,129.71210096819996,11.605658678793521,"Transport, extracellular"
r1856,-0.7033532809607125,0,37.8609959377998,217.39883677105644,"Transport, extracellular"
r1857,0.3832077766393619,0,362.63784699230195,161.70542683365346,"Transport, extracellular"
r1858,0.43818507580694566,0,59.45842333048806,23.226933833473282,"Transport, extracellular"
r1859,-0.7904139939814068,0,4.967115898124941,42.43219279125659,"Transport, extracellular"
r1862,0.5063859998945862,0,10.910242962363316,3.5750788119054207,"Transport, extracellular"
r1863,0.6745079040809658,0,28.219553107476422,5.48533779056254,"Transport, extracellular"
r1867,0.7166288951316815,0,20.251479009272334,3.3429962634031325,"Transport, extracellular"
r1872,-0.8981326075189525,0,20.300777108231905,378.27184979019165,"Transport, extracellular"
r1876,0.5861031771483554,0,165.71385520529748,43.2433647193651,"Transport, extracellular"
r1877,0.4165706414889569,0,6.451389953318791,2.657072080791611,"Transport, extracellular"
r1879,0.5411871028023891,0,14.421630442755056,4.29333338808904,"Transport, extracellular"
r1881,-0.768457676156093,0,13.811106666643324,105.48549913190612,"Transport, extracellular"
r1882,-0.3730415958759242,0,4.108943198725449,8.998603240391379,"Transport, extracellular"
r1883,0.5019229402090322,0,34.37229204878823,11.398754026324546,"Transport, extracellular"
r1884,0.3533243557163555,0,14.880693646704202,7.1106251141665435,"Transport, extracellular"
r1886,0.5206980417967647,0,21.114236504278427,6.654900989094188,"Transport, extracellular"
r1887,-0.8984517099822771,0,23.86703604776441,446.1957497184753,"Transport, extracellular"
r1888,0.7572550484374514,0,70.04284145535603,9.675628003744997,"Transport, extracellular"
r1890,0.6276644875290567,0,13.053772788552264,2.9861087577596344,"Transport, extracellular"
r1895,-0.43416474208625266,0,32.282938085537964,81.82426055233479,"Transport, extracellular"
r1896,0.6839320845880688,0,188.64217321987152,35.407448432201264,"Transport, extracellular"
r1897,0.46729557219056045,0,30.898737902816105,11.217845133942665,"Transport, extracellular"
r1899,0.7278342163920372,0,51.17630246087965,8.061212313822553,"Transport, extracellular"
r1900,0.8638776259369833,0,129.2055072207451,9.436113262029526,"Transport, extracellular"
r1901,-0.6429144796611403,0,47.55903237562245,218.8143133175373,"Transport, extracellular"
r1902,-0.6074855309154571,0,90.09199709181786,368.9585816139221,"Transport, extracellular"
r1903,0.8170556279294351,0,56.20561171861249,5.658880325210862,"Transport, extracellular"
r1904,-0.41529755020682546,0,14.200800215408274,34.37365067129996,"Transport, extracellular"
r1907,0.8904566265717085,0,41.58543883836719,2.4096872638182325,"Transport, extracellular"
r1909,0.44786924739657996,0,180.3724116364479,68.78325205456056,"Transport, extracellular"
r1910,0.7612539734884063,0,447.80699253349303,60.702284690790016,"Transport, extracellular"
r1911,0.8806865878696252,0,71.52274082160089,4.53750364754195,"Transport, extracellular"
r1912,0.39125179103767427,0,8.249421317683867,3.6095698021492755,"Transport, extracellular"
r1914,0.5305984623794308,0,15.202434111218155,4.662258667297805,"Transport, extracellular"
r1915,0.5547986927896023,0,15.97758333591446,4.575023776518418,"Transport, extracellular"
r1917,0.6150923066599737,0,18.406303134122957,4.3865775677700105,"Transport, extracellular"
r1919,0.8299670840415949,0,106.53338230805657,9.898637958418428,"Transport, extracellular"
r1920,0.6765845692046789,0,23.087143134984398,4.453541133553565,"Transport, extracellular"
r1921,-0.3335241323993381,0,6.0232936115730515,12.051760278246348,"Transport, extracellular"
r1922,0.6042368490468482,0,16.66475236353997,4.111172804169869,"Transport, extracellular"
r1923,-0.4618774628274061,0,10.041896148246575,27.28007219379223,"Transport, extracellular"
r1924,0.916623178282545,0,336.71159933490753,14.647606950627788,"Transport, extracellular"
r1926,0.7933734833996622,0,85.28046429061777,9.825730910789249,"Transport, extracellular"
r1928,0.9748099009907822,0,154.76336573091262,1.9741163459862974,"Transport, extracellular"
r1929,0.4761221355354108,0,27.85705489993947,9.886508765048609,"Transport, extracellular"
r1930,-0.8644341369585985,0,3.5618748685835766,48.98638158290661,"Transport, extracellular"
r1931,0.8409060460287722,0,34.516944800139065,2.9830078721871454,"Transport, extracellular"
r1933,-0.7639800754336994,0,5.617249111903895,41.98253825542023,"Transport, extracellular"
r1934,0.7180449924951863,0,66.77993491183669,10.959513360527218,"Transport, extracellular"
r1935,0.48909838756934604,0,15.373669598782097,5.274622988353833,"Transport, extracellular"
r1938,-0.9458734734952269,0,9.92493517195633,356.8059752655029,"Transport, extracellular"
r1939,-0.6545558363684043,0,93.33744340749905,447.05346912816765,"Transport, extracellular"
r1940,-0.698717914408045,0,63.11696315396074,355.87219134521484,"Transport, extracellular"
r1941,-0.9361174902235653,0,11.788993799200078,357.29462049388883,"Transport, extracellular"
r1942,0.6743918638755398,0,8.03543340370122,1.562598666405048,"Transport, extracellular"
r1943,0.7769824192695126,0,68.05532573010288,8.541184164552433,"Transport, extracellular"
r1944,-0.604920460833402,0,20.214270093243833,82.11585885185366,"Transport, extracellular"
r1945,0.7959791482581585,0,9.696371032934838,1.1014949025788594,"Transport, extracellular"
r1946,0.4780994402825572,0,6.381179967917199,2.2531240498116176,"Transport, extracellular"
r1947,0.8995619411556629,0,37.28980349697566,1.971673256226865,"Transport, extracellular"
r1948,0.9713773269080578,0,200.2705371263504,2.907752887219122,"Transport, extracellular"
r1949,0.506410467534528,0,8.114476376919242,2.6587843668139426,"Transport, extracellular"
r1951,0.6244677631110518,0,7.338030921734544,1.6963507857624753,"Transport, extracellular"
r1953,0.9671646004056277,0,123.14047912589963,2.055428832700436,"Transport, extracellular"
r1954,0.8857263103581424,0,76.1018765343288,4.611720254672162,"Transport, extracellular"
r1956,0.47071081458005404,0,24.673007111091383,8.879485828367283,"Transport, extracellular"
r1957,-0.5941039660823111,0,2.599697716669248,10.209975201674354,"Transport, extracellular"
r1959,0.8102199851105781,0,75.83408590610158,7.95030110746818,"Transport, extracellular"
r1960,0.490701187010822,0,6.717071655929837,2.29489092176022,"Transport, extracellular"
r1962,-0.35556946653417976,0,1.7693139389396777,3.721778885058302,"Transport, extracellular"
r1964,0.5525269066146469,0,8.38636091175443,2.417137405761056,"Transport, extracellular"
