Reaction,fc,pval,Truncating,WT,subSystem
DDPGAm,0.4422331266980552,0,27.18059967111377,10.511780524510844,Arginine and proline metabolism
DECDPtm,0.4033014330295306,0,0.8915769175365829,0.37910790690885876,"Transport, mitochondrial"
DESAT18_4,-0.4227240044668279,0,3.8986044972412848,9.608295243637544,Fatty acid synthesis
DESAT18_5,0.5895985746562508,0,12.576973788898183,3.247114115330018,Fatty acid synthesis
DESAT18_6,0.7073371916438971,0,12.248666268103625,2.0996022848821942,Fatty acid synthesis
DESAT18_9,0.6948407010153403,0,61.795143549338725,11.126333392203529,Fatty acid synthesis
DESAT20_1,0.39684926368457535,0,4.3323792152730185,1.8706941268643758,Fatty acid synthesis
DESAT20_2,0.5071050313937937,0,12.954837288571499,4.236847456307454,Fatty acid synthesis
DESAT22_1p,0.41449461530690807,0,5.107542475589864,2.1141781592132056,Fatty acid synthesis
DESAT22_2p,0.3633630687453149,0,4.285162766989414,2.001002474281193,Fatty acid synthesis
DGAT,0.34697913151423704,0,5.073880360252499,2.4598374851733342,Triacylglycerol synthesis
DGSNt,-1.1169414574029,0,-587.2318925689697,32.439136713173994,"Transport, extracellular"
DGULND,-1,0,-834.8868170959473,NA,Pentose phosphate pathway
DHAAt1r,0.8522984818788929,0,353.5097379412174,28.188720919076168,"Transport, extracellular"
DHCR241r,0.4428991485415495,0,1.25231747337324,0.4835175981756688,Cholesterol metabolism
DHCR243r,0.6896125592642878,0,3.0576396942236386,0.5616985705854659,Cholesterol metabolism
DHCR71r,0.8814879951318672,0,15.090238128009608,0.9505106485479412,Cholesterol metabolism
DHCR72r,0.7608210393524397,0,7.541000164340716,1.024322484364115,Cholesterol metabolism
DHCRD1,0.7191023807305538,0,53.514021724736594,8.744075669084888,Sphingolipid metabolism
DHDPBMTm,0.4033014330295306,0,0.8915769175365829,0.37910790690885876,Ubiquinone synthesis
DHEASt,16.002587100261877,0,317.32993231821956,-280.00267965402566,"Transport, extracellular"
DHEAStr,0.3943467204270716,0,-99.18172035250683,-228.338079168579,"Transport, extracellular"
DHEASULT,0.5769777984174812,0,4.91683196779265,1.3189336501212585,Steroid metabolism
DHEAtr,0.7984422526347736,0,-47.64632296402084,-425.1345409507245,"Transport, endoplasmic reticular"
DHFtl,-0.4634246397512479,0,-6.098473245819419,-2.2360498723044278,"Transport, lysosomal"
DINt,-2.2202020263587925,0,-439.7206318328857,166.61936164326667,"Transport, extracellular"
D_LACtm,0.6868453509125612,0,-79.26064499989003,-426.9470401222229,"Transport, mitochondrial"
DLNLCGCPT1,-0.6991939239643028,0,-354.5489299227506,-62.765332943221225,Fatty acid oxidation
DLNLCGCPT2,0.3506280472074347,0,29.547493184874977,14.206215685553891,Fatty acid oxidation
DLNLCGCRNt,1,0,NA,-124.28487129647732,Fatty acid oxidation
DLNLCGt,0.4894816948264324,0,30.159571264840896,10.33716175255326,"Transport, extracellular"
DM_Asn_X_Ser_Thr_ly_,0.3821834792189065,0,7.0345624021899535,3.1443501777307596,Exchange/demand reaction
DM_dctp_m_,-0.5500463068831719,0,20.067577903887535,69.13083611458391,Exchange/demand reaction
DM_dem2emgacpail_prot_hs_r_,0.3814020066673494,0,4.835798910173637,2.165492367576952,Exchange/demand reaction
DM_dsT_antigen_g_,0.37627105091964835,0,2.033375605059988,0.9215301218333458,Exchange/demand reaction
DM_dttp_m_,0.6367365366162077,0,65.94457670036554,14.635987397872888,Exchange/demand reaction
DM_dttp_n_,-1,0,NA,5.682667193445336,Exchange/demand reaction
DM_ethamp_r_,1,0,28.279287705818923,NA,Exchange/demand reaction
DM_sTn_antigen_g_,0.44239117145985674,0,3.7810686321708027,1.4617097583041614,Exchange/demand reaction
DMATTx,0.4514470284261636,0,5.267728055826912,1.9908600326944128,Cholesterol metabolism
DMNONCRNCPT2,0.5377579039828607,0,14.397753726180177,4.32789052365832,Fatty acid oxidation
DNDPt30m,1,0,20.067577903887535,NA,"Transport, mitochondrial"
DOLGLCP_Lter,0.4917540092492774,0,0.6386069553639596,0.21757570129983905,N-glycan synthesis
DOLGPP_Ler,0.4556999133006393,0,6.469909491212066,2.4191608894301346,N-glycan synthesis
DOLICHOL_Lter,0.49175400924919627,0,0.6386069553639596,0.21757570129988563,N-glycan synthesis
DOLPGT3_Ler,0.49175400924919627,0,0.6386069553639596,0.21757570129988563,N-glycan synthesis
DOPABMO,-1,0,NA,2.233538865523178,Tyrosine metabolism
DOPAMT,-0.8455608052126311,0,2.8768655927935964,34.378775331188834,Tyrosine metabolism
DOPAVESSEC,0.3905786395002,0,5.157870995927412,2.2604379718865153,"Transport, extracellular"
DPHMBDCm,0.4033014330295306,0,0.8915769175365829,0.37910790690885876,Ubiquinone synthesis
DPPS,0.4033014330295306,0,0.8915769175365829,0.37910790690885876,Miscellaneous
DTDPtn,-1.0363671592798491,0,-318.19908618106246,5.682667193445336,"Transport, nuclear"
DUDPtn,-0.585344138435622,0,18.85671938739242,72.09445789128591,"Transport, nuclear"
DUMPtn,-0.3424879193882236,0,-4.976325505319058,-2.4372615124125976,"Transport, nuclear"
DURIt,-0.6322159831795333,0,-513.4740212127685,-115.70009116484523,"Transport, extracellular"
DURItn,-0.8102434878470078,0,-221.3084877635956,-23.19838575849207,"Transport, nuclear"
DUTPDPn,0.34248791938599427,0,4.976325505343321,2.437261512436792,Nucleotide interconversion
ECOAH12m,-0.9272991290292885,0,14.166114877418126,375.5435182609558,"Valine, leucine, and isoleucine metabolism"
ECOAH9m,-0.38855953711079605,0,-190.69381530902385,-83.97041076486036,"Valine, leucine, and isoleucine metabolism"
EHGLAT2m,0.5566145270276902,0,14.593975355746597,4.156942231555335,Arginine and proline metabolism
EICOSTETt,0.44670040195547656,0,8.36161931771486,3.1979534955816913,"Transport, extracellular"
ELAIDCPT1,2.649581243546981,0,71.56356424879432,-158.32929892084493,Fatty acid oxidation
ELAIDCPT2,-0.747604736367594,0,4.932234629373145,34.15118205911559,Fatty acid oxidation
ELAIDt,-1,0,-72.32204614037946,NA,"Transport, extracellular"
ENGASE2ly,0.48661190348477246,0,3.691343690249539,1.2747724582847848,N-glycan degradation
ESTRADIOLGLCt,-1.4442928456005328,0,-3.894224526725517,0.7078432109722045,"Transport, extracellular"
ESTRADIOLGLCt2,0.4593667640235375,0,7.582748294882855,2.8090853165348655,"Transport, extracellular"
ESTRADIOLGLCtr,-0.69049803428834855,0,-11.476972811043572,-2.1012421034446898,"Transport, endoplasmic reticular"
ESTRIOLGLCte,0.4443148574540534,0,3.874397591173167,1.4906342385245617,"Transport, extracellular"
ESTRIOLGLCtr,-0.44431485743758953,0,-3.874397591173167,-1.4906342385857176,"Transport, endoplasmic reticular"
ESTRONEGLCt,0.3824898279987226,0,3.8756124642229266,1.731101430856101,"Transport, extracellular"
ESTRONEGLCtr,-0.38248982799784864,0,-3.8756124642149916,-1.731101430856101,"Transport, endoplasmic reticular"
ETF,0.9272202122269606,0,33.299442532172144,1.2575243581798825,Fatty acid oxidation
ETFQO,0.9272202122269606,0,33.299442532172144,1.2575243581798825,Fatty acid oxidation
EX_10fthf[e],-0.35252124262643253,0,151.1843359519005,315.809628653717,Exchange/demand reaction
EX_10fthf7glu[e],0.35252124262643253,0,-151.1843359519005,-315.809628653717,Exchange/demand reaction
EX_13_cis_retnglc[e],0.7062001730979026,0,51.445657657569086,8.858705767925782,Exchange/demand reaction
EX_1glyc_hs[e],0.37139293170347526,0,18.457111119536805,8.46020877157611,Exchange/demand reaction
EX_2hb[e],-0.8479089680560554,0,-90.84792223307763,-7.477183390114311,Exchange/demand reaction
EX_3aib[e],-1,0,NA,6.228439187472258,Exchange/demand reaction
EX_3mlda[e],0.44779219643637286,0,22.848906371607924,8.71488631611165,Exchange/demand reaction
EX_4pyrdx[e],0.45348632608213496,0,10.029876748893201,3.771253084820038,Exchange/demand reaction
EX_5adtststeroneglc[e],0.7287774694742142,0,10.490658452773914,1.645846838406813,Exchange/demand reaction
EX_5adtststerones[e],-1,0,NA,243.07639752726556,Exchange/demand reaction
EX_5fthf[e],-0.4050342183581983,0,-268.0806749649048,-113.51953300463595,Exchange/demand reaction
EX_5mthf[e],1,0,NA,-281.76408712997437,Exchange/demand reaction
EX_abt[e],-1,0,NA,447.4811171391487,Exchange/demand reaction
EX_acetone[e],1,0,149.16121541247367,NA,Exchange/demand reaction
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs[e],0.4014054610595453,0,0.6809431050296262,0.29085716826857116,Exchange/demand reaction
EX_adrn[e],0.7055873637016088,0,7.119004929506211,1.2288581949671658,Exchange/demand reaction
EX_ala_B[e],0.5561998947007731,0,231.55901946247815,66.0364504395455,Exchange/demand reaction
EX_ala_D[e],-1,0,NA,853.3492167358398,Exchange/demand reaction
EX_aldstrn[e],0.6749761646952137,0,11.656559237341071,2.261918509429913,Exchange/demand reaction
EX_apnnox[e],0.4207663878450313,0,7.473782587612847,3.046993595653733,Exchange/demand reaction
EX_appnn[e],-0.4207663878448706,0,-7.473782587612847,-3.0469935956549237,Exchange/demand reaction
EX_arach[e],1,0,7.871768868603275,NA,Exchange/demand reaction
EX_atp[e],-1,0,-363.86491126475335,NA,Exchange/demand reaction
EX_bhb[e],-1.0389243889420485,0,-15.727746168454226,823.8455661743164,Exchange/demand reaction
EX_biocyt[e],0.3727120899669906,0,-31.33754255137369,-68.57684141857922,Exchange/demand reaction
EX_camp[e],0.8320630802567854,0,12.5488429251533,1.150295560181419,Exchange/demand reaction
EX_caro[e],-0.5629758038312349,0,-16.3989335836911,-4.585311397572607,Exchange/demand reaction
EX_clpnd[e],0.5308603282416631,0,7.801747292797095,2.3908838034154964,Exchange/demand reaction
EX_co[e],0.5360133760243325,0,1.642268579011607,0.49608334506120944,Exchange/demand reaction
EX_crn[e],-3.735588593528612,0,-498.7334818572998,288.1013832248971,Exchange/demand reaction
EX_cspg_d[e],0.40669228893470377,0,-3.1423191410860403,-7.450225275516743,Exchange/demand reaction
EX_cyan[e],0.6010381233870685,0,-125.27594144997597,-502.73364439582826,Exchange/demand reaction
EX_dcsptn1[e],-0.3387136265909841,0,-18.391038085574948,-9.084648603903927,Exchange/demand reaction
EX_dheas[e],0.37781934454370236,0,-377.32748637824056,-835.591890234375,Exchange/demand reaction
EX_eicostet[e],-1,0,-6.140015475173621,NA,Exchange/demand reaction
EX_elaid[e],0.8789203545209101,0,76.71759899695925,4.943764468892191,Exchange/demand reaction
EX_estradiolglc[e],0.6904980342872962,0,11.4769728109974,2.1012421034446898,Exchange/demand reaction
EX_estriolglc[e],0.4443148574540534,0,3.874397591173167,1.4906342385245617,Exchange/demand reaction
EX_estroneglc[e],0.3824898279987226,0,3.8756124642229266,1.731101430856101,Exchange/demand reaction
EX_estrones[e],-0.4086470562881704,0,-23.161066852443014,-9.72306370254946,Exchange/demand reaction
EX_fucacgalfucgalacglcgalgluside_hs[e],0.36124698937196603,0,7.102835540894396,3.332942236908304,Exchange/demand reaction
EX_fucfucfucgalacglcgal14acglcgalgluside_hs[e],0.6236898495161732,0,1.7733815373488606,0.4110030455532157,Exchange/demand reaction
EX_fuc_L[e],-0.5165813706470708,0,41.48341225527711,130.1417992546886,Exchange/demand reaction
EX_galfucgalacglcgal14acglcgalgluside_hs[e],0.35825576760783445,0,0.5867335194973339,0.27721792983932725,Exchange/demand reaction
EX_galgalgalthcrm_hs[e],0.4468221805406992,0,2.070596456592577,0.7916716015578228,Exchange/demand reaction
EX_gchola[e],-1,0,-23.609718370062204,NA,Exchange/demand reaction
EX_gd1c_hs[e],0.9865225408670188,0,5.294092582109782,0.03591749650646382,Exchange/demand reaction
EX_glygn2[e],-0.37292318255818246,0,-26.89714355100095,-12.285155783304432,Exchange/demand reaction
EX_gq1b_hs[e],0.7622884310736786,0,-0.3194885114026778,-2.3685465122667257,Exchange/demand reaction
EX_gthox[e],0.4863867982215273,0,4.673707961840617,1.6149753976089463,Exchange/demand reaction
EX_gthrd[e],-1,0,-517.1677614112854,NA,Exchange/demand reaction
EX_gtp[e],-0.7590485474040145,0,-32.000801203240826,-4.383414855454399,Exchange/demand reaction
EX_hdca[e],-1,0,NA,133.1894653326243,Exchange/demand reaction
EX_hista[e],0.603010541148958,0,-56.14274729737893,-226.69976171969174,Exchange/demand reaction
EX_hpdca[e],-0.4228434560030269,0,-7.934623904208226,-3.2185691905510976,Exchange/demand reaction
EX_htaxol[e],0.5919245653474837,0,15.881228549090247,4.071009006366672,Exchange/demand reaction
EX_i[e],0.531507662889841,0,-3.8537713756806804,-12.598029733606289,Exchange/demand reaction
EX_idp[e],1,0,NA,-30.354933797976376,Exchange/demand reaction
EX_imp[e],0.7477087477298053,0,26.451072475340446,3.8183560088954938,Exchange/demand reaction
EX_ksii_core2[e],-0.3421757871748718,0,-2.5895206786272866,-1.269170117871039,Exchange/demand reaction
EX_Lcystin[e],0.5256395721008098,0,-187.69977058490514,-603.6806209716797,Exchange/demand reaction
EX_leuktrD4[e],0.976975447363175,0,653.6196229217529,7.612284427960846,Exchange/demand reaction
EX_lnlncg[e],0.40034308942518154,0,21.405521750322613,9.166302986012877,Exchange/demand reaction
EX_mercplaccys[e],0.8305836319514145,0,598.923117276001,55.4289776758641,Exchange/demand reaction
EX_n2m2nmasn[e],-0.48661190348477246,0,-3.691343690249539,-1.2747724582847848,Exchange/demand reaction
EX_nrpphrsf[e],0.3498435415239772,0,3.2199115107963867,1.55088067621678,Exchange/demand reaction
EX_nrvnc[e],9.83495515094813,0,4.104756854602091,-5.033965160580099,Exchange/demand reaction
EX_oagt3_hs[e],0.42215021267839636,0,14.562657879547611,5.917116689583359,Exchange/demand reaction
EX_oxa[e],0.3362610482658884,0,16.77496650910396,8.332352948981582,Exchange/demand reaction
EX_phyt[e],-0.5377579039828607,0,-14.397753726180177,-4.32789052365832,Exchange/demand reaction
EX_prostge1[e],0.41675543844563934,0,6.191846405873825,2.5490360892264823,Exchange/demand reaction
EX_s2l2fn2m2masn[e],0.6295287473064092,0,-26.760673525175545,-117.70761291058064,Exchange/demand reaction
EX_s2l2n2m2masn[e],-0.6434072785385481,0,25.3514951088432,116.83590010743141,Exchange/demand reaction
EX_spc_hs[e],-1,0,-9.724977858065976,NA,Exchange/demand reaction
EX_srtn[e],0.5988489323285453,0,-8.026710795814328,-31.99168348346131,Exchange/demand reaction
EX_strdnc[e],-0.40050808583660924,0,-144.7694407758713,-61.969016845230755,Exchange/demand reaction
EX_tagat_D[e],-0.81907294901384875,0,-43.15895719641447,-4.29263865059287,Exchange/demand reaction
EX_taxol[e],-0.5919245653464025,0,-15.881228549043309,-4.07100900636819,Exchange/demand reaction
EX_tcynt[e],-0.6010381233870685,0,125.27594144997597,502.73364439582826,Exchange/demand reaction
EX_tetpent3[e],-0.33282930580109554,0,-7.562561780375638,-3.7855707186020444,Exchange/demand reaction
EX_tetpent6[e],-0.4829407564287889,0,-11.094967938382993,-3.868499604449728,Exchange/demand reaction
EX_thym[e],0.3761015186899232,0,277.63546659755707,125.87468556312322,Exchange/demand reaction
EX_tststeroneglc[e],0.4679602764378948,0,2.825270812786714,1.0239761431900858,Exchange/demand reaction
EX_ttdca[e],0.6162549491651529,0,25.336747797531938,6.015667006356735,Exchange/demand reaction
EX_ump[e],-2.1572213618264002,0,-8.16981485980842,2.994495220464337,Exchange/demand reaction
EX_utp[e],-1,0,-877.2816539978028,NA,Exchange/demand reaction
EX_whddca[e],0.46389655787272216,0,3.6463324593121045,1.3353480285644623,Exchange/demand reaction
EX_whtststerone[e],0.5426008392579966,0,19.344757093505233,5.735946353810688,Exchange/demand reaction
EX_whttdca[e],0.5053686354970113,0,4.4918539837350036,1.4759254396113275,Exchange/demand reaction
F1Atg,0.3692823411507097,0,1.4550840086706007,0.6702395494317925,"Transport, golgi apparatus"
FACOAL140i,0.3572287245090095,0,3.2654174831292857,1.54647225094716,Fatty acid oxidation
FACOAL150,0.4194627205794454,0,5.6673598056027785,2.317858437098628,Fatty acid oxidation
FACOAL180i,0.5454698285278446,0,2.8187380690807213,0.8290045358535247,Fatty acid oxidation
FACOAL1812,0.46192894174227894,0,2.997528144552646,1.1032568648477292,Fatty acid oxidation
FACOAL1813,0.5749746549985658,0,5.089445130689764,1.3734463381185371,Fatty acid oxidation
FACOAL181i,0.7571244483303422,0,8.064768138996218,1.1147389205743614,Fatty acid oxidation
FACOAL1821,0.7038813633095419,0,20.660705935048696,3.590637356738097,Fatty acid oxidation
FACOAL1822,0.7099618912568753,0,8.025449840681032,1.3612503913131164,Fatty acid oxidation
FACOAL1831,0.554270080174984,0,4.751386985817824,1.3625915902645254,Fatty acid oxidation
FACOAL1832,0.6443176086807982,0,6.036521256442229,1.305760094281983,Fatty acid oxidation
FACOAL184,0.5745648821086075,0,8.09355416243358,2.1868150422891217,Fatty acid oxidation
FACOAL2042,0.7989634474450612,0,13.13879625353365,1.4682779170880382,Fatty acid oxidation
FACOAL205,0.6297249966108801,0,28.6852461352447,6.517314045028104,Fatty acid oxidation
FACOAL206,0.4718562028736535,0,12.061170740363188,4.32789052365832,Fatty acid oxidation
FACOAL2251,0.3361798111339274,0,21.67278845510301,10.767139576305798,Fatty acid oxidation
FACOAL2252,0.5966478697512447,0,5.142250246161362,1.2990576258899964,Fatty acid oxidation
FACOAL241,0.33979162713940686,0,1.9274741045809456,0.9498003395000364,Fatty acid oxidation
FACOAL245_1,0.41189738375569285,0,13.328707117029396,5.551853567309578,Fatty acid oxidation
FAEL183,0.5064445949342996,0,3.0495379074212936,0.999118004221169,Fatty acid synthesis
FAEL184,0.41535094296110847,0,3.5601348574668386,1.4706101675352963,Fatty acid synthesis
FAEL204,-0.4054956126036033,0,1.477892721545833,3.493955267728705,Fatty acid synthesis
FAH1,0.46389655787272216,0,3.6463324593121045,1.3353480285644623,Cytochrome metabolism
FAH2,0.5053686354970113,0,4.4918539837350036,1.4759254396113275,Cytochrome metabolism
FALDH,0.39581522602153724,0,-139.9215733356271,-323.25320154082436,Tyrosine metabolism
FALDtly,0.627116919901671,0,44.57964647410512,10.216227047754801,"Transport, lysosomal"
FAOXC16080x,0.4737739285716988,0,2.4162013132884184,0.8627294188219925,Fatty acid oxidation
FAOXC170m,0.43379244574354536,0,1.8028501695301558,0.7119492003259493,Fatty acid oxidation
FAOXC180,-0.45070327088826734,0,21.251859204644028,56.12657062511444,Fatty acid oxidation
FAOXC180x,0.4121469006331817,0,12.945593370139099,5.389033663825319,Fatty acid oxidation
FAOXC18280m,0.6978218161731251,0,7.396452621642603,1.316420014561519,Fatty acid oxidation
FAOXC183803m,0.8258640683684935,0,24.620715149916407,2.3481217711325124,Fatty acid oxidation
FAOXC183806m,0.7798330624394294,0,15.431320326654314,1.9088680902348865,Fatty acid oxidation
FAOXC183806x,0.5456955345757253,0,8.165409797798958,2.399943617730271,Fatty acid oxidation
FAOXC200180m,-0.40741883968429304,0,32.3552405745015,76.84580306739807,Fatty acid oxidation
