Reaction,fc,pval
r1801,0.9361340580901282,0
r1803,0.8770495162095429,0
r1821,-0.8295572013137091,0
r1823,0.8637988080788769,0
r1836,0.8852456109022313,0
r1843,0.9080538190261939,0
r1846,0.8392671092437832,0
r1855,0.9265550515598742,0
r1877,-0.8781602391105371,0
r1882,0.9736119834625642,0
r1888,0.8849263438261282,0
r1890,0.8554648818012494,0
r1893,0.950380397364282,0
r1903,0.9702821560736601,0
r1914,-0.9594308667086086,0
r1922,-0.8583088458102108,0
r1924,-0.9725198823253276,0
r1936,0.8518243721403062,0
r1939,0.9788408806674402,0
r1940,-0.924085986786415,0
r1941,-0.8658715780828312,0
r1946,-0.9089744357807323,0
r1948,0.9828059182121217,0
r1949,0.8400095299037508,0
r1951,-0.9245318031594706,0
r1956,-0.9522779781557588,0
r1957,-0.9559234643061967,0
r1959,-0.9337491157182688,0
r1964,-0.8740709673321458,0
r1966,0.8964421760410638,0
r1967,0.8931605816385398,0
r1969,-0.885300411377062,0
r1977,-0.9593424118918031,0
r1978,0.8601252670832671,0
r1988,-0.9103864604718471,0
r1992,-0.9820174743047068,0
r1993,-0.9577586668968247,0
r1994,-0.950843532704928,0
r1995,0.9371561240026102,0
r1998,0.9431003008223073,0
r1999,0.9777979070426802,0
r2002,-0.979099381500982,0
r2003,0.886374120117468,0
r2004,-0.97404645234144,0
r2005,-0.9779812685190884,0
r2008,-0.8208508901930599,0
r2009,-0.8211003899986674,0
r2013,-0.8460725506508999,0
r2018,-0.9570202277681314,0
r2020,0.9254923728846479,0
r2022,-0.861904617354181,0
r2023,-0.9742682598702341,0
r2027,-0.8800388872788167,0
r2029,-0.9795182943265255,0
r2035,-0.9366943215476244,0
r2045,0.974013700989675,0
r2051,-0.8292777216838102,0
r2056,-0.9518970662173343,0
r2063,0.93948628719887906,0
r2065,0.9619154372701645,0
r2067,-0.942855057482633,0
r2079,-3.7666663951532504,0
r2081,6.421312582154531,0
r2083,7.229138314012671,0
r2085,-1.442632093507199,0
r2086,3.6799723322705846,0
r2088,2.33370346603409,0
r2089,-5.395017596697083,0
r2090,-1.5030066862810871,0
r2091,-4.393488174598848,0
r2092,-7.410834602001867,0
r2094,-1.364154219669997,0
r2095,2.533770888984613,0
r2096,-0.8683690389629485,0
r2097,1.9066523597073215,0
r2098,2.729596051164865,0
r2099,1.2408353284894171,0
r2100,-1.7996615878062987,0
r2102,1.765355791838431,0
r2103,1.0323158390877245,0
r2104,-2.3181312379759675,0
r2106,-5.085811855019581,0
r2107,-2.9244732089529135,0
r2108,18.445988139276377,0
r2110,-32.45960184513414,0
r2112,-0.8428880389205973,0
r2114,0.9322993973845278,0
r2115,-69.27843268909606,0
r2118,-1.8417410033289834,0
r2119,-1.0300384377217078,0
r2123,24.00943192563954,0
r2124,1.349195474113744,0
r2126,-1.2022263909369721,0
r2127,2.3057069938662953,0
r2128,-0.8566897477132268,0
r2130,-0.9529220445677785,0
r2131,-1.1810280139100204,0
r2132,1.1706950689569449,0
r2133,-0.8677357644412264,0
r2141,-1.451369908146443,0
r2147,0.9250943970600298,0
r2148,0.9611792665151869,0
r2158,0.9326412672462545,0
r2159,-0.9586049970121064,0
r2171,0.8761801352463855,0
r2175,-0.9945646254391919,0
r2176,-0.8289798067492812,0
r2185,-0.9706652782361423,0
r2191,-0.9772551517410498,0
r2196,6.151351654347252,0
r2200,4.041223856115219,0
r2206,0.9413843317631392,0
r2207,0.9089252904157509,0
r2208,0.8836662260257397,0
r2212,0.8552518924505975,0
r2214,-0.8936329939000435,0
r2215,-0.8515140893132107,0
r2219,0.9076508504619655,0
r2224,-0.8502467551781459,0
r2227,-0.8913679513898739,0
r2229,-0.9668009012027561,0
r2237,0.9898407133778477,0
r2238,-0.9574304741338914,0
r2242,0.8841792417609745,0
r2252,-0.92964437316077,0
r2254,0.8460724449294218,0
r2256,0.9709272996066047,0
r2261,-0.8819194663646415,0
r2265,0.9180638708140209,0
r2267,-0.821260292407184,0
r2273,0.9611745336182731,0
r2274,0.8504938873016066,0
r2277,0.9806013237178126,0
r2287,0.9887739908539694,0
r2292,-0.9702464713054324,0
r2296,-0.9890029953581465,0
r2297,-0.9404088694378658,0
