Reaction,fc,pval,OVCAR3_A1AKO,OVCAR3_P,subSystem
13DAMPPOX,0.4554759521111351,0,5.602567477453967,14.975283947750407,Beta-Alanine metabolism
2HBO,-3.073354240143211,0,616.4190221775054,-313.759844587376,Propanoate metabolism
2OXOADOXm,0.5486624635721722,0,14.40668423082505,49.43327175798416,Lysine metabolism
34DHOXPEGOX,-0.7497983986644772,0,-45.18020800871467,-315.9702224246025,Tyrosine metabolism
34DHOXPEGt,-0.7497983986644772,0,-45.18020800871467,-315.9702224246025,"Transport, extracellular"
34DHPHAMT,-0.34233689443166515,0,193.59564619611874,94.85004429961275,Tyrosine metabolism
34HPPOR,0.42832738756275013,0,7.367127490281354,18.406811404123925,Tyrosine metabolism
3HBCDm,-0.3678819180507555,0,422.79654698598387,195.38041903235913,Butanoate metabolism
3HBCOAHLm,-0.7298859702247362,0,184.81313521687986,28.857752226493137,"Valine, leucine, and isoleucine metabolism"
3MOBt2im,-1,-3.032258064516129,251.4953608935356,NA,"Transport, mitochondrial"
3SALAASPm,0.6343544573175456,0,-256.28552492603063,-57.337415040946006,"Transport, mitochondrial"
3SALATAi,0.5186357381899737,0,10.626727778102758,33.525813742716124,Methionine and cysteine metabolism
3SPYRSP,0.5186357381899737,0,10.626727778102758,33.525813742716124,Methionine and cysteine metabolism
42A12BOOX,-1,-3.035634743875278,11.967844507256569,NA,Tyrosine metabolism
4ABUTtm,-0.6461682953265306,0,-191.36046966553332,-890.2863536010742,"Transport, mitochondrial"
4HBZCOAFm,0.49011471673761625,0,0.5185343198822816,1.5153911017912325,Ubiquinone synthesis
4HBZFm,0.49011471673761625,0,0.5185343198822816,1.5153911017912325,Ubiquinone synthesis
5AOPtm,1,-3.0390189520624302,NA,408.2528926658362,Heme synthesis
5HOXINDACTO2OX,-1,-3.0424107142857144,22.898722472368974,NA,Tryptophan metabolism
7THFtl,0.501894201845419,0,1.6372337345335415,4.936605560649473,"Transport, lysosomal"
7THFtm,0.4635566702735673,0,2.739006191576546,7.4727199677303195,"Transport, mitochondrial"
AACTtm,0.7263126446272467,0,49.08355901027368,309.5998660491228,"Transport, mitochondrial"
AATAi,-0.6008732849701227,0,-9.814347704355697,-39.364759254801506,Lysine metabolism
ABTArm,-0.6461682953265306,0,-191.36046966553332,-890.2863536010742,Glutamate metabolism
ABUTt2rL,-0.7657826055633782,0,455.30760123672485,60.393028956602514,"Transport, lysosomal"
ACACT6p,0.41509657239904474,0,9.04459433088142,21.882201116287707,Fatty acid oxidation
ACACT7p,0.41509657239904474,0,9.04459433088142,21.882201116287707,Fatty acid oxidation
ACACT8p,0.6596365732349967,0,14.36115549566201,70.0260281224966,Fatty acid oxidation
ACACtx,0.47616913369938957,0,-269.2403226765156,-95.5421626499176,"Transport, peroxisomal"
ACALDtm,-0.817112103549543,0,-3.74684123980976,-37.227343630043045,"Transport, mitochondrial"
ACALDtx,0.6641624548748591,0,44.38971016366594,219.96256853778362,"Transport, peroxisomal"
ACCOALm,-0.37914071338551625,0,6.029358173810315,2.71428649607901,Propanoate metabolism
ACETONEt2,3.7197923511975053,0,-256.3262210998058,147.70863709326758,"Transport, extracellular"
ACETONEt2m,3.7197923511975053,0,-256.3262210998058,147.70863709326758,"Transport, mitochondrial"
ACGAM6PSi,-0.5863515583906281,0,194.14419120583534,50.62398792691231,Aminosugar metabolism
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,-1,-3.0458100558659216,NA,-4.0858552948524824,"Transport, extracellular"
ACNMLr,-1,-3.0492170022371363,NA,-49.09209356353581,Aminosugar metabolism
ACOAD10m,0.35779887280993616,0,36.55917213841276,77.29666084144068,"Valine, leucine, and isoleucine metabolism"
ACOAD9m,-0.6556993591132512,0,160.34358184454888,33.3432502025743,"Valine, leucine, and isoleucine metabolism"
ACOAO7p,0.41509657239904474,0,9.04459433088142,21.882201116287707,Fatty acid oxidation
ACONTm,-0.7635833135111044,0,353.92830617329327,47.44576383722424,Citric acid cycle
ACS2,-0.3738761045384945,0,6.305034009074382,2.8734268262894256,Propanoate metabolism
ACt2m,-1,-3.0526315789473686,NA,-37.227343630043045,"Transport, mitochondrial"
ADA,-0.4746775980059061,0,83.58793650233206,29.776417327090236,Purine catabolism
ADEt,1.2870464828567125,0,-273.9784166742325,34.38694467930347,"Transport, extracellular"
ADK1m,-0.9794161282635757,0,847.4881134155273,8.81299610304404,Nucleotide interconversion
ADK3,0.43491872926139424,0,299.0476228976727,759.3757876209378,Nucleotide interconversion
ADK3m,1.1100117639027478,0,-770.2611624984742,40.15986574193514,Nucleotide interconversion
ADNK1m,-0.821762083525127,0,70.8274387211455,6.929628858275988,Nucleotide interconversion
ADNtm,-0.9054502318048,0,42.03588568389332,2.085849937695563,"Transport, mitochondrial"
ADRNCPT1,-0.40922103441387336,0,20.609306729400018,8.639911421777935,Fatty acid oxidation
ADRNCPT2,-0.40922103441387336,0,20.609306729400018,8.639911421777935,Fatty acid oxidation
ADRNCRNt,-0.9693669968698622,0,555.4517896153748,8.639911421777935,Fatty acid oxidation
ADSL1,0.6937726209616745,0,6.0670023746611434,33.557164437032306,Nucleotide interconversion
AG13T16g,0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
AG13T17g,0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
AG13T18g,0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
AGMTm,1,-3.0560538116591927,NA,7.096592079894922,Arginine and proline metabolism
AGTix,1,-3.059483726150393,NA,14.675484453710693,Alanine and aspartate metabolism
AHANDROSTANGLCte,0.3938600878603345,0,5.087819068062304,11.699787113825218,"Transport, extracellular"
AHANDROSTANGLCtr,-0.3938600878533889,0,-5.08781906811745,-11.699787113759664,"Transport, endoplasmic reticular"
AHCYStr,-1,-3.0629213483146067,632.0812916934967,NA,"Transport, endoplasmic reticular"
AKR1D,-1,-3.0663667041619798,11.931320193089368,NA,Bile acid synthesis
AKR1D2,-1,-3.06981981981982,32.76618690568209,NA,Bile acid synthesis
ALADGLNexR,1,-3.073280721533258,-405.7084678127289,NA,"Transport, extracellular"
ALAGLNNaEx,0.708982814938024,0,48.37092180174673,284.05564463243485,"Transport, extracellular"
ALASERNaEx,0.8921426696613376,0,26.690513420648454,468.23205395317075,"Transport, extracellular"
ALATA_L,1.6155462879524045,0,-73.51991410717908,17.302278467677883,Glutamate metabolism
ALCD22_L,-0.682503582507457,0,423.96462170567514,80.00413784232549,Pyruvate metabolism
ALDD2xm,0.817112103549542,0,3.7468412398097835,37.227343630043045,Glycolysis/gluconeogenesis
AMACR2p,0.8526792049438142,0,10.876334294901724,136.7787783557415,Bile acid synthesis
AMETr,1,-3.0767494356659144,-632.0812916934967,NA,"Transport, endoplasmic reticular"
AMETt2m,1.0931500606829083,0,-564.2180370483399,25.109018878606864,"Transport, mitochondrial"
AMY1e,-1,-3.080225988700565,13.859437478181766,NA,Starch and sucrose metabolism
AMY2e,-1,-3.083710407239819,20.641653422185755,NA,Starch and sucrose metabolism
ANDRSTRNte,-1,-3.087202718006795,592.4683334558487,NA,"Transport, extracellular"
ANDRSTRNtr,1.0550182382442843,0,-15.343489002581522,573.103587915802,"Transport, endoplasmic reticular"
AOBUTDsm,0.7263126446272467,0,49.08355901027368,309.5998660491228,"Glycine, serine, alanine, and threonine metabolism"
ARACHCPT1,-0.8071621871895904,0,89.58936088793278,9.559859390140593,Fatty acid oxidation
ARACHCPT2,-0.8071621871895904,0,89.58936088793278,9.559859390140593,Fatty acid oxidation
ARACHCRNt,1,-3.090702947845805,NA,9.559859390140593,Fatty acid oxidation
ARACHDCOAtx,1,-3.094211123723042,-24.638499473381696,NA,"Transport, peroxisomal"
ARGDCm,-1,-3.0977272727272727,14.790445318474667,NA,Arginine and proline metabolism
ARGLYSex,-1,-3.1012514220705345,592.93520520401,NA,"Transport, extracellular"
ASAH1,0.45299506994472755,0,6.018807001402978,15.987601609191461,Sphingolipid metabolism
ASCBOX,-1,-3.1047835990888384,13.245069330488226,NA,Vitamin C metabolism
ASCBt4,0.5048563031441051,0,-577.2518852996826,-189.9335052171752,"Transport, extracellular"
ASNCYSNaEx,0.5778780493202529,0,72.43004505506232,270.74114013645647,"Transport, extracellular"
ASNGLNNaEx,-0.5016707168184366,0,30.9702863569315,10.277486553693942,"Transport, extracellular"
ASNSERNaEx,-0.348939474530159,0,121.48488798774257,58.63422081075447,"Transport, extracellular"
ASPCTr,-0.36142471040294183,0,-19.951296876917525,-42.5356085888634,Pyrimidine synthesis
ASPDxt,0.531428296331823,0,-44.016983316257225,-13.467893281216616,"Transport, peroxisomal"
ASPGLUm,0.7392003998529686,0,43.444429524427186,289.7188843758583,"Transport, mitochondrial"
ASPTAm,-0.7049382553663667,0,-33.13773346434119,-191.47785338841751,Alanine and aspartate metabolism
ATPH2e,0.8151395985658972,0,13.48019032972774,132.36164735050724,Nucleotide interconversion
B3GNT11g,-0.39572236797446925,0,2.6022701342774206,1.126652170025754,Blood group synthesis
B3GNT310g,-0.5511441012594039,0,3.893454163374007,1.126652170025754,Blood group synthesis
B3GNT312g,-0.39572236797446925,0,2.6022701342774206,1.126652170025754,Blood group synthesis
B3GNT51g,-0.7184455731449804,0,6.876434001344582,1.126652170025754,Blood group synthesis
BAAT3x,0.8349538086974668,0,12.503828967090277,139.0153168963909,Bile acid synthesis
BAMPPALDOX,0.3855127466759955,0,6.3155403556862435,14.23994007624457,Beta-Alanine metabolism
BILGLCURt,-1.2078186445850128,0,11.671908592160857,-123.99973765165805,"Transport, extracellular"
BILGLCURte,0.34609923151839567,0,5.365624619297435,11.045503423132391,"Transport, extracellular"
C160CPT1,31.862989136092054,0,-121.17583489954023,113.80122668007928,Fatty acid oxidation
C161CPT1,-1.926518677176629,0,88.92756422602534,-280.8882152449846,Fatty acid oxidation
C161CPT2,-2.042064010091303,0,94.66805953157908,-276.36142695395944,Fatty acid oxidation
C161CPT22,-0.5935924033235634,0,210.25265011711122,53.6199055986573,Fatty acid oxidation
C161CRN2t,1,-3.1083238312428736,NA,16.498953845916553,Fatty acid oxidation
C161CRNt,0.3443117301690379,0,94.66805953157908,194.09129117629527,Fatty acid oxidation
C180CPT2,11.95358414026952,0,-16.149885363704453,19.098670922274522,Fatty acid oxidation
C180CRNt,1,-3.1118721461187215,NA,19.098670922274515,Fatty acid oxidation
C181CPT1,0.9381839971741506,0,6.155217654883103,192.99119665546417,Fatty acid oxidation
C204CPT1,-0.7288202009489624,0,-5.0129407946039155,-31.958403030755647,Fatty acid oxidation
C204CPT2,5.627994649022086,0,-5.0129407946039155,7.179296278901275,Fatty acid oxidation
C204CRNt,1,-3.115428571428571,NA,7.179296278901275,Fatty acid oxidation
C226COAtx,-1,-3.1189931350114417,NA,-24.70377938324694,"Transport, peroxisomal"
C226CPT1,0.6633259005027451,0,102.68161950399876,507.29473244781497,Fatty acid oxidation
C226CPT2,0.6633259005027451,0,102.68161950399876,507.29473244781497,Fatty acid oxidation
C4STMO1r,0.46126691369300893,0,0.604733543448392,1.6402874467931146,Cholesterol metabolism
CAATPS,-1,-3.122565864833906,131.91184325568676,NA,"Transport, extracellular"
CAT2p,0.6641624548748591,0,44.38971016366594,219.96256853778362,Glycolysis/gluconeogenesis
CBPPer,0.34580466574569846,0,26.40206514311582,54.31408723730669,Glycolysis/gluconeogenesis
CBPter,0.34580466574569846,0,26.40206514311582,54.31408723730669,"Transport, endoplasmic reticular"
CBR2,-0.40100982612135583,0,600.8219369483948,256.87645423526766,Eicosanoid metabolism
CDIPTr,0.9811630015188003,0,-167.45182362267076,-1.5921404472202456,Glycerophospholipid metabolism
CHAT,1,-3.126146788990826,NA,14.92730505462946,Glycerophospholipid metabolism
CHOLK,0.627169253183023,0,27.430722216646444,119.7176685790956,Glycerophospholipid metabolism
CHOLPtg,1,-3.1297359357060848,-5.144915681400261,NA,"Transport, golgi apparatus"
CHOLPtl,-0.45299506994472755,0,-6.018807001402978,-15.987601609191461,"Transport, lysosomal"
CHOLtr,-0.6048499001712848,0,208.30702873815744,51.28987028140186,"Transport, endoplasmic reticular"
CHSTEROLt1,-0.9108523926621508,0,357.87182870407105,16.69590879185676,"Transport, mitochondrial"
CHSTEROLt2,1,-3.1333333333333333,-341.45793660850524,NA,"Transport, mitochondrial"
CITMCOAHm,1,-3.136939010356732,NA,6.52499732224906,C5-branched dibasic acid metabolism
CITMCOALm,1,-3.140552995391705,NA,6.52499732224906,C5-branched dibasic acid metabolism
CITtam,3.7321843085064472,0,-168.61650642635598,292.0463247599006,"Transport, mitochondrial"
CLFORtex,0.40124140081216636,0,256.4250379491985,600.0972342887878,"Transport, extracellular"
CLPNDCPT1,-0.39781468535312914,0,4.734514055595316,2.039651511851471,Fatty acid oxidation
CLPNDCPT2,-0.39781468535312914,0,4.734514055595316,2.039651511851471,Fatty acid oxidation
CLPNDCRNt,-1,-3.144175317185698,351.6831810673341,NA,Fatty acid oxidation
CLS_hs,1,-3.147806004618938,NA,0.006887933851971615,Glycerophospholipid metabolism
CO2tg,-0.4233545257972346,0,-0.8859571466966456,-2.1868395241573673,"Transport, golgi apparatus"
CO2tp,1.1622542037124688,0,-56.79617904459983,4.261949769351817,"Transport, peroxisomal"
COAtl,0.6817253655387719,0,3.315363374541991,17.51798628999665,"Transport, lysosomal"
COAtm,15.227399191991658,0,-145.65442889782312,166.1296298719842,"Transport, mitochondrial"
COAtp,-0.6480242590775402,0,-97.08191825074167,-454.5579078140259,"Transport, peroxisomal"
COAtr,-1,-3.1514450867052024,NA,-52.52325547304116,"Transport, endoplasmic reticular"
CORE3GTg,0.3608788919372863,0,0.34458215385186813,0.7337178725589512,O-glycan metabolism
CORE4GTg,0.3608788919372863,0,0.34458215385186813,0.7337178725589512,O-glycan metabolism
COUCOAFm,0.49011471673761625,0,0.5185343198822816,1.5153911017912325,Ubiquinone synthesis
CRNCAR3tp,-1,-3.1550925925925926,72.49044987717866,NA,"Transport, peroxisomal"
CRNt,-5.3574317093456,0,226.06675449733734,-154.9478609463416,"Transport, extracellular"
CRNtHa,-1,-3.1587485515643103,187.33233694354297,NA,"Transport, extracellular"
CSAPASEly,-0.36913193778104403,0,13.77569966879182,6.347561338643496,Chondroitin sulfate degradation
CSm,0.5915837031183618,0,43.94370781358518,171.24705782973766,Citric acid cycle
CSNAT2m,1.0729883558052267,0,-3.1674449869449486,89.96060403268207,Fatty acid oxidation
CSNAT2x,-13.551130284186483,0,219.81114206289053,-189.5988990590915,Fatty acid oxidation
CSNAT3x,0.6198902745523017,0,72.49044987717866,308.9280986316681,Fatty acid oxidation
CSNATp,-0.5044535257905037,0,217.73074793024063,71.71753903606583,Fatty acid oxidation
CSPG_Atly,-0.36913193778104403,0,13.77569966879182,6.347561338643496,"Transport, lysosomal"
CYSALANaEx,0.6809501373954762,0,18.09435759597867,95.33216105704717,"Transport, extracellular"
CYSGLNNaEx,-0.8026751666796088,0,138.13247322566508,15.120287758549996,"Transport, extracellular"
CYSGLYexR,-1,-3.1624129930394433,573.3154095386684,NA,"Transport, extracellular"
CYSO,0.4430653695000997,0,27.68978179066181,71.7465982592111,Taurine and hypotaurine metabolism
CYSSERNaEx,0.8327669180591581,0,28.558494343260186,312.98271283681987,"Transport, extracellular"
CYSt4,0.4194047438155062,0,109.41728996794224,267.496881487751,"Transport, extracellular"
CYStec,-1,-3.1660859465737516,NA,-508.1364026130676,"Transport, extracellular"
CYSTGLUex,-1,-3.1697674418604653,274.16670734968187,NA,"Transport, extracellular"
CYTDt,0.9226917469807029,0,20.70609994992686,514.970212506865,"Transport, extracellular"
CYTK10,-4.016190404962255,0,436.29812501745226,-262.34215851911307,Nucleotide interconversion
CYTK10n,-0.7827327375146921,0,-17.8802261275555,-146.71176921518128,Nucleotide interconversion
CYTK11,0.9071427347415377,0,31.449621016474115,645.9259387512207,Nucleotide interconversion
CYTK11n,0.4329929334690059,0,-386.78481032299993,-153.0431278185606,Nucleotide interconversion
CYTK12,-2.6440800000056246,0,326.4881097448587,-147.29988679456412,Nucleotide interconversion
CYTK12n,-0.9706445877825123,0,-6.52456162871292,-437.9973262176514,Nucleotide interconversion
CYTK13,0.4106626275545101,0,-136.92722278334202,-57.20455629514065,Nucleotide interconversion
CYTK13n,25.37145942614806,0,-150.87476177640147,163.2560278416194,Nucleotide interconversion
CYTK14,-36.19098906254257,0,129.27002835511365,-136.61679704782478,Nucleotide interconversion
CYTK14n,-7.860145638300698,0,374.22684399909974,-483.3285639129639,Nucleotide interconversion
CYTK4n,2.3562877994434075,0,-148.24502214654908,366.8491004364014,Nucleotide interconversion
CYTK5,-0.8745088932420326,0,-37.984805805564854,-567.3936435028077,Nucleotide interconversion
CYTK5n,-1.770638485404813,0,499.53590735206603,-138.94327862513214,Nucleotide interconversion
CYTK6n,-2.2673513333770967,0,136.34786931955432,-52.88707468341291,Nucleotide interconversion
CYTK7,1.4859044754303432,0,-79.48388633693288,406.6423726486206,Nucleotide interconversion
CYTK7n,3.6203810587599685,0,-589.4029618463517,334.27120784139635,Nucleotide interconversion
CYTK8,1.01489543292589,0,-2.5994254558711307,351.622574874115,Nucleotide interconversion
CYTK8n,-0.567481912183822,0,492.85269564733505,135.99372588577307,Nucleotide interconversion
CYTK9n,0.5684738372815539,0,192.90278978471636,701.1463152313232,Nucleotide interconversion
D3AIBTm,7.154170350272526,0,-221.99827319774627,294.1439112163349,Pyrimidine catabolism
DADA,-0.5131612279502074,0,66.76570221649874,21.48094458259008,Nucleotide interconversion
DADAe,-0.6303398278627932,0,111.9438644167602,25.381940306426905,Nucleotide interconversion
DADNt4,-1.1310042965802316,0,412.87977005729675,-25.38194030643874,"Transport, extracellular"
DASPO1p,-0.5314282963317987,0,44.01698331625424,13.467893281216616,Alanine and aspartate metabolism
DCK1n,1.0597706768572193,0,-240.53964130091668,6.980008664598128,Nucleotide interconversion
DCYTD,0.4705268347875161,0,97.19589010252953,269.9460029659271,Pyrimidine catabolism
DESAT18_10,1,-3.1734575087310826,NA,27.648629932077835,Fatty acid synthesis
DESAT18_3,0.5470066569171919,0,5.423778129124356,18.52261407263865,Fatty acid synthesis
DESAT18_5,0.3471691487599922,0,10.406713110782079,21.475092386048335,Fatty acid synthesis
DESAT18_6,1,-3.1771561771561774,NA,6.670700941101479,Fatty acid synthesis
DESAT18_9,0.7245791950530476,0,11.945669998323103,74.7991930168286,Fatty acid synthesis
DESAT22_2p,1,-3.180863477246208,NA,24.703779383246914,Fatty acid synthesis
DESAT24_1,1,-3.1845794392523366,NA,2.664906978217236,Fatty acid synthesis
DGCHOLtx,0.8349538086974668,0,12.503828967090277,139.0153168963909,"Transport, peroxisomal"
DGK2m,0.5143907054854748,0,9.398694346706352,29.310179033085284,Nucleotide interconversion
DGNSKm,0.5143907054854748,0,9.398694346706352,29.310179033085284,Nucleotide interconversion
DGSNtm,0.5143907054854748,0,9.398694346706352,29.310179033085284,"Transport, mitochondrial"
DHCHOLESTANATEtm,1,-3.1883040935672513,-8.64891281354709,NA,"Transport, peroxisomal"
DHCR241r,0.39960063828462283,0,0.7441103996914179,1.7346077573880623,Cholesterol metabolism
DHCR242r,0.8877273697964303,0,38.5429907723669,648.0533898857117,Cholesterol metabolism
DHCR243r,0.4324946222451153,0,0.3560497942542329,0.898739352107009,Cholesterol metabolism
DHORD9,-0.3990193487553138,0,87.75842685810719,37.69863266888866,Pyrimidine synthesis
DHPM1,1,-3.1920374707259955,NA,489.5437307998657,Pyrimidine catabolism
DINt,-1,-3.1957796014067994,386.5058638647318,NA,"Transport, extracellular"
DLNLCGCRNt,1,-3.199530516431925,NA,15.106883350231566,Fatty acid oxidation
DM_dctp_m_,0.5319303848256876,0,8.95550108320848,29.310179033085284,Exchange/demand reaction
DM_dgpi_prot_hs_r_,0.41947707030808046,0,2.8553475191268403,6.981809199703054,Exchange/demand reaction
DM_ethamp_r_,0.8038266173059925,0,46.339871884818656,426.0980424585342,Exchange/demand reaction
DMHPTCRNCPT2,-0.387204390100694,0,-2.3089760476080103,-5.226900549117019,Fatty acid oxidation
DMHPTCRNt,-0.387204390100694,0,-2.3089760476080103,-5.226900549117019,Fatty acid oxidation
DMHPTCRNte,0.387204390100694,0,2.3089760476080103,5.226900549117019,"Transport, extracellular"
DMNONCOACRNCPT1,40.05556324528793,0,-209.10662491436005,198.9201065287739,Fatty acid oxidation
DNDPt24m,1,-3.203290246768508,NA,11.043662695562364,"Transport, mitochondrial"
DNDPt38m,1,-3.2070588235294117,NA,304.7232877658844,"Transport, mitochondrial"
DOPABMO,1,-3.2108362779740873,NA,77.67435493139243,Tyrosine metabolism
DOPAMT,-0.9016693939867942,0,208.76446019678116,10.794692258328388,Tyrosine metabolism
DOPASFt,0.5307419142962647,0,2.5155860694748147,8.205959903258927,"Transport, extracellular"
DOPASULT,0.5307419142962647,0,2.5155860694748147,8.205959903258927,Tyrosine metabolism
DPCOAtl,0.6817253655387719,0,3.315363374541991,17.51798628999665,"Transport, lysosomal"
DRIBt,-1,-3.214622641509434,19.953618772262846,NA,"Transport, extracellular"
DUDPtn,1.0194670879556267,0,-44.04788750588475,0.424609098831448,"Transport, nuclear"
ECOAH12m,-0.7298859702247362,0,184.81313521687986,28.857752226493137,"Valine, leucine, and isoleucine metabolism"
ECOAH1m,-0.5066001204393609,0,363.25966464881895,118.96472883242369,Tryptophan metabolism
ECOAH1x,-0.42340990175891713,0,-11.88511018600387,-29.340398966026306,Tryptophan metabolism
EICOSTETCRNt,-1,-3.218417945690673,483.6564274932861,NA,Fatty acid oxidation
EICOSTETt,1.6102963725025936,0,-1.99026213245843,8.512542854190793,"Transport, extracellular"
ELAIDCPT1,0.9893843553919893,0,0.8136610951464942,152.48105160322413,Fatty acid oxidation
ELAIDCPT2,0.8940896102715551,0,11.497075754050888,205.61242187936307,Fatty acid oxidation
ELAIDCRNt,1,-3.2222222222222223,-316.6422163813114,NA,Fatty acid oxidation
ESTRADIOLt,-0.4967677090453092,0,-50.07491022750281,-148.93819416810274,"Transport, extracellular"
ESTRIOLGLCte,0.4229533102670401,0,7.4556389798961344,18.38503946969824,"Transport, extracellular"
ESTRIOLGLCtr,-0.42295331026757216,0,-7.455638979896141,-18.38503946972208,"Transport, endoplasmic reticular"
ESTRONESt,0.4589526021083938,0,68.99695127749685,186.05261201906205,"Transport, extracellular"
ETHAK,-0.33810554760161987,0,19.750977712262397,9.769829144361813,Glycerophospholipid metabolism
ETOHtx,0.6641624548748591,0,44.38971016366594,219.96256853778362,"Transport, peroxisomal"
EX_2hb[e],3.073354240143211,0,-616.4190221775054,313.759844587376,Exchange/demand reaction
EX_34dhoxpeg[e],-0.7497983986644772,0,-45.18020800871467,-315.9702224246025,Exchange/demand reaction
EX_7thf[e],0.3846362959727945,0,-146.70235344719887,-65.19784572262168,Exchange/demand reaction
EX_acngalacglcgal14acglcgalgluside_hs[e],1,-3.22603550295858,NA,4.0858552948524824,Exchange/demand reaction
EX_adrn[e],0.5904744935368897,0,3.339133382536009,12.968194634097774,Exchange/demand reaction
EX_ahandrostanglc[e],0.3938600878603345,0,5.087819068062304,11.699787113825218,Exchange/demand reaction
EX_amp[e],-0.35053438192064135,0,-82.5881436890847,-171.7383099061638,Exchange/demand reaction
EX_andrstrn[e],1,-3.2298578199052135,-592.4683334558487,NA,Exchange/demand reaction
EX_arach[e],0.9105499968565431,0,-83.52337643175125,-3.9104793366646855,Exchange/demand reaction
EX_asp_D[e],0.5314282963317987,0,-44.01698331625424,-13.467893281216616,Exchange/demand reaction
EX_bilglcur[e],1,-3.2336892052194544,NA,140.20072338695527,Exchange/demand reaction
EX_bilirub[e],-8.224109744473443,0,96.3459394883573,-75.45591494239345,Exchange/demand reaction
EX_clpnd[e],-1,-3.2375296912114013,5.860291080567641,NA,Exchange/demand reaction
EX_creat[e],1,-3.2413793103448274,-610.3192805461883,NA,Exchange/demand reaction
EX_cspg_a[e],0.43007355055557955,0,-13.104202697807574,-5.222410912683479,Exchange/demand reaction
EX_dmhptcrn[e],0.387204390100694,0,2.3089760476080103,5.226900549117019,Exchange/demand reaction
EX_dopasf[e],0.5307419142962647,0,2.5155860694748147,8.205959903258927,Exchange/demand reaction
EX_estradiol[e],0.4967677090453092,0,50.07491022750281,148.93819416810274,Exchange/demand reaction
EX_estriolglc[e],0.4229533102670401,0,7.4556389798961344,18.38503946969824,Exchange/demand reaction
EX_estrones[e],-0.4589526021083938,0,-68.99695127749685,-186.05261201906205,Exchange/demand reaction
EX_fucacgalfucgalacglcgalgluside_hs[e],1,-3.2452380952380953,NA,7.638909801631794,Exchange/demand reaction
EX_glyc_S[e],0.36712388721580846,0,149.16371168795192,322.2198930170536,Exchange/demand reaction
EX_glygn2[e],1,-3.2491060786650774,-20.641653422185755,NA,Exchange/demand reaction
EX_glygn4[e],-1,-3.252983293556086,20.641653422185755,NA,Exchange/demand reaction
EX_gq1b_hs[e],0.8553571977899994,0,-100.20581657276153,-7.811999826281463,Exchange/demand reaction
EX_gsn[e],2.5982098457857985,0,-72.24679750484675,162.65644889743328,Exchange/demand reaction
EX_gthox[e],0.7799283703272907,0,12.27488121845724,99.2786273979187,Exchange/demand reaction
EX_gtp[e],0.33574671527058714,0,-269.21713409023283,-133.87894844169617,Exchange/demand reaction
EX_hdca[e],-0.5316374213241049,0,258.4706419414043,79.03827282245112,Exchange/demand reaction
EX_hom_L[e],1,-3.2568697729988054,-17.212966480394417,NA,Exchange/demand reaction
EX_i[e],98.9842316058291,0,-256.72277094757186,251.58750577976704,Exchange/demand reaction
EX_Lcystin[e],1,-3.2607655502392343,-274.16670734968187,NA,Exchange/demand reaction
EX_leuktrC4[e],-0.5565592572264899,0,527.2296114553452,150.1999293830473,Exchange/demand reaction
EX_lneldc[e],-1,-3.264670658682635,14.302910270537296,NA,Exchange/demand reaction
EX_lnlncg[e],1,-3.2685851318944845,NA,31.816939734764855,Exchange/demand reaction
EX_mag_hs[e],-1,-3.2725090036014404,96.16375653313156,NA,Exchange/demand reaction
EX_oagd3_hs[e],0.3643900130426738,0,358.10477543792723,768.7018600341797,Exchange/demand reaction
EX_oxa[e],0.406291900877473,0,12.863648121827174,30.469593047828578,Exchange/demand reaction
EX_pchol_hs[e],0.5573988987016703,0,-458.9520675650835,-130.4307398167506,Exchange/demand reaction
EX_pglyc_hs[e],-0.8330124828547157,0,186.35105072475673,16.976588849781713,Exchange/demand reaction
EX_retnglc[e],-0.5887135563297199,0,288.6392984205246,74.72299212018848,Exchange/demand reaction
EX_Rtotal3[e],0.5330868753286451,0,53.88940788959004,176.9432889960289,Exchange/demand reaction
EX_strch1[e],1,-3.2764423076923075,-13.859437478181766,NA,Exchange/demand reaction
EX_strch2[e],-1,-3.2803850782190134,13.859437478181766,NA,Exchange/demand reaction
EX_strdnc[e],-1,-3.2843373493975903,NA,-25.701098901286684,Exchange/demand reaction
EX_tetpent3[e],-1,-3.2882991556091676,NA,-2.664906978217236,Exchange/demand reaction
EX_thmtp[e],1,-3.292270531400966,NA,645.9018909835816,Exchange/demand reaction
EX_thyox_L[e],-98.9842316058291,0,256.72277094757186,-251.58750577976704,Exchange/demand reaction
EX_triodthy[e],4.06681960053232,0,-256.72277094757186,424.14231587483886,Exchange/demand reaction
EX_triodthysuf[e],1,-3.2962515114873034,NA,4.238057365809478,Exchange/demand reaction
EX_tststerone[e],-43.187732552531394,0,306.35374138782026,-320.8770979586601,Exchange/demand reaction
EX_ump[e],-1.0258544927949584,0,2.006802739389404,-157.24502422023974,Exchange/demand reaction
EX_whtststerone[e],0.4408240535371625,0,5.9212501331967795,15.257236426007543,Exchange/demand reaction
FACOAL160i,-0.3967213827027101,0,10.889867390865867,4.703603899440508,Fatty acid oxidation
