Reaction,fc,pval,Clus,Disp,subSystem
EX_bhb[e],1.77417838076509,0,-50.61830994195584,181.38483920600413,Exchange/demand reaction
EX_caro[e],0.39048272762922964,0,-10.297504206743278,-4.513904812771122,Exchange/demand reaction
EX_clpnd[e],-1,-13.131782945736434,2.78260390392408,NA,Exchange/demand reaction
EX_cspg_a[e],0.33200134273006715,0,-3.7711960966710145,-1.8912547968717486,Exchange/demand reaction
EX_cspg_d[e],0.662894148111151,0,-8.762193085168208,-1.7762925967027783,Exchange/demand reaction
EX_cyan[e],-0.5347701937092113,0,-82.7650185837999,-273.0377157408714,Exchange/demand reaction
EX_dag_hs[e],-1,-13.182879377431906,93.9561702023794,NA,Exchange/demand reaction
EX_dhdascb[e],1,-13.234375,-605.8974536247254,NA,Exchange/demand reaction
EX_digalsgalside_hs[e],-0.6637051959168492,0,5.287999386330301,1.0688953319267327,Exchange/demand reaction
EX_dmantipyrine[e],0.5015767605014693,0,7.483945537642375,22.546538374673016,Exchange/demand reaction
EX_eicostet[e],0.9558475999269819,0,-3.888665647907738,-0.08778491813116453,Exchange/demand reaction
EX_estradiolglc[e],0.5233711442862004,0,2.0863176054274217,6.668156994323578,Exchange/demand reaction
EX_fucgal14acglcgalgluside_hs[e],-0.6013427686648412,0,5.309725535593192,1.321865950619727,Exchange/demand reaction
EX_fucgalgbside_hs[e],0.35947085763321096,0,0.7790566365460877,1.65348416454044,Exchange/demand reaction
EX_galgalgalthcrm_hs[e],0.3980038971950734,0,0.9495956219742977,2.2052275323610013,Exchange/demand reaction
EX_gd1c_hs[e],0.887867072572154,0,0.07369053305224027,1.2406519128748565,Exchange/demand reaction
EX_glyc_S[e],-0.3959391280450441,0,290.17122019081114,125.56498830301352,Exchange/demand reaction
EX_gsn[e],-1,-13.286274509803922,515.8717148586273,NA,Exchange/demand reaction
EX_gt1a_hs[e],-1.2936174615369824,0,0.22840370993321943,-1.7841947636233348,Exchange/demand reaction
EX_gthox[e],0.562563344976661,0,8.444231507827249,30.1635596356777,Exchange/demand reaction
EX_hdca[e],-1,-13.338582677165354,366.5569637694955,NA,Exchange/demand reaction
EX_hdcea[e],-1,-13.391304347826088,133.8070064316731,NA,Exchange/demand reaction
EX_hpdca[e],-0.38978803186915195,0,-3.0955312363771386,-7.050225969464364,Exchange/demand reaction
EX_idp[e],1,-13.444444444444445,-71.98361914174147,NA,Exchange/demand reaction
EX_imp[e],0.44073125272840796,0,68.31646987443771,175.98993990698307,Exchange/demand reaction
EX_ksi[e],0.8210455633339283,0,-151.7060955008149,-14.908182093727962,Exchange/demand reaction
EX_ksi_deg1[e],-0.8365893635866903,0,150.62875872504114,13.402201827705388,Exchange/demand reaction
EX_lac_D[e],1.5614685354929743,0,-170.84819336738587,37.449565978426115,Exchange/demand reaction
EX_leuktrA4[e],1,-13.49800796812749,-118.80410108630657,NA,Exchange/demand reaction
EX_leuktrB4[e],-0.5460696259046631,0,141.69855053007007,41.60309146054462,Exchange/demand reaction
EX_leuktrD4[e],0.9140501713053912,0,25.13961355342963,559.8438340053558,Exchange/demand reaction
EX_leuktrE4[e],-1,-13.552,690.6746927784919,NA,Exchange/demand reaction
EX_leuktrF4[e],-1,-13.606425702811245,45.935553432776686,NA,Exchange/demand reaction
EX_lnlncg[e],-1,-13.661290322580646,67.2890083223354,NA,Exchange/demand reaction
EX_mag_hs[e],1,-13.7165991902834,-165.19703694167583,NA,Exchange/demand reaction
EX_meoh[e],1,-13.772357723577235,-399.27821643738747,NA,Exchange/demand reaction
EX_nrpphr[e],0.8084787983637359,0,-129.48703388475292,-13.712912945599061,Exchange/demand reaction
EX_nrvnc[e],0.7548088086440563,0,-17.343675347243504,-2.423350281770737,Exchange/demand reaction
EX_oagt3_hs[e],0.4303394603093918,0,10.38742643346422,26.081402666426737,Exchange/demand reaction
EX_ocdcea[e],-1.0357602002027166,0,6.119533377770214,-348.37339902057647,Exchange/demand reaction
EX_octa[e],0.6953102817244371,0,-35.5764901464433,-6.393986326165096,Exchange/demand reaction
EX_perillyl[e],0.5124213524800189,0,2.5794776408858344,8.001287755655147,Exchange/demand reaction
EX_pglyc_hs[e],-1,-13.82857142857143,20.751910012161126,NA,Exchange/demand reaction
EX_prostgf2[e],1,-13.885245901639344,-461.6724459575653,NA,Exchange/demand reaction
EX_retn[e],-1,-13.94238683127572,278.57988510856626,NA,Exchange/demand reaction
EX_retnglc[e],-0.39473369595353497,0,7.055165029161634,3.0616982109399005,Exchange/demand reaction
EX_Rtotal3[e],-1,-14,78.3506513453722,NA,Exchange/demand reaction
EX_srtn[e],1.1523480672694755,0,-12.275695656316941,0.8689015201898721,Exchange/demand reaction
EX_strch1[e],0.5076056928750267,0,-35.14706174235949,-11.479270206989302,Exchange/demand reaction
EX_tcynt[e],0.5347701937092113,0,82.7650185837999,273.0377157408714,Exchange/demand reaction
EX_tetpent3[e],-0.3979558461361549,0,-4.56491384148245,-10.599800614045094,Exchange/demand reaction
EX_thf[e],-1.0546909080518931,0,3.1847322876116717,-119.64768384767174,Exchange/demand reaction
EX_thym[e],-0.7527470110723458,0,-39.744340135573594,-281.742896948567,Exchange/demand reaction
EX_triodthy[e],-0.40587709223787416,0,-137.91268862264837,-326.3437365070343,Exchange/demand reaction
EX_tststerones[e],-0.3821326202393737,0,3.230574060254071,1.4441930539097823,Exchange/demand reaction
EX_tsul[e],-1,-14.058091286307054,492.91421285877226,NA,Exchange/demand reaction
EX_ttdca[e],0.472910544163531,0,55.995538005513886,156.47518166255952,Exchange/demand reaction
EX_tymsf[e],0.35299915516221736,0,1.333065316533984,2.787687622724427,Exchange/demand reaction
EX_ump[e],0.339296284746213,0,159.63745567805654,323.5971682312012,Exchange/demand reaction
EX_urate[e],0.7837336233015958,0,114.59804032001496,945.1879705200196,Exchange/demand reaction
EX_vacc[e],-0.4014564950868924,0,-4.135679042421538,-9.683463621308235,Exchange/demand reaction
EX_whhdca[e],0.7400062006401946,0,1.214819553686953,8.130169108952373,Exchange/demand reaction
FACOAL180i,0.42403821964339594,0,1.1241883739025484,2.779502503664058,Fatty acid oxidation
FACOAL1813,0.3901762200754195,0,3.196484575154165,7.286821194094414,Fatty acid oxidation
FACOAL205,0.386737850982931,0,2.711662354734859,6.131741266640067,Fatty acid oxidation
FACOAL2252,0.3650621771147429,0,1.4122770832909102,3.03627530211685,Fatty acid oxidation
FACOAL226,0.4484991590071075,0,6.940917446977488,18.23009565422262,Fatty acid oxidation
FACOAL241,0.429377279798177,0,1.3303237452781778,3.3323848997882397,Fatty acid oxidation
FACOAL245_2,0.3957372140947265,0,6.408724862512341,14.802989682877506,Fatty acid oxidation
FACOAL260,0.4920380170948725,0,1.3577941904816107,3.98825230975503,Fatty acid oxidation
FACOAL40im,0.7931094273455898,0,1.7206186185586658,14.912508705544067,Fatty acid oxidation
FACOAL80i,-0.6953102817222696,0,35.5764901464432,6.39398632621874,Fatty acid oxidation
FADH2tx,-0.5040294737496558,0,546.4531861846924,180.19904466866254,"Transport, peroxisomal"
FADtx,0.5040294737496558,0,-546.4531861846924,-180.19904466866254,"Transport, peroxisomal"
FAH3,0.39418468321611183,0,5.527551655275724,12.720754394891578,Cytochrome metabolism
FAOXC150m,0.342111847354106,0,0.7622257732359751,1.5549637677838963,Fatty acid oxidation
FAOXC16080m,-0.4869262039520117,0,17.524393632502203,6.046908811324762,Fatty acid oxidation
FAOXC180,-0.541375318132569,0,185.7369388528347,55.264635089404884,Fatty acid oxidation
FAOXC1811601m,0.5358340053591898,0,4.170800557908617,13.80035892410447,Fatty acid oxidation
FAOXC1811603m,-0.4782394657877965,0,4.597051689096832,1.6225788856381353,Fatty acid oxidation
FAOXC182806m,0.33820103316256017,0,3.780337169247672,7.644090364427371,Fatty acid oxidation
FAOXC18280m,0.38345066549359247,0,1.2291414862508145,2.7580219651048874,Fatty acid oxidation
FAOXC18480x,0.4327821954834552,0,24.386950613832475,61.601008225429055,Fatty acid oxidation
FAOXC2031836m,0.5193906192251262,0,2.138925889076386,6.7619652488695765,Fatty acid oxidation
FAOXC204184m,0.3382077393489185,0,3.7600203517402853,7.603123569106171,Fatty acid oxidation
FAOXC2051843x,0.4233651894675053,0,25.330690338850022,62.5262682636261,Fatty acid oxidation
FAOXC2251836m,0.36280031733680074,0,1.4319333648689583,3.062523879315912,Fatty acid oxidation
FAOXC226205m,0.40503933498375966,0,29.627442234313488,69.9671830120623,Fatty acid oxidation
FAOXC246226x,0.5488372387036388,0,2.139422573932219,7.344616258460991,Fatty acid oxidation
FAS80COA_L,0.6628933974994317,0,2.887686119949184,14.244497578199033,Fatty acid synthesis
FATP2t,-5.458776161801429,0,423.5236632232666,-292.37694049642084,"Transport, extracellular"
FATP9t,0.6879831919380286,0,90.66751364257922,490.5031880625114,"Transport, extracellular"
FBA5,0.39602444699548195,0,6.254311307405333,14.456167043226012,Galactose metabolism
FE3R2e,0.8311201752002473,0,2.6735797704453987,28.988932594374567,Heme synthesis
FKYNH,0.5757366003579393,0,3.6277526008348184,13.47366413176787,Tryptophan metabolism
FTHFDH,-0.5234352166674253,0,50.95819561862936,15.940869154341332,Folate metabolism
FUCASE2e,-0.8365893635866903,0,150.62875872504114,13.402201827705388,Keratan sulfate degradation
FUCGAL14ACGLCGALGLUSIDEte,0.6013427686648396,0,-5.309725535593166,-1.321865950619727,"Transport, extracellular"
FUCGAL14ACGLCGALGLUSIDEtg,-0.6013427686648396,0,5.309725535593166,1.321865950619727,"Transport, golgi apparatus"
FUCGALGBSIDEte,0.35947085763321096,0,0.7790566365460877,1.65348416454044,"Transport, extracellular"
FUCGALGBSIDEtg,-0.35947085763321096,0,-0.7790566365460877,-1.65348416454044,"Transport, golgi apparatus"
FUMSO3tm,-0.8993383422352996,0,-21.843153112855855,-412.1483705299377,"Transport, mitochondrial"
FUMSO4tm,2.3393264822432065,0,-633.5540926818848,254.10386758362353,"Transport, mitochondrial"
FUMtm,-1.5697964791106294,0,532.0232240091324,-117.96457902783165,"Transport, mitochondrial"
FUMTSULtm,0.35017533590560734,0,-621.3287224323273,-299.0387378658295,"Transport, mitochondrial"
FUT11g,0.35947085763321096,0,0.7790566365460877,1.65348416454044,Sphingolipid metabolism
FUT91g,-0.6013427686648397,0,5.309725535593168,1.321865950619727,Blood group synthesis
G5SADrm,-0.7254628144218309,0,208.19025877543538,33.125006943804024,Arginine and proline metabolism
G5SDym,0.34573398907968633,0,7.129560811743751,14.664512830306089,Urea cycle
G6PDH2rer,0.33549345435779676,0,204.97668904032707,411.9523401304245,Pentose phosphate pathway
GABAVESSEC,0.43650836284152067,0,1.4788336092904282,3.7699882427879667,"Transport, extracellular"
GAL3ST11,-0.5890511469355523,0,6.987156800545602,1.8069676856550716,Sphingolipid metabolism
GAL3ST12,-0.6637051959168492,0,5.287999386330301,1.0688953319267327,Sphingolipid metabolism
GALGALGALTHCRMte,0.3980038971950734,0,0.9495956219742977,2.2052275323610013,"Transport, extracellular"
GALGALGALTHCRMtg,-0.3980038971950734,0,-0.9495956219742977,-2.2052275323610013,"Transport, golgi apparatus"
GALGLUSIDEtg,1,-14.116666666666667,-25.332604772418737,NA,"Transport, golgi apparatus"
GALSIDEtg,-0.6203736558182975,0,12.275156195764104,2.8758630172273376,"Transport, golgi apparatus"
GAO2g,0.7725797989672782,0,2.7988173199728723,21.814803697538867,Sphingolipid metabolism
GARFT,-0.4318746939524897,0,7.4985088763673335,2.9751853764010416,Purine synthesis
GBA,0.3496207973627014,0,63.50992488771081,131.7912920951724,Sphingolipid metabolism
GBAl,0.4348824725617439,0,38.365173380087505,97.4125065443039,Sphingolipid metabolism
GCHOLAt,49.2282973008385,0,-305.4151710575342,293.25409105005264,"Transport, extracellular"
GCHOLAt2,0.5428907073616996,0,10.318968312484127,34.8298329858928,"Transport, extracellular"
GCHOLAte,-1.6917516083341526,0,61.258321660553754,-238.3690675482966,"Transport, extracellular"
GCHOLAtx,-0.3748658567756939,0,18.838591809080402,8.56566980122719,"Transport, peroxisomal"
GGH_5THFe,-1,-14.175732217573222,500.99361884765625,NA,Folate metabolism
GGLUCT,0.9910132635443659,0,3.350398394240925,742.2814359832764,Glutathione metabolism
GGNG,0.463641721219205,0,1.7746091437645088,4.842643591844989,Starch and sucrose metabolism
GGT_L,0.39773873540480326,2.0346555598909772e-13,0.23991634096814,0.5568021434238359,N-glycan synthesis
GLB1,0.46045559461000823,0,35.98765557471812,97.4125065443039,Sphingolipid metabolism
GLBRAN,0.463641721219205,0,1.7746091437645088,4.842643591844989,Starch and sucrose metabolism
GLCAASE6ly,-0.6206394310657297,0,9.117942301858985,2.1343351968601985,Chondroitin sulfate degradation
GLGNS1,0.463641721219205,0,1.7746091437645088,4.842643591844989,Starch and sucrose metabolism
GLNtm,-0.3538826290710711,0,435.4699798660278,207.82061344753504,"Transport, mitochondrial"
GLPASE2,0.463641721219205,0,1.7746091437645088,4.842643591844989,Starch and sucrose metabolism
GLU5Km,0.34573398907968633,0,7.129560811743751,14.664512830306089,Urea cycle
GLUCYS,0.43594395033727995,0,6.260746652692551,15.938276499124344,Glutathione metabolism
GLUDxm,-1.105882402319923,0,32.595910862756455,-648.2961622467041,Glutamate metabolism
GLUDym,0.5952669909493548,0,-168.2160783463955,-42.677871444778845,Glutamate metabolism
GLUNm,-0.35712773249141994,0,396.27252537288666,187.71454656677247,Glutamate metabolism
GLUt2m,-2.9611233532384924,0,41.24072156904703,-83.29898526872135,"Transport, mitochondrial"
GLUTCOADHm,0.5874762507993552,0,6.825817383267847,26.267149489521234,Tryptophan metabolism
GLUVESSEC,-0.41672248757685604,0,14.953672067619916,6.156562574305595,"Transport, extracellular"
GLXtp,-0.45675144137481455,0,14.42489914084702,5.379301810872607,"Transport, peroxisomal"
GLYATm,-0.5870342606766993,0,51.62078546176553,13.432360195915262,"Glycine, serine, alanine, and threonine metabolism"
GLYBt4_2_r,-1.2261238877984155,0,66.2141297922846,-651.8588437316895,"Transport, extracellular"
GLYCLTtp,0.406997780499944,0,7.7164304939925135,18.308532786914007,"Transport, peroxisomal"
GLYC_St,-0.3959391280450441,0,290.17122019081114,125.56498830301352,"Transport, extracellular"
GLYCTO1p,0.406997780499944,0,7.7164304939925135,18.308532786914007,Glyoxylate and dicarboxylate metabolism
GNDer,0.3353376710439869,0,40.95043887896016,82.27134485980272,Pentose phosphate pathway
GNMT,0.3346409750117948,0,19.525078856191925,39.16527664484917,"Glycine, serine, alanine, and threonine metabolism"
GPIDA2er,-0.36899929879730065,0,4.1156708211620865,1.8969996378773066,Phosphatidylinositol phosphate metabolism
GPIDAer,-0.4995769948525809,0,14.278887016662908,4.764999446888268,Phosphatidylinositol phosphate metabolism
GQ1Bte,3.645622872209759,0,-3.0076700244558277,1.7128296522647095,"Transport, extracellular"
GSNt,0.5649378572413482,0,-520.7793619516134,-144.7797968888998,"Transport, extracellular"
GSNt4,0.3544259662909989,0,167.42955406825394,351.27022419365943,"Transport, extracellular"
GSNtl,-0.4840694962710792,0,23.892597290191706,8.306160719760005,"Transport, lysosomal"
GT1Ate,-1.2936174615334093,0,0.22840370993330972,-1.7841947636429747,"Transport, extracellular"
GTHOm,0.3930974833367038,0,287.62275984144213,660.2156555362701,Glutamate metabolism
GTHP,0.5743219637873458,0,17.74804072103994,65.63911676045917,Glutathione metabolism
GTHPe,0.562563344976661,0,8.444231507827249,30.1635596356777,Glutathione metabolism
GTMLTe,0.9910132635443659,0,3.350398394240925,742.2814359832764,Glutathione metabolism
GULNDer,-0.3549973366685439,0,33.69885284180476,16.04124911980978,Pentose phosphate pathway
GULNter,-0.3549973366685439,0,33.69885284180476,16.04124911980978,"Transport, endoplasmic reticular"
H2O2t,-1.0314774041595673,0,2.605113864317373,-168.12790291714668,"Transport, extracellular"
H2O2tn,-0.37675100376485227,0,-1.7079838014321969,-3.772919695403235,"Transport, nuclear"
H2O2tp,1,-14.235294117647058,-88.7928419709675,NA,"Transport, peroxisomal"
H2Otm,0.3580378187707653,0,186.45514785679728,394.4362295753479,"Transport, mitochondrial"
H2Otn,0.5716917630340115,0,103.41767673630864,379.4947111686707,"Transport, nuclear"
H4ETer,0.7337571110408538,0,1.1926201363026168,7.7662680500828545,Phosphatidylinositol phosphate metabolism
H7ET2er,-0.6326009494766357,0,11.394348554651346,2.564173959137517,Phosphatidylinositol phosphate metabolism
H7_ETer,-0.33846859480304997,0,2.095169847352236,1.035527212686788,Phosphatidylinositol phosphate metabolism
H7MTer_U,0.599415748449687,0,4.4916500871195275,17.933845022766896,Phosphatidylinositol phosphate metabolism
H7_TAer,-0.36899929879730065,0,4.1156708211620865,1.8969996378773066,Phosphatidylinositol phosphate metabolism
H8TAer,-0.4995769948525809,0,14.278887016662908,4.764999446888268,Phosphatidylinositol phosphate metabolism
HACD1x,0.37860448705761995,0,-18.70569099183695,-8.431448292775185,Tryptophan metabolism
HDCAter,-1,-14.29535864978903,102.64166381286084,NA,"Transport, endoplasmic reticular"
HDCEAtr,1.0258266109530567,0,-264.5691915298283,3.3729074062222133,"Transport, extracellular"
HEX10,-0.4437313216258565,0,4.875339429908214,1.8784649059537464,Aminosugar metabolism
HEXCt,1.0719900931851352,0,-2.003165272017205,0.0695988147202303,"Transport, extracellular"
HIBDm,-0.4596583279209667,0,101.75485646537543,37.66798587925434,"Valine, leucine, and isoleucine metabolism"
HISDC,-0.421207658377296,0,82.35238733205665,33.53832975862497,Histidine metabolism
HISt4,0.8541033065241334,0,12.974741629320967,164.88729650476688,"Transport, extracellular"
HISTAVESSEC,0.4131483120985389,0,2.293240325784471,5.52215962299963,"Transport, extracellular"
HIStiDF,-0.39907325894962165,0,97.22184485395626,41.75850407637385,"Transport, extracellular"
HMGCOAtm,-1,-14.35593220338983,346.38521810646057,NA,"Transport, mitochondrial"
HMGLm,-0.39354216956191196,0,524.7036508865357,228.3466153303623,Cholesterol metabolism
HMGLx,0.6631756242936853,0,110.88926483296156,547.5504018356323,Cholesterol metabolism
HOMt4,0.47570742055613713,0,167.08852071546093,470.29803506107925,"Transport, extracellular"
HPDCACRNCPT1,1.9000309975785719,0,-2.861947392233697,0.8882116669098459,Fatty acid oxidation
HPDCACRNCPT2,1.9000309975908707,0,-2.8619473922267855,0.8882116669160712,Fatty acid oxidation
HPYRR2x,-0.3959391280450441,0,145.08561009540557,62.78249415150676,Glyoxylate and dicarboxylate metabolism
HPYRtp,0.6792416081497769,0,-194.34411445116476,-37.12241604446429,"Transport, peroxisomal"
HSD11B1r,0.8749336058778427,0,35.44719785701064,531.4068816231728,Steroid metabolism
HSD11B2r,-0.8615057522017491,0,-35.447197857022566,-476.4469554461479,Steroid metabolism
HSD3A1r,0.9966920010540179,0,0.35368569145426104,213.48295526869893,Steroid metabolism
HSD3A2r,-0.87696506977484,0,412.18150540351866,27.01846910955394,Steroid metabolism
ILEt5m,-0.40601648423444964,0,-75.55144916168177,-178.83759415817522,"Transport, mitochondrial"
ILETAm,-0.40601648423444964,0,-75.55144916168177,-178.83759415817522,"Valine, leucine, and isoleucine metabolism"
