GeneID	GES_W1	GES1_ARID1A_KO	GES1_WT_Volasertib	GES1_ARID1A_KO_Volasertib	OVCAR3_WT	OVCAR3_ARID1A_KO
100302276	2.244	0.7135	0	0	0	0
126917	15.93	33.795	13.552	29.96	20.134999999999998	27.104999999999997
105376815	0.069965	0.08662	0.01663	0.034949999999999995	0.088805	0.052289999999999996
23352.1	27.11	26.46	26.240000000000002	25.685000000000002	28.29	32.11
101927895	17.76	14.685	17.015	14.69	16.155	13.29
23065	42.5	39.445	43.585	40.004999999999995	50.24	48.615
51154	92.255	92.295	96.235	88.36500000000001	62.80499999999999	62.769999999999996
246181	1.2810000000000001	1.03965	0.8970499999999999	1.4315	1.181	1.569
22977.1	1.4489999999999998	1.2875	1.8285	1.4245	1.5025	2.9905
100506730	3.7009999999999996	3.4770000000000003	3.09	3.5765000000000002	5.6325	6.139
8574.1	43.89	43.735	41.85	41.625	52.629999999999995	51.66
54896	5.758	6.824	6.487500000000001	6.75	7.483499999999999	8.312999999999999
832	132	132.7	134.45	125.25	100.38	76.605
105376819	0	0	0.0748	0	0.05875	0
105376818	0	0	0	0	0	0
105376817	0	0	0	0	0.04103	0
105378614	0.269	0	0	0	0	0
440574	26.125	31.17	28.064999999999998	32.63	20.215	21.305
100532736	59.21	70.08000000000001	61.475	68.195	55.385	56.47
644068	4.7755	8.796	3.4665	10.4855	5.23	7.447
4681	23.84	29.115	24.365000000000002	27.07	28.175	27.759999999999998
3362	0.76625	0.2058	0.5355	0.13319999999999999	0.94695	0.54615
255104	5.2455	3.552	5.1385000000000005	3.3165	5.8425	4.6205
54546	0	0	0	0.04457	0	0.2677
105376823	0	0.045215	0.095165	0.04544	0.030255	0.04586
23252	8.343	7.736	8.0415	8.370999999999999	7.3095	6.448499999999999
30814.1	0	0	0	0	0	0.5705
5320.1	0	0	0	0	0	0.16355
5322.1	0	0	0	0	0	0.08085
26279.1	0	0	0	0	0	0.14635499999999999
64600.1	0	0	0	0	0	0.22611
391013.1	0	0	0	0	0	0.148
127733	0	0	0	0	0	0.10295
101928017	0	0	0	0	0	0
105376825	0	0	0	0	0	0
105376826	0.03213	0	0	0	0	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	0	0	0	0	0.02475	0.30145
339505	0	0	0	0	0	0.0296
55450	9.197	0.143725	7.899	0.0965	16.945	0.4108
79594.1	19.96	13.35	19.369999999999997	13.08	20.48	16.52
163933	0.65535	1.254	0.6535	1.4062999999999999	0.7730999999999999	1.5385
978.1	32.315	46.81	30.814999999999998	36.910000000000004	31.475	27.795
65018.1	20.155	24.555	20.725	22.560000000000002	27.595	18.715
102464833	53.855000000000004	68.56	47.95	65.095	73.28999999999999	51.07
100861548	17.91	19.380000000000003	18.455	18.365000000000002	19.68	14.535
1650.1	271.25	254.95000000000002	285.05	252.7	249.75	187.55
57576	1.4375	1.133	1.599	1.3225	0.83745	1.758
400745	5.2515	7.606	5.9235	6.539	3.297	5.7155000000000005
112268222	16.25	12.995	16.93	14.344999999999999	21.315	20.185000000000002
50809	42.2	36.3	44.364999999999995	39.485	50.46	45.965
8672	28.924999999999997	24.265	28.215	23.715	43.44	43.95
105376830	0.020295	0.06085	0	0.04128	0.104575	0.04098
105376829	0.18525	0.091	0	0.091445	0.070815	0.18230999999999997
100302155	0	0	0	0	0	0
1889	54.665000000000006	50.78	56.095	47.35	65.905	77.595
100506801	0.21945	0.13055	0.10794500000000001	0.15345999999999999	0.3433	0.30595
105376832	0	0	0	0	0	0.09425
84224	4.987	3.4545000000000003	6.0675	4.202999999999999	6.929	5.172000000000001
249.1	0.100455	0.31679999999999997	0.0225	0.29945	0.5162	0.5762499999999999
105376834	0	0.03472	0	0	0	0
5909	2.409	0.8667	2.841	1.113	2.5004999999999997	1.967
84196.1	14.27	15.399999999999999	13.4	15.765	18.715	17.485
401944	8.366	7.3975	6.9755	6.264	14.030000000000001	12.83
3339.1	20.045	18.075000000000003	19.255000000000003	15.755	35.08	32.45
23436	0	0	0	0	0	1.916
10136	0	0	0	0	0.0551	1.3603
101928043	1.2386	1.1207	1.06935	1.04785	2.1399999999999997	1.6943000000000001
29092	11.029499999999999	8.9295	12.925	10.916	18.270000000000003	19.725
112268223	1.802	1.4805	1.5230000000000001	1.666	2.4265	2.5815
998	59.335	56.795	61.985	58.21	49.635	44.55
54361	0.134245	0.07064500000000001	0.09582	0.00885	0.12210000000000001	0.25704
105376845	0.3651	0.14868	0.40895000000000004	0.45	0.1992	0.030125
105376850	0.03731	0.037295	0.081845	0.01874	0	0.018915
107985377	0	0	0	0	0	0.08115
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	0
9923	8.659500000000001	8.791	8.533999999999999	9.160499999999999	9.161999999999999	9.949
2046.1	0.2483	0.06246500000000001	0.23895	0.07196	0.19724999999999998	0.537535
102466615	0	0	0	0	0	0.5135
712	0	0	0	0	0	0.36895
714	0	0	0	0	0.15015	0.46305
713	0	0	0	0	0.069685	0.35805
2048.1	6.2115	2.6525	7.04	2.758	7.276	2.2495000000000003
100616391	0	0	0	0	0.609	0
100422914	34.355000000000004	15.585	54.735	14.07	45.019999999999996	14.0365
646262	0	0	0	0	0.063805	0.2297
729059	0.5541499999999999	0.1087	0.47705	0	0.34055	0.76625
23028	123.14999999999999	111.45	120.3	113.5	112.65	88.01
100422866	0	0	0	0	0	0
7798	20.27	15.9	20.985	15.809999999999999	24.945	18.165
3352	9.836500000000001	1.732	9.468	1.9835	14.935	2.2205000000000004
100996511	1.30615	1.12955	1.1315	1.26845	1.4255	1.7454999999999998
10236	101.975	86.08	106	85.805	92.62	82.805
80818	8.04	5.811	8.27	6.672499999999999	13.76	8.617
148898	3.934	2.7640000000000002	3.57	3.339	4.0265	2.0165
6920	0.65355	13.145	0.6255	12.6895	0.2847	16.685
55616	27.78	15.18	28.835	14.655	26.265	19.85
1870	5.362	9.399999999999999	5.151	8.54	9.6585	9.955
101928163	1.1775	1.5655000000000001	0.71245	1.1637	1.4175	1.2973
105376859	0.42879999999999996	1.0422500000000001	0.2931	1.11585	0.94535	1.2465
3399	293.04999999999995	404.45	321.6	390.1	265.3	215.60000000000002
107984928	0.103	0.15115	0.0968	0.1017	0	0.153
259283	0	0	0.04508	0.040165	0	0.35769
6135	1439.5	1421	1451.5	1531.5	1854	1798
6924	29.04	30.535	31.065	32.425	23.775	24.87
100506963	9.242	9.424	10.3885	10.377500000000001	10.327	11.82
57095	56.82	63.8	58.155	64.725	59.065	64.145
105376860	31.56	26.645	32.150000000000006	24.655	28.380000000000003	24.990000000000002
11313.1	41.89	33.385000000000005	39.45	31.57	41.64	36.21
2582.2	44.125	29.685	44.099999999999994	29.805	41.355000000000004	37.269999999999996
3155.1	21.134999999999998	16.495	24.225	18.775	28.785	25.465
105376861	0	0.15465	0.08805	0.1569	0	0.4653
2517.1	5.3475	1.241	5.59	1.217	13.015	11.76
1269	0.00881	0.01761	0	0	0	0.0974
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	1.4355
55629	105.30000000000001	114.2	109.25	120.69999999999999	112.8	131.14999999999998
10772	47.55	55.415	44.425	58.93	39.925	55.59
105378615	0	0	0	0	0	0
105376863	0.53305	0.6607	0.5851500000000001	0.61885	0.31525000000000003	0.14264
107984931	0.15555	0.31095	0.14965	0	0.24355000000000002	0.1564
127294	0.1303	0.019325	0.1644	0.039084999999999995	0.127395	0.622405
107985737	0	0	0	0	0.01907	0.172
105376864	0	0	0	0	0.02061	0
58985	2.0149999999999997	2.1109999999999998	1.7349999999999999	2.3245	3.297	4.205
163702	4.384	5.019	4.259	5.13	7.781499999999999	10.4825
284632	0	0.030335	0	0	0	0
105376871	0.15079	0.042615	0.15265	0.021615	0.092535	0.08590500000000001
57822	0.2569	0.34609	0.44795	0.30110000000000003	0.3198	0.8398
90529	4.285	3.8615	4.606	3.9715	4.811	7.5200000000000005
57185	4.9845	5.4395	5.176	6.2895	8.692	8.5225
100750325	0.5404	0.31629999999999997	0.74535	0	0.49345	0
11123	8.815999999999999	3.946	9.284500000000001	4.2735	7.479	2.5245
100506985	3.5974999999999997	1.3775	3.1235	1.2734999999999999	3.0454999999999997	1.21115
400746	0	0	0	0.008985	0.015845	0.02665
10250	54.985	74.435	55.86	77.375	54.445	86.66499999999999
25932	177.9	255.05	191.7	248.9	224	265.2
105376876	0	0	0	0	0.04471	0
864	8.6005	9.5865	8.161000000000001	7.936	8.044	18.205
102465437	1.584	1.5505	0.883	0	0	1.5615
107984932	0.26985000000000003	0.07575000000000001	0.24519999999999997	0.15275	0.05914	0.34345000000000003
105376878	0.04385	0.066885	0.035699999999999996	0.056830000000000006	0.06367	0.09222
100616365	0	0	0	0	0	0.672
105376879	0	0.026415	0	0	0	0
25949	51.725	60.375	51.86	67.165	52.209999999999994	62.925000000000004
57035	16.38	17.56	15.875	20.215	18.095	17.765
105376882	0	0.05685	0	0	0.089045	0
6007	0.5203	0.42655000000000004	0.51905	0.6102000000000001	0.45345	0.9801
23585	60.26	63.66	68.94	67.28999999999999	53.455	60.42999999999999
6006	15.7	15.62	18.775	16.41	15.254999999999999	17.29
55219	10.785	13.434999999999999	11.555	13.18	12.82	15.995000000000001
26119	8.4575	10.85	8.997499999999999	10.59	9.7405	15.785
57134.1	1.2694999999999999	1.1055000000000001	1.0645	0.9651	1.1831	2.7095000000000002
57190	58.855000000000004	100.03999999999999	63.03	96.8	76.785	132
56181	21.9	21.494999999999997	21.54	21.895000000000003	24.18	28.07
646471	3.519	3.362	3.736	3.7635	4.5235	5.697
79000	12.399999999999999	17.735	12.525	16.634999999999998	12.885	17.6
164091	6.916	10.3585	6.2445	10.310500000000001	6.8125	11.91
3925	194.89999999999998	303.70000000000005	199.2	306.29999999999995	204.9	301.75
100500808	730.25	1098	739.7	1123.5	575.3	821.7
105376885	0	0.0858	0	0.08575	0	0
5051.1	5.0105	5.493	5.5760000000000005	6.084	6.68	7.356
101928216	0.205565	0.23235	0.25645	0.2004	0.38085	0.53405
2134.1	0.43674999999999997	0.159	0.38480000000000003	0.24625	0.4117	0.7982499999999999
7780	0.01796	0	0.0587	0.034435	0	0.15539999999999998
105376910	0	0	0	0	0	0.02691
84676.1	0	0	0	0	0.017435	0.39338
149420	3.7005	4.2215	3.449	4.8705	5.219	8.321
105376886	0.36685	0.0885	0	0	0	0.35605
79927	0.3278	0.2996	0.49505	0.56597	0.42245	0.4616
110806296	0	0	0.0703	0	0	0.0741
51042	90.61500000000001	143.55	86.955	120.375	63.825	119.45
10256	1.2845499999999999	2.357	1.2374999999999998	2.242	3.43	3.9115
378807	0.022335	0	0.051	0	0.10492	0.3369
101928303	0	0.05165	0	0	0.14997	0.20815
64793	26.89	42.245000000000005	28.485	41.94499999999999	24.985	41.43
83442	412.4	391.79999999999995	410.75	342.5	217.6	180.3
91544	30.93	26.240000000000002	29.439999999999998	25.59	37.69	50.49
1043	0.3634	0.47815	0.52305	0.4821	0.2936	0.8404
55057	0.5526	0.34055	0.4288	0.20965	0.4395	0.7699
257101	0	0	0	0	0.01648	0.22295
79727	0.21275	0.1111	0.3619	0.14005	0.08371	0.139615
79947	22.425	32.24	22.6	31.3	19.24	21.065
101928324	0.42955	0.6411	0.3116	0.503	1.1905000000000001	2.0105
3151	854.5	1088.5	939.5	1237	856.55	1200.5
6195.1	33.645	51.83	34.695	50.065	34.045	54.875
100302190	1.122	0	0	1.0755	0	2.1535
105376888	0.06465	0	0	0.16435	0.1081	0.22805
101928728	0.6146499999999999	0.8545499999999999	0.4172	0.9881500000000001	0.9412	1.2650000000000001
8289	39.31	39.73	38.405	38.465	37.894999999999996	49.224999999999994
55650.1	6.3485	7.367	6.513	8.7925	9.118	17.925
84243	20.07	30.564999999999998	21.494999999999997	30.189999999999998	24.525	36.43
2810	103.655	269.7	99.275	227.85000000000002	85.35499999999999	259.5
54707	21.71	31.695	21.369999999999997	31.24	19.060000000000002	27.134999999999998
63906	14.155	21.725	15.399999999999999	21.57	15.685	21.08
10726	163.6	256.15	164.65	245.14999999999998	134	225
8431	0.036195	0.34675	0.03323	0.0347	0.05408	0.13895
126695	0.05595	0	0.026905	0.0843	0.05015	0.4223
388610	19.715	10.98	20.155	12.555	11.64	9.688500000000001
115572	13.315	24.33	14.51	23	10.0645	11.49
101928391	0.5845	0.17075	0.25945	0.3439	0.2539	0.11425
6548.1	16.445	19.119999999999997	17.665	17.49	17.435000000000002	22.915
102723760	0	0	0	0	0	0
105376890	0	0	0	0	0	0
23038	14.07	16.215	14.594999999999999	17.075	28.384999999999998	28.824999999999996
84065	28.83	34.645	29.85	34.17	29.825000000000003	38.84
644961	1.387	2.0835	0.8381000000000001	1.8855	2.8125	3.3105
84958	1.8435000000000001	4.841	1.5659999999999998	5.3740000000000006	1.6575	9.694500000000001
9064.1	20.744999999999997	15.540000000000001	18.715	14.905000000000001	18.405	18.884999999999998
8547	0.2752	0.36819999999999997	0.161	0.21175	1.1044	1.9048
388611	0	0	0	0.03749	0	0.1126
2827	2.0425	4.3545	1.6019999999999999	4.5165	6.765	16.715
10163	61.92	107.71000000000001	67.82000000000001	105.545	74.945	145.95
105376892	0.021055	0.26175000000000004	0.0688	0.40827	0.06292	0.2233
27245	11.0915	17.674999999999997	10.864999999999998	16.185	12.870000000000001	21.244999999999997
2268.1	0	0.08003500000000001	0.01539	0	0.014345	0.579655
111216282	0	0	0	0.25525	0.28215	0.635
2537	56.445	86.115	53.335	73.285	64.465	651.95
199870	2.7075	4.0215	2.558	3.957	4.6385	6.1259999999999994
23673	12.39	24.7	12.9	25.604999999999997	18.195	30.305
5511	43.445	66.41499999999999	45.775	66.685	37.885	66.565
677774	1.3579999999999999	0.3353	1.0284	1.3565	0.7495	1.0146
9473	1.7155	2.857	1.777	3.1515	2.5195	6.875500000000001
6118	69.86	115.9	69.185	115.65	78.11	112.1
27293	0.21477000000000002	1.1503	0.20405	1.0601	0.8466499999999999	2.6470000000000002
55113	0.7136	4.2485	0.5876	4.168	1.0345	7.589
2140.1	7.78	9.614	7.6795	9.6745	10.557	14.14
5724	0.33035000000000003	0.33895	0.17445	0.36944999999999995	0.090195	0.656
22826	153.5	220.8	160.75	223.25	132.95	168.55
93974	128.1	140.2	125.69999999999999	145.45	89.985	137.8
83667	7.0025	15.739999999999998	6.974	14.83	11.383	43.915
54797	11.32	15.614999999999998	14.54	17.09	18.47	20.965
65979	16.985	24.015	18.314999999999998	24.575000000000003	18.03	31.825
1104	94.17	148.75	97.77	149.1	77.105	112.05000000000001
8420	45.245000000000005	54.019999999999996	41.78	56.835	48.22	55.17
6080	35.15	37.735	32.365	40.155	39.29	50.03999999999999
26768	27.97	29.415	22.155	29.060000000000002	31.72	35.715
54952	25.485	32.07	26.08	34.455	28.04	26.270000000000003
85028	17.35	25.5	17.59	28.725	12.285	19.795
692212	31.125	43.269999999999996	27.945	35.82	22.555	33.075
677838	49.385000000000005	77.225	47.004999999999995	81.59	23.545	47.2
677825	13.760000000000002	23.235	16.1725	21.6695	16.32	28.12
692073	31.645	48.685	36.61	47.335	21.365000000000002	30.22
115273	12.55	8.861	11.585	9.649999999999999	14.965	16.66
6883	14.809999999999999	21.48	16.244999999999997	23.21	15.205	23.259999999999998
105378616	0.46055	0.3503	0.25765	0.45255	0.24475	0.3024
26824	0	0	0	0	0.2759	0.4182
10691	5.086	6.261	5.2490000000000006	6.0120000000000005	4.9175	4.7925
51441	58.915000000000006	91.325	61.11	91.3	70.82	104.85499999999999
4985	0.06803000000000001	0.06582	0.039865	0.04833	0.0615	0.09620999999999999
2035	4.598	8.6555	4.368	8.647	5.6195	9.524999999999999
399474	12.215	15.82	11.785	17.240000000000002	13.885000000000002	27.645000000000003
6429	137.3	149.85	140.8	150.15	117.6	151.45
51102.1	10.738	13.98	10.425	14.885	12.82	14.985
10076.1	5.2415	1.3695	5.118	1.0875	8.515	2.998
101928460	0	0	0.02494	0	0	0
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0.01741	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	0.40225	0.46615	0.23065000000000002	0.47009999999999996	0.50055	0.9541
100129196	0.6132	1.1705	0.71665	0.82175	1.0142	3.24
7805	1.7189999999999999	2.1654999999999998	1.31905	2.159	0.43279999999999996	1.12485
100616164	0	0	0	0	0	0.727
105378620	0	0.03033	0.008645	0.02283	0.010135	0.02285
105378621	0	0	0.05385	0	0	0
105378622	1.2269999999999999	0.9302999999999999	0.6792	1.3222	0	0.2205
400748	0	0	0	0	0	0
9672	25.075000000000003	24.08	23.65	21.865000000000002	27.5	28.775
9698	41.025	60.665	41.81	62.265	57.45	83.87
692234	9.701	19.03	9.2035	20.475	11.184000000000001	21.085
692235	7.1114999999999995	16.494999999999997	7.263999999999999	16.625	11.607	15.985
692200	0	0.7465	0	1.501	1.659	0.7465
107984935	3.249	1.752	3.855	1.18235	2.0869999999999997	0.8821
79570	0.7057	0.3119	0.9664	0.2151	0.367	0.51285
9410	92.14	126.95	93	122.7	87.545	126.80000000000001
51538	35.69	43.7	37.379999999999995	49.22	32.43	39.68000000000001
2170.1	0.70125	0.69135	0.5283	0.48425	0.86065	0.8507
105378623	0	0	0	0	0	0
107985470	0.0764	0	0.0735	0	0.0511	0.0768
347735	9.868500000000001	1.8585	9.0975	2.511	10.1595	1.9415
105378625	0	0	0	0	0	0
105379772	0	0	0	0	0	0
149086	0	0	0	0	0	0.1325
284551	0	0.040615	0	0	0	0.020595
105378626	0.56705	0.8360000000000001	0.6868000000000001	1.03455	0.3455	0.6785
64129	55.185	43.11	57.91	37.655	56.035000000000004	109.425
3061	3.0225	4.0345	2.9989999999999997	3.2255000000000003	2.242	4.304
553115	19.73	29.845	20.785	28.43	17.145	27.23
107985471	7.109999999999999	8.4445	6.62	8.507	4.269	7.268
105378628	0.12434999999999999	0.42565	0.31389999999999996	0.1853	0.19014999999999999	0.06105
1307	4.172499999999999	2.1745	4.0755	2.0705	2.6105	4.4295
101929444	1.21615	0.86125	1.3154	0.4365	0.28865	1.625
576	15.445	13.79	14.475	12.61	26.645000000000003	31.45
100423028	0	1.4645	0	2.217	0.98	2.953
90853	6.9565	3.0415	6.946	3.1805	0.81415	1.30165
8073.1	89.995	128.1	93.125	129.85	94.72	130.55
10657	220.14999999999998	237.5	226.6	242.25	197.9	216.2
55116	14.025	22.53	16.28	22.07	12.75	23.595
100847018	0	0	0	0	0	2.8625
23633.1	32.385	48.394999999999996	33.28	50.14	31.450000000000003	44.84
200081	58.91	82.97	60.22	79.42	53.125	80.63
79140	4.007	5.8325	3.403	5.7695	5.167	8.868500000000001
56063	4.855	3.4175	3.933	3.089	4.478	5.127000000000001
55721	10.64	11.274999999999999	9.282	10.99	12.29	15.845
149069	2.261	1.4420000000000002	1.612	0.8769499999999999	2.128	1.851
8668	263.45000000000005	422.65	271.25	429.45000000000005	187.55	258.4
339483	1.7665000000000002	2.8355	1.5755	3.005	2.538	5.734
84734	4.3375	1.5925	3.524	2.3785	4.1385000000000005	7.779999999999999
3932.1	0.024485	0.023355	0.02248	0.046945	0.0838	0.6815
3065	196.05	367.35	189.2	377.05	196.95	301.2
65108	311.65	295.95000000000005	302.35	288.4	298.45000000000005	274.65
105378629	0.58045	0.7468999999999999	0.21875	0.70965	0.45115	0.7072
81629.1	7.5120000000000005	16.830000000000002	8.156500000000001	17.605	12.995000000000001	23.965
100128071	9.2075	26.52	10.346	22.985	17.884999999999998	31.794999999999998
55108	21.16	35.095	21.715	36.339999999999996	26.545	37
728116	0.16970000000000002	0.104465	0.13535	0.22849999999999998	0.6588499999999999	0.4377
653121	4.561999999999999	4.356	4.506	4.37	5.733499999999999	6.9885
102723870	2.054	0.74135	1.876	0.64095	0.89605	0.3199
339487	14.905000000000001	20.88	16.465	22.15	10.735	16.57
5928	45.555	60.07	43.4	60.515	56.435	77.965
81493	19.015	23.025	18.295	22.994999999999997	25.01	32.075
57648	37.235	62.32	36.995000000000005	60.24	70.75999999999999	85.73
8565.1	66.975	102.17500000000001	72.055	102.535	77.08500000000001	173.55
64766	11.684999999999999	12.39	11.895	14.475	17.97	20.66
252995	7.224	1.597	7.348	1.58005	5.8315	5.2829999999999995
105378631	0.12885	0	0.028595	0.12675	0.03351	0.05058
3208	3.1055	2.0075	2.885	1.8335000000000001	4.8675	3.6590000000000003
113452	144.95	90.225	136.2	85.93	160.8	102.435
105378632	0	0	0.19515	0	0.09095	0.102
127544.1	11.094999999999999	14.46	11.28	15.649999999999999	11.754999999999999	23.445
204.2	115.9	119	114.15	118.1	101.065	116.35
105378635	0	0	0	0	0.1221	0
113451.1	1.873	2.0795	2.1675	1.8924999999999998	2.5095	3.436
112268224	0.178015	0.3014	0.173045	0.0437	0.4898	0.91055
55223	6.035	4.7195	6.1785	4.76	5.5245	4.2875
149076	19.270000000000003	9.221	17.240000000000002	9.3915	34.55	27.725
127550	0.1711	0.0544	0.11449999999999999	0	0.19525	0.82185
1912	38.93	35.870000000000005	39.519999999999996	32.35	60.355000000000004	65.95500000000001
100500853	65.05	63.614999999999995	77.345	56.825	98.495	99.54
101929464	1.30415	1.02355	0.56705	0.4609	1.1709999999999998	0.23045
7579	1.9055	1.365	1.8445	1.2530000000000001	2.8745000000000003	2.535
114784	0	0	0	0	0.0162815	0.3431355
105378638	0	0	0	0	0	0.033890000000000003
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0.2432
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0.022595	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	0	0	0	0	0.01273	0.019135
2709	0.10765	0.10289	0.41159999999999997	0.27605	0.022905	0.27576999999999996
127534	0.06255	0.06273000000000001	0.03571	0.031815	0.02805	0.31455
2707	0.21845	0.8247	0.40854999999999997	0.45015	0.17345	0.85315
2701	0	0	0	0	0.0933	0.19635
113444	13.51	11.254999999999999	13.335	10.542	10.2005	8.16
58512	0.064415	0.01572	0.06711	0.031795000000000004	0.1313	0.22162500000000002
653160	2.2835	1.2725	2.2575000000000003	1.6448	4.6965	4.4384999999999994
100506144	41.305	35.56	43.735	41.849999999999994	68.06	69.87
9204	7.3515	7.3255	8.4775	7.992	9.215	8.7675
79830	9.908	10.18	11.14	11.17	13.149999999999999	14.875
105378644	0.07265	0.09559500000000001	0.13605	0.072135	0.021375	0.12001500000000001
6421	137.25	159.60000000000002	133.85	152.7	137.2	169.35000000000002
9202	26.225	26.22	27.25	27.98	39.825	39.519999999999996
100861513	18.77	19.585	17.97	18.044999999999998	23.045	22.4
79932	17	13.665	17.18	14.705	32.065	28.395
23154	43.69	41.015	42.78	35.72	38.215	37.14
339488	0.62635	0.5751	0.6062000000000001	0.39744999999999997	1.0197500000000002	0.99215
105378645	0.2826	0.19655	0.1817	0.16975	0.37575000000000003	0.36735
5690	109.25	152	113.85	149.95	89.21000000000001	116.1
105378646	0.03479	0	0	0	0	0.033385
127703	19.884999999999998	19.045	18.355	17.945	24.885	22.86
63967	28.95	27.915	28.255000000000003	28.215	25.064999999999998	19.35
192670	7.8385	6.6945	8.0305	6.9415000000000004	11.969999999999999	14.355
26523	12.125	11.255	12.285	11.45	18.055	14.885
192669	3.0995	2.2430000000000003	3.08	2.4	3.819	3.303
105378647	0	0	0	0	0	0
27285	0.029760000000000002	0.17905	0.11987500000000001	0.029895	0.08639	0.8990499999999999
54936	62.745	62.08	65.28999999999999	58.155	51.515	57.415
1296	6.1080000000000005	0.55885	4.987500000000001	0.62705	7.7545	2.9025
27095	82.08	89.47999999999999	85.2	85.795	78.8	76.275
55700	240.05	166.7	244.85000000000002	153.95	199	170.5
9967	94.94	96.905	102.09	106.41	86.13499999999999	84.165
79729	51.925	28.44	49.28	28.645	35.845	24.985
55194	83.41499999999999	37.29	78.88499999999999	36.665000000000006	60.275	38.489999999999995
83931	46.315	54.235	48.815	51.47	42.825	55.040000000000006
84967	78.09	60.214999999999996	72.46000000000001	58.58	49.760000000000005	47.715
127700	6.313000000000001	3.9349999999999996	6.0625	4.8855	5.8095	6.6335
109616970	0	0	0	0	0	1.282
107984940	0	0	0	0.5055	0.1122	0
64960	236.2	188.85000000000002	229.64999999999998	190.25	158.95	140.75
1441	0	0	0.014485	0	0.027005	0.4243
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
