Reaction,fc,pval,Clus,Disp,subSystem,rxnNames,geneRules,kegg,source
NCCt,-0.9978730445181963,0.02330809853328797,0.6599098439503461,7.025465726852416e-4,"Transport, extracellular",Na+-Cl- Symport,6559.1,NA,"PMID:12739168,PMID:8528245,PMID:8670281,PMID:8812482"
NCNt,-0.16450301738000994,0,150.71165623397826,108.13122177429199,"Transport, extracellular",Na+/Ca2+-NH4+ Antiport,9187.1 or 25769.1,NA,"PMID:10484410,PMID:10662833,PMID:11294880,PMID:12379639,PMID:14770312,PMID:9478004"
NDP10ex,0.07300469404704173,0,103.6575067089282,119.98441691951453,Nucleotide interconversion,"Nucleoside-Diphosphatase (IDP), Extracellular",124583.1 or 953.1 or 377841.1 or 956.1,NA,"PMID:12234496,PMID:12600208"
NDP3ex,-0.36599750599077635,0,248.33336325883866,115.25934049023465,Nucleotide interconversion,"Nucleoside-Diphosphatase (GDP), Extracellular",124583.1 or 953.1 or 377841.1 or 956.1,NA,"PMID:12234496,PMID:12600208"
NDP7er,-0.6685850338254307,0,233.10955653591157,46.30030488599036,Nucleotide interconversion,"Nucleoside-Diphosphatase (UDP), Endoplasmic Reticulum",124583.1 or 957.1 or 9583.1,NA,PMID:10369669
NDP7ex,-0.4023054307709644,0,15.2619307320802,6.504983090238013,Nucleotide interconversion,"Nucleoside-Diphosphatase (UDP), Extracellular",124583.1 or 953.1 or 377841.1 or 956.1,NA,PMID:12600208
NDP7g,0.031153634525646522,0,128.9047103280455,137.19467327222824,Nucleotide interconversion,"Nucleoside-Diphosphatase (UDP), Golgi Apparatus",9583.1,NA,"PMID:10393803,PMID:10858452,PMID:9556635"
NDP8,0.8387383679381194,0,6.855867745642842,78.17201716391891,Nucleotide interconversion,Nucleoside-Diphosphatase (dUDP),1841.1,NA,NA
NDP8ex,-0.4023054307709644,0,15.2619307320802,6.504983090238013,Nucleotide interconversion,"Nucleoside-Diphosphatase (UTP), Extracellular",124583.1 or 953.1 or 377841.1 or 956.1,NA,"PMID:12234496,PMID:12600208"
NDPK1n,0.999999909285096,0,-140.37208672907502,-6.366920471191406e-6,Nucleotide interconversion,"Nucleoside-Diphosphate Kinase (ATP:GDP), Nuclear",(4831.1 and 4830.1) or (4830.2 and 4831.1),NA,PMID:15242782
NDPK3m,0.30848055517440065,0,2.1907858556776714,4.145365273753507,Nucleotide interconversion,"Nucleoside-Diphosphate Kinase (ATP:CDP), Mitochondrial",4833.1 or 10201.1,NA,PMID:9099850
NDPK4n,1.0702193048154485,0,-0.7835245306324213,23.100023752368987,Nucleotide interconversion,"Nucleoside-Diphosphate Kinase (ATP:dTDP), Nuclear",(4831.1 and 4830.1) or (4830.2 and 4831.1),NA,PMID:7050910
NDPK6n,0.10324403646621184,0,-204.0477423228979,-165.85725707593113,Nucleotide interconversion,"Nucleoside-Diphosphate Kinase (ATP:dUDP), Nuclear",(4831.1 and 4830.1) or (4830.2 and 4831.1),NA,PMID:7050910
NH4t3r,-1,0,226.59246378350704,0,"Transport, extracellular",Transport of Ammonium ion via Proton Antiport,57127.1 or 6005.1,NA,"PMID:10444453,PMID:11024028,PMID:12920597,PMID:1417776,PMID:14966114,PMID:15284342,PMID:8595899"
NH4tn,0.6197717686743401,0,-304.2437823501587,-71.41875015484858,"Transport, nuclear","Transport of Ammonium ion, Nuclear",NA,NA,NA
NH4tp,0.008152323059063857,0,-26.60656965690274,-26.176266921144723,"Transport, peroxisomal","Transport of Ammonium ion, Peroxisomal",NA,NA,NA
NICRNS,-0.3600924949444304,0,69.38930946474075,32.64685310900509,NAD metabolism,Nicotinate D-Ribonucleoside Kinase,NA,NA,NA
NICRNTtn,-0.13055997911229789,0,1.6152946664334806,1.242217887127438,"Transport, nuclear","Transport of Nicotinate D-Ribonucleotide, Nuclear through Pore",NA,NA,NA
NIFEDIPINEte,-0.13408354284176743,0,6.507915530269183,4.969044119390767,"Transport, extracellular",Transport of Xenobiotic,NA,NA,NA
NKCC2t,0.5685790943989335,0,-70.3519233089447,-19.349544165863097,"Transport, extracellular",Na+-K+-Cl- Symport (NH4+),6557.1 or 6558.1,NA,"PMID:10617769,PMID:12657561,PMID:12739168,PMID:7629105,PMID:8640224"
NMNATm,0.6705842134511699,0,69.30646407711804,351.477644682312,NAD metabolism,"Nicotinamide-Nucleotide Adenylyltransferase, Mitochondrial",349565.1,NA,PMID:12574164
NMNATn,-0.5419627142881491,0,232.89888375691174,69.18219978528023,NAD metabolism,Nicotinamide-Nucleotide Adenylyltransferase,64802.1,NA,"PMID:11027696,PMID:11248244,PMID:12574164"
NMNATr,-0.19540158509127056,0,-297.506471612525,-442.00895894241336,NAD metabolism,Nicotinamide-Nucleotide Adenylyltransferase,349565.1 or 23057.1 or 23057.2,NA,NA
NMNS,0.2938218192854481,0,7.1469778465054405,13.094309810594686,NAD metabolism,Nicotinamide Ribotide (NMN) Synthetase,10135.1,NA,PMID:19513556
NMNtn,-0.5419627142881491,0,232.89888375691174,69.18219978528023,"Transport, nuclear","Transport of Nicotinamide Ribotide, Nuclear through Pore",NA,NA,NA
NNATn,-0.13055997911229789,0,1.6152946664334806,1.242217887127438,NAD metabolism,Nicotinate-Nucleotide Adenylyltransferase,64802.1,NA,"PMID:11027696,PMID:12574164"
NNMT,-0.9018620086374031,0,241.19480884631201,12.445894581080202,NAD metabolism,Nicotinamide N-Methyltransferase,4837.1,NA,PMID:8182091
NORANMT,0.49042366624219264,0,47.48818323771823,138.89481805876085,Tyrosine metabolism,Noradrenaline N-Methyltransferase,5409.1,NA,NA
NOS1,0.03546548037642853,0,34.987374120937936,37.56031268366175,Arginine and proline metabolism,Nitric Oxide Synthase (Intermediate Forming),4846.1 or 201288.1 or 4842.1 or 4843.2 or 4843.1 or 645740.1,NA,"PMID:7545544,PMID:7558036"
NOS2,0.10383740770726722,0,2.922327284222873,3.599541201151912,Arginine and proline metabolism,Nitric Oxide Synthase (No Forming),4846.1 or 201288.1 or 4842.1 or 4843.2 or 4843.1 or 645740.1,NA,"PMID:7545544,PMID:7558036"
NOt,0.10335447645009993,0,-11.748957466577517,-9.547838290989471,"Transport, extracellular",Transport of Nitric Oxide (Diffusion),NA,NA,NA
NP1,-0.39702121340454194,0,67.16593279923201,28.989991183552146,NAD metabolism,Nucleotide Phosphatase,4860.1,NA,NA
NPTHLte,-0.1546098436064533,0,2.7858278054084535,2.039746514496614,"Transport, extracellular",Transport of Xenobiotic,NA,NA,NA
NRPPHRSFt,-0.057668676029620065,0,1.6156310089251402,1.4394486120201517,"Transport, extracellular",Transport of Norepinephrine Sulfate  (Diffusion),NA,NA,NA
NRPPHRSULT,-0.057668676029620065,0,1.6156310089251402,1.4394486120201517,Tyrosine metabolism,Norepinephrine Sulfotransferase,6818.1 or 6818.3 or 6818.2,NA,"PMID:11535246,PMID:15293241"
NRPPHRt4_2_r,1,0.9949836431869407,0,0.016169684223178774,"Transport, extracellular","Transport of Norepinephrine  via Sodium Symport (1:2), Reversible",6530.1 or 6531.1,NA,PMID:12719981
NRPPHRtu,0.8597362205248059,0,4.906049929451942,65.04857339252382,"Transport, extracellular",Transport of Norepinephrine via Uniport,6581.1 or 6582.2 or 6582.1 or 6580.1,NA,PMID:12883891
NRPPHRVESSEC,-0.17289363567223628,0,1.588254288244878,1.1200122415408011,"Transport, extracellular",Secretion of Noradrenaline  via Secretory Vesicle (ATP Driven),6570.1 or 6571.1,NA,"PMID:12827358,PMID:15383652"
NRVNCCOAtx,0.3289030634009391,0,3.4033676592211237,6.739332966022309,"Transport, peroxisomal",Fatty Acid Intracellular Transport,NA,NA,NA
NS26T2g,-0.005488183927643955,0,0.7929561086713465,0.7842998379353985,O-glycan metabolism,"Alpha-N-Acetylgalactosaminide Alpha-2, 6-Sialyltransferase",55808.1,NA,PMID:10536037
NS26Tg,0.1311052707791583,0,1.6343961752740777,2.127615770038743,O-glycan metabolism,"Alpha-N-Acetylgalactosaminide Alpha-2, 6-Sialyltransferase",55808.1,NA,NA
NTD12,-0.0321720076643128,9.834410906810476e-4,3.325806834945604,3.1184811524248817,Nucleotide interconversion,5'-Nucleotidase (DIMP),30833.1 or 5251.1,NA,PMID:10899995
NTD1m,-0.19390417951865693,0,22.846659283428757,15.425523150239885,Nucleotide interconversion,"5'-Nucleotidase (dUMP), Mitochondrial",56953.1,NA,PMID:10899995
NTD2e,-0.4401239694145036,0,18.74139794907819,7.286080722355474,Nucleotide interconversion,"5'-Nucleotidase (UMP), Extracellular",4907.1,NA,PMID:2840110
NTD2l,-0.28447241174759547,0,9.114622472178011,5.077387241408698,Pyrimidine catabolism,"5'-Nucleotidase (UMP), Lysosomal",53.1 or 55.1 or 51205.1 or 54.1,NA,NA
NTD4e,0.5840995805755111,0,16.324384485881946,62.17702461811062,Nucleotide interconversion,"5'-Nucleotidase (CMP), Extracellular",4907.1 or 30833.1,NA,PMID:8450671
NTD4l,0.13660311764484256,0,4.307152091628698,5.670072009249988,Pyrimidine catabolism,"5'-Nucleotidase (CMP), Lysosomal",53.1 or 55.1 or 51205.1 or 54.1,NA,NA
NTD5l,0.20618299252355524,0,3.493138766645841,5.307727764925654,Pyrimidine catabolism,"5'-Nucleotidase (dTMP), Lysosomal",53.1 or 55.1 or 51205.1 or 54.1,NA,NA
NTD5m,0.7345400861972762,0,1.9362777017757866,12.651820923274839,Nucleotide interconversion,"5'-Nucleotidase (dTMP), Mitochondrial",56953.1,NA,PMID:10899995
NTD7e,-0.5390022516979655,0,343.5589451288223,102.91076568515115,Nucleotide interconversion,"5'-Nucleotidase (AMP), Extracellular",4907.1 or 30833.1,NA,PMID:14578500
NTD7l,-0.11007107769071174,0,48.88089309569467,39.18714881272423,Purine catabolism,"5'-Nucleotidase (AMP), Lysosomal",53.1 or 55.1 or 51205.1 or 54.1,NA,NA
NTD9e,-0.36599750599077635,0,248.33336325883866,115.25934049023465,Nucleotide interconversion,"5'-Nucleotidase (GMP), Extracellular",4907.1 or 30833.1,NA,PMID:16325434
NTD9l,-0.13806732609785563,0,19.060143197945354,14.435490603084245,Purine catabolism,"5'-Nucleotidase (GMP), Lysosomal",53.1 or 55.1 or 51205.1 or 54.1,NA,NA
NTP3e,-0.36599750599077635,0,248.33336325883866,115.25934049023465,Nucleotide interconversion,Nucleoside-Triphosphatase (GTP),124583.1 or 953.1 or 377841.1 or 956.1,NA,"PMID:12234496,PMID:12600208"
NTPP10,-0.0321720076643128,9.834410906810476e-4,3.325806834945604,3.1184811524248817,Nucleotide interconversion,Nucleoside Triphosphate Pyrophosphorylase (dITP),3704.1 or 3704.2,NA,PMID:11278832
NTPP9,-0.010747951314306675,5.988542994828094e-13,6.633462549059811,6.492386561856744,Nucleotide interconversion,Nucleoside Triphosphate Pyrophosphorylase (ITP),3704.1 or 3704.2,NA,PMID:11278832
O16G1e,0.5070674389521908,0,25.296011127349267,77.33876338857412,Starch and sucrose metabolism,"Oligo-1, 6-Glucosidase (Glygn4 -> Glygn5), Extracellular",6476.1,NA,NA
O16G2e,0.5051195849009052,0,12.833905580898584,39.03278863179814,Starch and sucrose metabolism,"Oligo-1, 6-Glucosidase (Strch2 ->Strch3), Extracellular",6476.1,NA,NA
O2St,0.003961826917687439,0,-989.9815037902832,-982.1681880554199,"Transport, extracellular","Transport of peroxide Anion via Diffusion, Extracellular",NA,NA,PMID:12939409
O2Stn,-0.7437157840195165,0,63.706149014082364,9.363269291268406,"Transport, nuclear","Transport of peroxide Anion via Diffusion, Nuclear",NA,NA,PMID:12939409
O2Stx,-0.27077042314268995,0,439.7282305728912,252.33734250744135,"Transport, peroxisomal","Transport of peroxide Anion via Diffusion, Peroxisomal",NA,NA,PMID:12939409
O2ter,-2.023561194823618,0,62.52665796922138,-184.70139121513367,"Transport, endoplasmic reticular","Transport of Oxygen, Endoplasmic Reticulum",NA,NA,NA
O2tm,-0.2465992401215835,0,751.3920940979004,454.11496850004494,"Transport, mitochondrial","Transport of Oxygen, (Diffusion)",NA,NA,PMID:2551143
O2tn,0.7437157840195165,0,-31.853074507041182,-4.681634645634203,"Transport, nuclear","Transport of Oxygen, Nuclear",NA,NA,NA
O2tp,-0.10832447713771035,0,-69.36041965190712,-86.21280821748488,"Transport, peroxisomal","Transport of Oxygen, Peroxisomal",NA,NA,NA
OAGD3te,-0.6381039281870654,0,527.0309839817047,116.4336642778039,"Transport, extracellular",Transport of 9-O-Acetylated Gd3,NA,NA,PMID:8206147
OAGD3tg,0.6310080304132425,0,-269.9601686893463,-61.07458240375221,"Transport, golgi apparatus","Transport of 9-O-Acetylated Gd3, Golgi Apparatus",NA,NA,PMID:8206147
OAGT3te,0.2841679010449469,0,7.624400663769443,13.677803232645033,"Transport, extracellular",Transport of 9-O-Acetylated Gt3,NA,NA,PMID:8206147
OAGT3tg,-0.425520219807159,0,-3.504230023662843,-8.695433548435535,"Transport, golgi apparatus","Transport of 9-O-Acetylated Gt3, Golgi Apparatus",NA,NA,PMID:8206147
OCBTm,0.16620063212101888,0,9.085749881326175,12.707861942675336,Urea cycle,"Ornithine Carbamoyltransferase, Irreversible",5009.1,NA,"PMID:12538786,PMID:6372096"
OCCOAtm,-1,0,150.06104948689415,NA,"Transport, mitochondrial","Octanoyl Coenzyme A Transport, Diffusion",NA,NA,NA
OCDCAtr,-0.4527459975502232,0,202.6460677372873,76.33741331034378,"Transport, extracellular",Fatty Acid Transport via Diffusion,10998.1,NA,"PMID:11788354,PMID:12864740"
OCDCEAtr,1.3491263397910118,0,-2.0787523324251174,0.30894344882965086,"Transport, extracellular",Fatty Acid Transport via Diffusion,10998.1,NA,"PMID:11788354,PMID:12864740"
OCOAT1m,-0.03934064315968199,0,12.609408894430986,11.654837822790299,"Valine, leucine, and isoleucine metabolism",3-Oxoacid Coa-Transferase,5019.1 or 64064.1,NA,"PMID:10964512,PMID:11756565"
OCTAt,-0.28958721091951706,0,8.114979872722106,4.470411489736994,"Transport, extracellular",Octanoate Transport via Diffusion,NA,NA,NA
ODECOAtx,0.042040918052042416,0,-3.140944683525478,-2.8875032000702228,"Transport, peroxisomal",Fatty Acid Intracellular Transport,NA,NA,NA
OIVD1m,-0.033562672866775285,0,162.7935331810504,152.22080983796118,"Valine, leucine, and isoleucine metabolism",2-Oxoisovalerate Dehydrogenase (Acylating,(1629.1) and (594.1 and 593.1) and (1738.1) or (1629.1) and (1738.1) and (594.2 and 593.1),NA,"PMID:1429740,PMID:2914958"
OIVD2m,0.05844182899508249,0,143.161136683023,160.93295137577056,"Valine, leucine, and isoleucine metabolism",2-Oxoisovalerate Dehydrogenase (Acylating,(1629.1) and (594.1 and 593.1) and (1738.1) or (1629.1) and (1738.1) and (594.2 and 593.1),NA,"PMID:1429740,PMID:2914958"
OIVD3m,0.4925752673049005,0,61.40914243425112,180.6332275073439,"Valine, leucine, and isoleucine metabolism",2-Oxoisovalerate Dehydrogenase (Acylating,(1629.1) and (594.1 and 593.1) and (1738.1) or (1629.1) and (1738.1) and (594.2 and 593.1),NA,"PMID:1429740,PMID:2914958"
OMEPRAZOLEte,0.36006099274448145,0,2.7715061442239866,5.890276034393431,"Transport, extracellular",Transport of Xenobiotic,NA,NA,NA
ONPTHLte,0.1546098436055609,0,-2.7858278054021586,-2.0397465144957345,"Transport, extracellular",Transport of Xenobiotic,NA,NA,NA
OPAHir,0.04388455908325498,0,8.922001581462977,9.741020057238645,Glutathione metabolism,5-Oxoproline Amidohydrolase (ATP-Hydrolysing) (Ir),26873.1,NA,PMID:9751079
ORNt3m,0.6997013725665887,0,35.10822035423417,198.71382974500656,"Transport, mitochondrial",Ornithine Mitochondrial Transport via Proton Antiport,83884.1 or 10166.1,NA,PMID:14598172
ORNt4m,4.530876691512957,0,-5.93410033240309,9.295362053417973,"Transport, mitochondrial",Ornithine Mitochondrial Transport Exchange with Citruline,10166.1 or 83884.1,NA,PMID:14598172
ORNTArm,-0.6056036525221231,0,-68.44827900204751,-278.65574181237963,Urea cycle,"Ornithine Transaminase Reversible, Mitochondrial",4942.1,NA,PMID:9514741
ORNtiDF,-0.9998056562158224,0,13.93093097360907,0.0013538264751434327,"Transport, extracellular",Ornithine Transport via Diffusion (Extracellular to Cytosol),6542.1 or 6541.1 or 84889.1,NA,"PMID:11591158,PMID:11891586,PMID:12049641,PMID:1348489,PMID:14770310,PMID:7534987,PMID:8954799"
ORPT,-0.007079358691500227,0,241.91419688760936,238.51307987025976,Pyrimidine synthesis,Orotate Phosphoribosyltransferase,7372.1,NA,"PMID:3279416,PMID:6574608,PMID:6893554,PMID:9042911"
OXAHCOtex,1,0,0,1.4796988468170167,"Transport, extracellular",Oxalate Transport via Bicarbonate Antiport,1836.1 or 10861.1 or 10861.3 or 10861.2 or 1811.1,NA,PMID:12759755
OXAtp,0.03010244031962949,0,4.525945187321565,4.806886186773425,"Transport, peroxisomal",Oxalate Transport Out of Peroxisome,NA,NA,PMID:15240345
P45011A1m,-0.0054754596260309625,0,27.137228727774694,26.841669450143865,Steroid metabolism,"Cytochrome P450 11A1, Mitochondrial [Precursor]",1583.1,NA,PMID:16232916
P45011B11m,0.10415267035700579,0,0.8805644600905441,1.085316178168342,Steroid metabolism,Steroid 11-Beta-Hydroxylase,1584.1,NA,PMID:1741400
P45011B12m,-0.4533118787026288,0,7.861167014542333,2.957112433582725,Steroid metabolism,Steroid 11-Beta-Hydroxylase,1584.1,NA,"PMID:15755848,PMID:1741400"
P45011B21m,0.14778144731920534,0,1.333830187429727,1.7964236265337055,Steroid metabolism,Steroid 11-Beta-Hydroxylase,1585.1,NA,PMID:1741400
P45017A1r,0.23391456704044677,0,2.5400534492213978,4.091200298571779,Steroid metabolism,Cytochrome P450 17A1,1586.1,NA,PMID:7893148
P45017A2r,0.16139853987798988,0,0.9072470318243351,1.2564673783374063,Steroid metabolism,Cytochrome P450 17A1,1586.1,NA,"PMID:12915666,PMID:7893148"
P45017A3r,0.296954937346943,0,0.8665581758803926,1.5985986736970492,Steroid metabolism,Cytochrome P450 17A1,1586.1,NA,PMID:7893148
P45017A4r,0.36157637802432296,0,1.2441015779378064,2.653315544842794,Steroid metabolism,Cytochrome P450 17A1,1586.1,NA,PMID:12915666
P45019A1r,-0.17707663369450058,0,3.345395451532706,2.3388486422991193,Steroid metabolism,Aromatase,1588.1 or 1588.2,NA,PMID:16322257
P45019A2r,-0.5613358994405491,0,3.9331714116324,1.1050415866618382,Steroid metabolism,Aromatase,1588.1 or 1588.2,NA,PMID:2208160
P4501B1r,-0.09184088498514495,0,6.052084033095659,5.0339342985552955,Steroid metabolism,Cytochrome P450 1B1,1545.1 or 1576.1,NA,"PMID:15579107,PMID:8910454"
P45021A1r,-0.09579120112412412,0,1.531915844101633,1.2640836903536679,Steroid metabolism,Steroid 21-Hydroxylase,1589.1,NA,"PMID:16541276,PMID:18381579,PMID:18381580"
P45021A2r,0.1728846093846735,0,1.2552630138166219,1.7800160489578674,Steroid metabolism,Steroid 21-Hydroxylase,1589.1,NA,"PMID:16541276,PMID:18381579,PMID:18381580"
P45027A11m,-0.589037831518751,0,14.26535722975682,3.689353409350435,Bile acid synthesis,"5-Beta-Cholestane-3-Alpha, 7-Alpha, 12-Alpha-Triol 27-Hydroxylase",1593.1,NA,NA
P45027A12m,-0.07241145821021058,0,4.329888226933056,3.745162060499299,Bile acid synthesis,"5-Beta-Cholestane-3-Alpha, 7-Alpha, 12-Alpha-Triol 27-Hydroxylase",1593.1,NA,NA
P45027A13m,-0.07241145821021294,0,4.329888226933056,3.7451620604992812,Bile acid synthesis,"5-Beta-Cholestane-3-Alpha, 7-Alpha, 12-Alpha-Triol 27-Hydroxylase",1593.1,NA,NA
P45027A14m,-0.3093431194752078,0,2.9885812479061054,1.57642727194459,Bile acid synthesis,"5-Beta-Cytochrome P450, Family 27, Subfamily A, Polypeptide 1",1593.1,NA,NA
P45027A15m,0.40292436548502225,0,4.284985976736464,10.06825749539847,Bile acid synthesis,"5-Beta-Cytochrome P450, Family 27, Subfamily A, Polypeptide 1",1593.1,NA,NA
P45027A16m,-0.19192509475335331,0,5.863903525203001,3.975479085356812,Bile acid synthesis,Cytochrome P450 27,1593.1,NA,NA
P45027A1m,0.03721325915484979,0,5.433343921395678,5.853358919206797,Bile acid synthesis,Cytochrome P450 27,1593.1,NA,NA
P4502A6,0.36343909407886943,0,3.405997133659524,7.295247953739936,Cytochrome metabolism,Cytochrome P450 2A6,1553.1 or 1548.1,NA,"PMID:15579107,PMID:9827545"
P4502C18,-0.003918435521487036,0,10.178753097590548,10.099294874111811,Cytochrome metabolism,Cytochrome P450 2C18,1562.1,NA,"PMID:15579107,PMID:8110777"
P4502C19,0.36006099274448145,0,2.7715061442239866,5.890276034393431,Cytochrome metabolism,Cytochrome P450 2C19,1557.1,NA,"PMID:15579107,PMID:3442670"
P4502C8,0.4087933462173514,0,4.566118659940149,10.880658302819944,Cytochrome metabolism,Cytochrome P450 2C8,1558.1 or 1558.2,NA,PMID:15579107
P4502C9,-0.10685771933090477,0,4.363822824335449,3.521242705086668,Cytochrome metabolism,Cytochrome P450 2C9,1559.1,NA,"PMID:15579107,PMID:2827463,PMID:3032244"
P4502C92,0.3101132354335044,0,6.021295508448964,11.434599625972313,Limonene and pinene degradation,Cytochrome P450 2C9,1559.1 or 1557.1,NA,"PMID:11950794,PMID:11996015"
P4502C93,0.13919159214029164,0,3.021727351971679,3.998946062417531,Limonene and pinene degradation,Cytochrome P450 2C9,1559.1 or 1557.1,NA,"PMID:11950794,PMID:11996015"
P4502C94,0.21279058360410827,0,3.4908420647310354,5.37806115726872,Limonene and pinene degradation,Cytochrome P450 2C9,1559.1 or 1557.1,NA,"PMID:11950794,PMID:11996015"
P4502D6,0.0014423341852565043,9.570234784206377e-6,3.3062042393957496,3.3157553180388235,Cytochrome metabolism,Cytochrome P450 2D6,1565.1,NA,PMID:15579107
P4502E1,0.20607487265670466,0,4.62936534410932,7.032604241361603,Cytochrome metabolism,Cytochrome P450 2E1,1571.1,NA,"PMID:15579107,PMID:3233219"
P4502F1,-0.1546098436068099,0,2.7858278054084535,2.0397465144951235,Cytochrome metabolism,Cytochrome P450 2F1,1572.1,NA,"PMID:15579107,PMID:1974816"
P45039A1r,0.03819520487153834,0,1.0454917324505009,1.1285288957391553,Bile acid synthesis,Oxysterol 7-Alpha-Hydroxylase,51302.1,NA,NA
P4503A4,-0.13408354284176743,0,6.507915530269183,4.969044119390767,Cytochrome metabolism,Cytochrome P450 3A4,1576.1,NA,"PMID:11726664,PMID:15579107,PMID:3460094"
P4503A43r,0.20630191425914093,0,3.3047970958473836,5.022795360829886,Steroid metabolism,Cytochrome P450 P450 3A43,64816.1 or 64816.3 or 64816.2,NA,PMID:15579107
P4503A5,0.15856637048421238,0,3.0001122814222736,4.130841785979862,Cytochrome metabolism,Cytochrome P450 3A5,1577.1,NA,PMID:15579107
P4503A7r,-0.13355178987284447,0,6.680173786219092,5.106096317890464,Steroid metabolism,Cytochrome P450 P450 3A7,1551.1,NA,"PMID:15579107,PMID:2722762"
P45046A1r,0.03819520487153834,0,1.0454917324505009,1.1285288957391553,Bile acid synthesis,"Cytochrome P450, Family 46, Subfamily A, Polypeptide 1",10858.1,NA,NA
P4504B1r,-0.15812251769403626,0,1.692460710900282,1.2303055509459664,Eicosanoid metabolism,Cytochrome P450 4B1,1572.1,NA,"PMID:11996015,PMID:15579107,PMID:2574990"
P4504F121r,-0.14117332560362522,0,6.87753783520185,5.17591220765464,Eicosanoid metabolism,Cytochrome P450 4F12/4F2,66002.1,NA,PMID:15579107
P4504F122r,-0.46872909649532074,3.8913317013111737e-13,4.023500465633847,1.455386655530591,Eicosanoid metabolism,Cytochrome P450 4F12/4F2,4051.1 or 8529.1 or 66002.1,NA,"PMID:15145985,PMID:15579107,PMID:8026587,PMID:8486631"
P4504F123r,0.3844125330441341,0,3.9493693121511484,8.881851348273036,Cytochrome metabolism,Cytochrome P450 4F12/4F2,66002.1,NA,PMID:15579107
P4504F81r,0.035456237141460754,0,2.133643175557599,2.2905068894105174,Eicosanoid metabolism,Cytochrome P450 4F8,11283.1,NA,"PMID:10405341,PMID:15579107"
P4507A1r,0.3221039791877953,0,3.2425552794322052,6.323971680107154,Bile acid synthesis,"Cytochrome P450, Family 7, Subfamily A, Polypeptide 1",1581.1,NA,NA
P4507B11r,0.7357514192089075,0,1.626294727541715,10.682529960734799,Bile acid synthesis,Oxysterol 7Alpha-Hydroxylase,9420.1,NA,NA
P4507B12r,0.27883943205087475,0,5.805047394862527,10.294133988199581,Bile acid synthesis,Oxysterol 7Alpha-Hydroxylase,9420.1,NA,NA
P4508B11r,-0.07340426337308846,0,2.9137377089040912,2.5152284473284166,Bile acid synthesis,Sterol 12-Alpha-Hydroxylase,1582.1,NA,NA
P4508B13r,0.017497562075459223,0,3.103073550369891,3.2135999368224466,Bile acid synthesis,Sterol 12-Alpha-Hydroxylase (NADH),1582.1,NA,NA
P450SCC1m,-0.3093431194752078,0,2.9885812479061054,1.57642727194459,Cholesterol metabolism,Cholesterol Monooxygenase,NA,NA,PMID:1525048
P5CDm,-0.9910879555717724,0,5.556188664335758,0.024869318349100646,Glutamate metabolism,"1-Pyrroline-5-Carboxylate Dehydrogenase, Mitochondrial",8659.1 or 8659.2,NA,"PMID:8621661,PMID:9700195"
P5CRm,-0.24637411304208853,0,79.5074013591919,48.07451891213683,Arginine and proline metabolism,"Pyrroline-5-Carboxylate Reductase, Mitochondrial",5831.1 or 5831.2,NA,NA
P5CRxm,-0.6226051379253515,0,121.45857248757929,28.24953535543559,Arginine and proline metabolism,"Pyrroline-5-Carboxylate Reductase, Mitochondrial",5831.1 or 5831.2,NA,NA
PA_HStg,0.2959211423028797,0,-11.456429006780962,-6.224321206804784,"Transport, golgi apparatus",Phosphatidate Scramblase,NA,NA,PMID:10856717
PA_HStn,0.40053211410894723,0,-13.291182097473065,-5.689006880098849,"Transport, nuclear","Phosphatidate Transport, Nuclear",NA,NA,NA
PAFH,-0.4804127320039475,0,20.019536288515432,7.026348761954466,Glycerophospholipid metabolism,Platelet-Activating Factor Acetylhydrolase,(5051.1) or (5049.1 and 5050.1) or (5049.1 and 5050.1 and 5048.1),NA,"PMID:7669037,PMID:8028668,PMID:8955149"
PAFHe,0.9604482453126374,0,3.08026093084542,152.6782360154152,Glycerophospholipid metabolism,Platelet-Activating Factor Acetylhydrolase,7941.1,NA,PMID:8675689
PAFS,-1,0,23.09979722168497,NA,Glycerophospholipid metabolism,Alkyl Glycerol Phosphocholine Acetyl Transferase,NA,NA,NA
PAIL_HStn,-0.7973883211707482,0,773.4837970664978,87.19142592892125,"Transport, nuclear",Phosphatidylinositol Nuclear Transport (Diffusion),NA,NA,NA
PAIL45P_HStn,1,0,-167.55887167079152,NA,"Transport, nuclear","Phosphatidylinositol 4, 5-Bisphosphate Nuclear Transport (Diffusion)",NA,NA,NA
PAN4PP,0.345489970268567,0,8.192019238813176,16.840505448928067,CoA catabolism,Phosphatase (Pan4P),NA,NA,PMID:11923312
PAPStg,-0.14065291849286743,0,21.02325935626384,15.838539733404293,"Transport, golgi apparatus",3'-Phosphoadenylyl Sufate Golgi Transport,347734.1,NA,PMID:12716889
PAPtg,-0.14065291849286743,0,21.02325935626384,15.838539733404293,"Transport, golgi apparatus","Adenosine 3', 5'-Bisphosphate Golgi Transport",NA,NA,NA
PCFLOPm,-0.3536885546563202,0,2.3205601617717497,1.1079391836495502,"Transport, mitochondrial",Phosphatidylcholine Flippase,57194.1,NA,"PMID:10856717,PMID:11353404"
PCHOL_HSter,0.23966719560900332,0,-43.643803838610836,-26.76832611562293,"Transport, endoplasmic reticular",Phosphatidylcholine Scramblase,NA,NA,PMID:10856717
