Reaction,fc,pval,S1K,S1K_FC5,subSystem,rxnNames,geneRules,kegg,source
CHOLtn,0.7709754899383717,0,22.81513663601456,176.42237405552865,"Transport, nuclear","Choline Transport, Nuclear Through Pores",NA,NA,NA
CHTNASEe,-0.663979154976146,0,85.38274613142349,17.242032401511306,Aminosugar metabolism,"Chitinase, Extracellular",27159.2,NA,PMID:11085997
CITRtm,-0.41982632895372857,0,66.77141640232652,27.284335404347534,"Transport, mitochondrial",Citrulline Mitochondrial Transport via Proton Antiport,83884.1 or 10166.1,NA,PMID:14598172
CITt4_2,-0.9999999837568928,0,-6.310638412833214e-6,-777.0235532058716,"Transport, extracellular",Citrate Transport via Sodium Symport,9058.1,NA,"PMID:8946005,PMID:8967342"
CITtam,-0.732732353359489,0,-65.22145393820328,-422.83951983113286,"Transport, mitochondrial","Citrate Transport, Mitochondrial",6576.1,NA,PMID:14598172
CITtbm,-0.3434282308341198,0,41.93477904541493,20.49472493989002,"Transport, mitochondrial","Citrate Transport, Mitochondrial",6576.1,NA,PMID:14598172
CLFORtex,-0.7239467249787069,0,164.20848331084548,26.294484015913053,"Transport, extracellular",Chloride Transport via Formate Antiport,5172.1,NA,PMID:12759755
CLI2tex,0.5400193186164014,0,4.293219061478973,14.373734726950525,"Transport, extracellular",Chloride Transport via Iodide Antiport,5172.1,NA,PMID:12759755
CLOXAtex2,0.966358089164309,0,0.21183371453508734,12.381607577768154,"Transport, extracellular",Chloride Transport via Oxalate Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
CLPNDCRNt,-1,0,0.999031342792511,NA,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1,NA,NA
CMPACNAtn,0.35241230878657465,0,2.3253191860559306,4.856161307184561,"Transport, nuclear","Transport of Cytidine-5'-Monophosphate-N-Acetyl-Beta-Neuraminate, Nuclear",NA,NA,NA
CMPSASn,0.35241230878657465,0,2.3253191860559306,4.856161307184561,Aminosugar metabolism,"CMP Sialic Acid Synthase, Nuclear",55907.1,NA,PMID:9689047
CO2tm,1,0,-336.44509651460646,NA,"Transport, mitochondrial","CO2 Transport (Diffusion), Mitochondrial",NA,NA,PMID:3081508
CO2tp,-1.9536466455889874,0,50.57681661129519,-16.329783922515553,"Transport, peroxisomal",CO2 Peroxisomal Transport,NA,NA,NA
COAtm,0.9289529711763097,0,3.096317866109684,84.06616921814215,"Transport, mitochondrial",Transport of Coenzyme A,8034.1,NA,PMID:14598172
COAtn,-0.7709754899383717,0,-22.81513663601456,-176.42237405552865,"Transport, nuclear","Transport of Coenzyme A, Nuclear",NA,NA,NA
CORE2GTg,0.36177695994404535,0,0.9687449206107853,2.0670117343851016,O-glycan metabolism,"Core 2 Acetylglucosaminyltransferase, Golgi Apparatus",9245.1 or 2650.1 or 51301.1,NA,"PMID:10753916,PMID:9915862"
CREATt4_2_r,0.992920351558797,0.007961186560994636,0.035842475509643555,10.089653389805555,"Transport, extracellular",Creatine Transport (Sodium Symport) (2:1),6535.1 or 386757.1,NA,PMID:12719981
CRNCAR3tp,-1,0,265.7977531401634,NA,"Transport, peroxisomal","Carnitine-Propcarnitine Carrier, Peroxisomal",NA,NA,NA
CRTSLtr,0.40775769002087514,0,-166.25908523050546,-69.9450376935754,"Transport, endoplasmic reticular",Cortisol Intracellular Transport,NA,NA,NA
CSNAT2x,-0.9272145880846545,0,-21.078813213147036,-558.1255261856079,Fatty acid oxidation,"Carnitine Dimethyl Nonanoyl Transferase, Revsible, Peroxisomal",54677.1 or 1384.2,NA,"PMID:15464416,PMID:7829107"
CSNATm,0.3748343725445065,0,-632.0821175706864,-287.42081339087486,Fatty acid oxidation,"Carnitine O-Aceyltransferase, Mitochondrial",1384.1,NA,PMID:3759988
CSNATr,0.38156329901967356,0,-330.9603839345813,-148.14959845916553,Fatty acid oxidation,Carnitine O-Acetyltransferase,1384.1,NA,"PMID:11257506,PMID:7829107"
CSNt,-0.5203727110345736,0,25.6487727692271,8.09133922183039,"Transport, extracellular",Cytosine Transport via Faciliated Diffusion,3177.1,NA,"PMID:12006583,PMID:12838422"
CSPG_At,0.3443283412520669,0,0.47780616667117376,0.9796494372010134,"Transport, extracellular","Chondroitin Sulfate A Transport, Golgi to Extracellular",NA,NA,NA
CTPtn,0.352412308786575,0,2.325319186055929,4.856161307184561,"Transport, nuclear","Transport of CTP (Diffusion), Nuclear",NA,NA,NA
CYANt,0.6911698509726931,0,7.973615453437384,43.66393015893968,"Transport, extracellular",Transport of Cyanide via Diffusion,NA,NA,NA
CYSALANaEx,0.7096692684255218,0,67.43940840021372,397.13013981458545,"Transport, extracellular",L-Alanine/L-Cysteine Na-Dependent Exchange (Cys-L In),6509.1 or 6510.1,NA,PMID:14530974
CYSASNNaEx,0.7422732283830858,0,13.473809046642083,91.08505352018196,"Transport, extracellular",L-Cysteine/L-Asparagine Na-Dependent Exchange (Cys-L In),6510.1,NA,PMID:14530974
CYSGLNNaEx,-0.38888371821257667,0,7.672742297497444,3.3760477442950774,"Transport, extracellular",L-Cysteine/L-Glutamine Na-Dependent Exchange (Cys-L In),6510.1,NA,PMID:14530974
CYSSERNaEx,-0.6375253663544974,0,85.64492558123376,18.95794328533993,"Transport, extracellular",L-Serine/L-Cysteine Na-Dependent Exchange (Cys-L In),6509.1 or 6510.1,NA,PMID:14530974
CYSt4,0.9844451928057345,0,0.10315494983196258,13.160262403228133,"Transport, extracellular","Transport of L-Cysteine   via Sodium Symport, Reversible",11254.1 or 54407.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1),NA,"PMID:11133652,PMID:12719981"
CYSTA,0.37040754585120217,0,170.38608231274785,370.8722545366287,Methionine and cysteine metabolism,Cysteine Transaminase,2805.1,NA,"PMID:15189131,PMID:7113743"
CYSTHRNaEx,-0.5126917142023166,0,107.92860043968223,34.7688169208616,"Transport, extracellular",L-Cysteine/L-Threonine Na-Dependent Exchange (Cys-L In),6509.1 or 6510.1,NA,PMID:14530974
CYSTSERex,-0.8323127273036418,0,90.62404859325719,8.293616762498885,"Transport, extracellular",L-Cystine/Glycine Exchanger (Cystine In),6519.1 and 11136.1,NA,NA
CYTDK1,0.7167204241192435,0,0.5202284264730289,3.1526690978582947,Nucleotide interconversion,ATPcytidine 5-Phosphotransferase,7371.1 or 83549.1,NA,NA
CYTDn,0.5459136078300771,0,5.3529212129432135,18.223743074940167,Nucleotide interconversion,"Cytidine Deaminase, Nuclear",57379.1,NA,PMID:15087440
CYTDt,-0.8664430226430653,1.7421500432484203e-6,-0.4366187513109762,-6.101695606374741,"Transport, extracellular",Cytidine Faciliated Transport in Cytosol,3177.1 or 2030.1,NA,"PMID:10722669,PMID:12838422"
CYTDt4,0.55698381388337,0,5.554890302499477,19.522704948329924,"Transport, extracellular",Cytidine Transport in via Sodium Symport,9154.1 or 9154.2 or 64078.1,NA,PMID:12856181
CYTDtn,0.5459136078300771,0,5.3529212129432135,18.223743074940167,"Transport, nuclear",Cytidine Transport in Nucleus,NA,NA,NA
CYTK10,-0.9735386663655798,0,80.99939934993684,1.0860451669454574,Nucleotide interconversion,"Cytidylate Kinase (CMP, dGTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK10n,1.2086285280019613,0,-0.2513594051839318,2.6609953987961634,Nucleotide interconversion,"Cytidylate Kinase (CMP, dGTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK11n,-0.9281255081641436,0,-2.2921350847102753,-61.48946604145691,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dGTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK13n,0.978319415054123,0,-130.21155976411737,-1.4270004939136096,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dATP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK14,-0.45900594113370713,0,112.50221005345918,41.71540741016865,Nucleotide interconversion,"Cytidylate Kinase (dCMP, UTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK14n,-1.1088083784922829,0,0.6081591499058058,-11.786694448985532,Nucleotide interconversion,"Cytidylate Kinase (dCMP, CTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK1n,-0.6047939742618055,0,-88.74031359303433,-360.3434949206579,Nucleotide interconversion,"Cytidylate Kinase (CMP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK3n,-0.8508933107600638,0,-6.603883464425768,-81.97542170409113,Nucleotide interconversion,"Cytidylate Kinase (dCMP, CTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK4,0.9514026391454153,0,4.298269503057003,172.59485504000187,Nucleotide interconversion,Cytidylate Kinase (dCMP) (GTP),26289.1 or 26289.2,NA,PMID:10215863
CYTK4n,-1.0000000163156444,0,5.695638217730448e-7,-69.81812192334318,Nucleotide interconversion,"Cytidylate Kinase (dCMP, GTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK5n,-0.9982356239791718,0,-9.006692152936012e-4,-1.0200486121864407,Nucleotide interconversion,"Cytidylate Kinase (CMP), Nuclear",51727.1,NA,PMID:10462544
CYTK6,0.4617573563263055,0,69.47790251847506,188.68782751088142,Nucleotide interconversion,"Cytidylate Kinase (CMP, CTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK6n,1.0006091539821913,0,-0.023152779626622214,76.03933359270525,Nucleotide interconversion,"Cytidylate Kinase (CMP, CTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK7,-1.5572123997503118,0,82.31073941441774,-17.935375504517555,Nucleotide interconversion,"Cytidylate Kinase (CMP, UTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK7n,0.9866776845231802,0,1.2275800236177383,183.06170898979417,Nucleotide interconversion,"Cytidylate Kinase (CMP, UTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK8,0.960488409453545,0,1.0120469540834427,50.215804928697644,Nucleotide interconversion,"Cytidylate Kinase (CMP, dATP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK8n,-0.9979491197089344,0,-0.009002527626683876,-8.770181382719427,Nucleotide interconversion,"Cytidylate Kinase (CMP, dATP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
D3AIBTm,2.165638881138369,0,-83.38222803993226,30.70267034512162,Pyrimidine catabolism,"D-3-Amino-Isobutanoate:Pyruvate Aminotransferase, Mitochondrial",64902.1,NA,PMID:5773299
DADA,-0.7710848682512201,0,37.527795688776116,4.850518712194726,Nucleotide interconversion,Deoxyadenosine Deaminase,100.1,NA,"PMID:12381379,PMID:15016824"
DADNt4,0.34795084167772117,0,-131.24252955583037,-63.4864256818546,"Transport, extracellular",Deoxyadenosine Transport via Diffusion,3177.1,NA,PMID:10899995
DAGKn_hs,0.4419819132625277,0,17.2630549820533,44.60968854489606,Glycerophospholipid metabolism,Diacylglycerol Phosphate Kinase (Homo Sapiens),8525.1 or 9162.1,NA,NA
DALAOXx,0.33029310594050193,0,3.0816937635251613,6.121418197425856,D-alanine metabolism,"D-Alanine Oxidase, Peroxisomal",1610.1,NA,PMID:9153402
DALAxt,0.33029310594050193,0,3.0816937635251613,6.121418197425856,D-alanine metabolism,D-Alanine Transport to Perixosome,NA,NA,NA
DCK2n,-0.9829065397179947,0,-1.9601536836838436,-227.38529789200948,Nucleotide interconversion,"Deoxycytidine Kinase, Nuclear (UTP)",1633.1,NA,"PMID:10387103,PMID:12535661,PMID:9342341"
DCSPTN1CRNt,-1,0,4.334703903961182,NA,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1,NA,NA
DCYTD,-0.8836787907116327,0,310.16722713003156,19.153492155504228,Pyrimidine catabolism,Deoxycytidine Deaminase,978.1 or 57379.1,NA,"PMID:14744791,PMID:15087440,PMID:7923172,PMID:8001985,PMID:8422236"
DCYTDn,-0.6069387041708787,0,554.2963028533935,135.5822860619068,Nucleotide interconversion,"Deoxycytidine Deaminase, Nuclear",57379.1,NA,PMID:15087440
DCYTt,-0.6295764031063082,0,-160.0695098485481,-704.1816404067993,"Transport, extracellular",Deoxycytidine Transport via Diffusion,3177.1,NA,PMID:10899995
DDPGAm,-0.5712230113513941,0,34.21512050925772,9.337093609385589,Arginine and proline metabolism,"2-Dehydro-3-Deoxy-Phosphogluconate Aldolase, Mitochondrial",NA,NA,"PMID:12660328,PMID:14193832,PMID:15849464,PMID:9783918"
DESAT18_4,0.3690563660305398,0,3.7014930844402545,8.031704257303334,Fatty acid synthesis,Stearoyl Coenzyme A Desaturase (N-C18:0CoA -> N-C18:1CoA),6319.1,NA,PMID:14967823
DESAT18_5,0.7432036225033297,0,2.918566562887782,19.812023263486427,Fatty acid synthesis,Stearoyl Coenzyme A Desaturase (N-C18:0CoA -> N-C18:1CoA),6319.1,NA,PMID:14967823
DESAT18_8,-0.3759343260437279,0,11.099368117936793,5.034204404890215,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C18:1CoA -> N-C18:2CoA),9415.1,NA,NA
DESAT18_9,-0.7375347788983069,0,75.56392646338493,11.414391762045515,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C18:2CoA -> N-C18:3CoA),9415.1 or 3992.1,NA,NA
DESAT20_2,0.41594640742351363,0,3.7396151711268466,9.066110942567471,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C20:4CoA -> N-C20:5CoA),3992.1,NA,NA
DGNSKm,-0.34999815517478156,0,11.790880165823916,5.67711432087577,Nucleotide interconversion,Deoxyguanosine Kinase,1716.5 or 1716.1 or 1716.4 or 1716.2 or 1716.3,NA,"PMID:12535661,PMID:8692979"
DGSNt,0.9882898209260434,0,-158.9416375640869,-0.9360984593868256,"Transport, extracellular",Deoyguanosine Transport via Diffusion,3177.1,NA,PMID:10899995
DGSNtm,-0.34999815517478156,0,11.790880165823916,5.67711432087577,"Transport, mitochondrial",Deoyguanosine Transport in Mitochondria,NA,NA,PMID:3696164
DGULND,-1,0,NA,-849.0311655059814,Pentose phosphate pathway,Dehydro-L-Gulonate Decarboxylase,NA,NA,PMID:6821187
DHCR242r,-0.35906016220958187,0,583.9407613380432,275.38949875679015,Cholesterol metabolism,24-Dehydrocholesterol Reductase [Precursor],1718.1 or 1581.1,NA,"PMID:17984220,PMID:19520779,PMID:19520780"
DHCR72r,0.47194131429125585,0,0.673923040577814,1.8785320513152215,Cholesterol metabolism,7-Dehydrocholesterol Reductase,1717.1,NA,PMID:15670717
DHCRD1,0.5051206948289598,0,14.102095780245962,42.889965245106445,Sphingolipid metabolism,Dihydroceramide Desaturase,8560.1 or 8560.2 or 123099.1,NA,PMID:9188692
DHEASt,-2.8394218936720526,0,11.24917276517274,-23.48037736687064,"Transport, extracellular",Dehydroepiandrosterone Sulfate Transport via Bicarbonate Antiport,11309.1 or 6579.1 or 28234.1 or 10599.1,NA,"PMID:12507753,PMID:9007731,PMID:9334206"
DHEASULT,-0.39608497869499565,0,4.040588417460885,1.7478678428992334,Steroid metabolism,Dehydroepiandrosterone Sulfotransferase,6783.1 or 6822.1 or 6818.1,NA,"PMID:11535246,PMID:1588921"
DHORD9,0.7312153523393276,0,59.4752595281342,383.07426884536744,Pyrimidine synthesis,Dihydoorotic Acid Dehydrogenase (Quinone 10),1723.1,NA,"PMID:10727948,PMID:9693067"
DHPM1,0.35234624588313795,0,9.910644914488856,20.694118360613192,Pyrimidine catabolism,"Dihydropyrimidinase (5, 6-Dihydrouracil)",1807.1 or 1809.1 or 1808.1,NA,PMID:8973361
DHPM2,0.7428253141636454,0,13.811772125286272,93.59982696246355,Pyrimidine catabolism,Dihydropyrimidinase (Dihydrothymine),1807.1,NA,NA
DIDPtn,0.44945623353217484,0,144.15974347622694,379.53974149342775,"Transport, nuclear","Transport of dIDP, Nuclear",NA,NA,NA
DIGALSIDEtl,-0.38247585480964874,0,8.120249668118282,3.627152125363816,"Transport, lysosomal",Digalside Hs Intracellular Transport,NA,NA,NA
DINt,0.33792027859282386,0,100.45230930675417,202.99244533171765,"Transport, extracellular",Deoxyinosine Transport via Diffusion,3177.1,NA,PMID:10899995
DITPtn,-0.44945623353217484,0,-144.15974347622694,-379.53974149342775,"Transport, nuclear","Transport of dITP, Nuclear",NA,NA,NA
D_LACt2,0.5379313219667607,0,-864.5711051239014,-259.7588214143753,"Transport, extracellular",D-Lactate Transport via Proton Symport,9194.1 or 23539.1 or 6566.1 or 9123.1,NA,"PMID:10493836,PMID:10510291,PMID:11101640,PMID:12739169,PMID:7835905,PMID:8476015,PMID:9425115,PMID:9508842,PMID:9649795,PMID:9786900,PMID:9824713"
D_LACtm,-0.39518615035534477,0,-150.63148821047545,-347.47710602550507,"Transport, mitochondrial","D-Lactate Transport, Mitochondrial",6566.1,NA,NA
DM_datp_m_,0.5316093654586118,0,22.780192225520334,74.48986633500121,Exchange/demand reaction,Demand for dATP,NA,NA,NA
DM_dsT_antigen_g_,0.4483307930215326,0,0.7417509337046005,1.9473639355744907,Exchange/demand reaction,"Demand for  Disialyl-T Antigen,  Golgi Apparatus",NA,NA,NA
DM_dttp_m_,-0.5347073105224531,0,90.17685168929435,27.339825361779145,Exchange/demand reaction,Demand for dTTP,NA,NA,NA
DM_gncore2_g_,0.474246158961346,0,0.6505659125899991,1.8242268965496258,Exchange/demand reaction,"Demand for gncore  2, Golgi Apparatus",NA,NA,NA
DM_kdn_c_,-0.459413679087544,0,33.3362338193819,12.34818629681766,Exchange/demand reaction,"Demand for  2-Keto-3-Deoxy-D-Glycero-D-Galactononic Acid,  Cytosolic",NA,NA,NA
DMANTIPYRINEte,-0.7434844486191646,0,-7.605393279711866,-51.692323671729675,"Transport, extracellular",Transport of Demethylated Antipyrine,NA,NA,NA
DMNONCOACRNCPT1,0.8969097374712321,0,30.871172495112752,568.0442194702149,Fatty acid oxidation,Dmnoncoacrncpt1,NA,NA,"PMID:9299016,PMID:9819701"
DNADtn,-0.5612253075441753,0,32.631503193168065,9.170923446325475,"Transport, nuclear","Transport of DNAD, Nuclear through Pore",NA,NA,NA
DNDPt11m,0.5262786421871836,0,4.020543890833858,12.953754711183207,"Transport, mitochondrial",Transport of dADP via dGDP Antiport,60386.1,NA,PMID:11226231
DNDPt13m,0.4590481898831221,0,13.255606837097178,35.75285043836022,"Transport, mitochondrial",Transport of dADP via ATP Antiport,60386.1,NA,PMID:11226231
DNDPt18m,0.5169227141191023,0,2.3171950140423125,7.276280323208857,"Transport, mitochondrial",Transport of dUDP via ADP Antiport,60386.1,NA,PMID:11226231
DNDPt1m,0.5247997482434685,0,2.4166911098700083,7.754562381418958,"Transport, mitochondrial",Transport of dATP via ADP Antiport,60386.1,NA,PMID:11226231
DNDPt21m,-0.37764854658335845,0,6.782586500481336,3.0640271620561967,"Transport, mitochondrial",Transport of dTDP via ADP Antiport,60386.1,NA,PMID:11226231
DNDPt24m,-0.5077199347207794,0,11.894417109211528,3.8836021837605483,"Transport, mitochondrial",Transport of dTDP via dADP Antiport,60386.1,NA,PMID:11226231
DNDPt38m,0.5022533161827637,0,26.749990070442855,80.73436267419532,"Transport, mitochondrial",Transport of dUTP via dUDP Antiport,60386.1,NA,PMID:11226231
DNDPt42m,0.5587416706985358,0,1.9515033839932943,6.8936707664080314,"Transport, mitochondrial",Transport of dUTP via ADP Antiport,60386.1,NA,PMID:11226231
DNDPt46m,-0.3398614919104617,0,14.517458221012307,7.1526297823564144,"Transport, mitochondrial",Transport of dTTP via dUDP Antiport,60386.1,NA,PMID:11226231
DNDPt47m,-0.4613623850642605,0,2.847879834719911,1.0496884396881936,"Transport, mitochondrial",Transport of dTTP via dTDP Antiport,60386.1,NA,PMID:11226231
DNDPt4m,0.3986734082630414,0,4.867918995513028,11.322680463765256,"Transport, mitochondrial",Transport of dATP via dUDP Antiport,60386.1,NA,PMID:11226231
DNDPt58m,0.3558612830049101,0,2.1650245676754376,4.557206251721003,"Transport, mitochondrial",Transport of dGTP via ADP Antiport,60386.1,NA,PMID:11226231
DNDPt5m,-0.39922915373664103,0,18.354466533036156,7.8806451125732275,"Transport, mitochondrial",Transport of dATP via dTDP Antiport,60386.1,NA,PMID:11226231
DNDPt60m,0.7863548652898377,0,1.61886562578721,13.535849954171246,"Transport, mitochondrial",Transport of dGTP via dUDP Antiport,60386.1,NA,PMID:11226231
DNDPt61m,0.4634616596947078,0,1.5891821502166898,4.334652293049525,"Transport, mitochondrial",Transport of dGTP via dTDP Antiport,60386.1,NA,PMID:11226231
DNDPt7m,-0.42041295211982843,0,11.235351121445715,4.584486489409698,"Transport, mitochondrial",Transport of dATP via dADP Antiport,60386.1,NA,PMID:11226231
DORNOp,0.5533315188969022,0,6.798446162480639,23.64223389486801,Arginine and proline metabolism,"D-Ornithine Oxidase, Perixosomal",1610.1,NA,"PMID:8103425,PMID:9153402"
DTDPtn,-1,0,132.12272501733966,NA,"Transport, nuclear","Transport of dTDP, Nuclear",NA,NA,NA
DTTPtn,1,0,-132.12272501733966,NA,"Transport, nuclear","Transport of dTTP, Nuclear",NA,NA,NA
DUDPtn,0.9397420899869636,0,-289.82142910861967,-9.003276098006499,"Transport, nuclear","Transport of dUDP, Nuclear",NA,NA,NA
DUMPtn,0.41004628892806533,0,-8.7015594155732,-3.6406728698480593,"Transport, nuclear","Transport of dUMP, Nuclear",NA,NA,NA
DURAD,0.7292083788057537,0,-132.14752621722056,-20.694118360613192,Pyrimidine catabolism,Dihydrouracil Dehydrogenase (NADP),1806.1,NA,"PMID:1512248,PMID:8221682"
DURIK1,0.7449200621876962,0,2.1652770629882814,14.811966083288192,Nucleotide interconversion,Deoxyuridine Kinase (ATP:Deoxyuridine),7083.1 or 7084.1,NA,"PMID:12535661,PMID:9342341"
DURIt,0.7582560275965397,0,-339.2976281256676,-46.65029163147136,"Transport, extracellular",Transport of Deoxyuridine via_Diffusion,3177.1,NA,PMID:10899995
