Reaction,fc,pval,S1K1,S1K1_FC5,subSystem,rxnNames,geneRules,kegg,source
34DHOXPEGOX,0.7433853789243778,0,87.68810565662422,595.7344155471325,Tyrosine metabolism,"3, 4-Dihydroxyphenylethyleneglycol:NAD+ Oxidoreductase",130.1 or 127.1 or (125.1 and 124.1) or 131.1 or (126.1 and 124.1) or 128.1 or 137872.1 or (125.1 and 126.1),NA,PMID:3466164
34DHOXPEGt,0.7433853789243778,0,87.68810565662422,595.7344155471325,"Transport, extracellular","3, 4-Dihydroxyphenylethyleneglycol Transport (Diffusion)",NA,NA,PMID:7473774
34DHPHEt,1.3350100925949289,0,-2.8523258855819704,19.880624128708664,"Transport, extracellular","3, 4-Dihydroxy-L-Phenylalanine Transport",117247.1,NA,PMID:11827462
34DHPLACOX_NADP_,-0.5502916393079315,0,-196.2498561366558,-676.5373690536499,Tyrosine metabolism,"3, 4-Dihydroxyphenylacetaldehyde:NADP+ Oxidoreductase",222.1 or 221.1 or 218.1,NA,"PMID:11306106,PMID:2071588"
34DHXMANDACOX,-1,4.997499868258791e-16,3.0219308132553473,0,Tyrosine metabolism,"3, 4-Dihydroxymandelaldehyde:NAD+ Oxidoreductase",221.1 or 218.1 or 220.1,NA,"PMID:10424772,PMID:12616643"
34DHXMANDACOX_NADP_,-0.7587633925706978,0,-80.92139880518606,-589.9668189285278,Tyrosine metabolism,"3, 4-Dihydroxymandelaldehyde:NADP+ Oxidoreductase",221.1 or 222.1,NA,"PMID:10424772,PMID:12616643"
34HPLFM,0.7173483187765122,0,36.713621025989575,223.06633759354352,Ubiquinone synthesis,3- (4-Hydroxyphenyl-)Lactate Formation,NA,NA,"PMID:11583838,PMID:12232327"
3HBCOAHLm,-0.6715055074879758,0,119.40972171198315,23.467129338825774,"Valine, leucine, and isoleucine metabolism","3-Hydroxyisobutyryl Coenzyme A Hydrolase, Mitochondrial",NA,NA,PMID:8824301
3HKYNAKGAT,0.9754430851113874,0,0.06110837097167969,4.915768508625031,Tryptophan metabolism,3-Hydroxy-L-Kynurenine:2-Oxoglutarate Aminotransferase,51166.1 or 883.1 or 51166.2,NA,PMID:13357462
3HLYTCL,0.42875512457435744,0,57.16085012683906,142.96645984420516,Tyrosine metabolism,3-Hydroxy-L-Tyrosine Carboxy-Lyase,1644.1,NA,NA
3MOPt2im,-0.6100835961992985,0,253.71882359651624,61.4434750511256,"Transport, mitochondrial",3-Methyl-2-Oxopentanoate Mitochondrial Transport via Proton Symport,NA,NA,PMID:8428987
3SALATAi,-0.35964468597366905,0,75.24571139360145,35.4386639727708,Methionine and cysteine metabolism,3-Sulfino-Alanine Transaminase (Irreversible),2805.1,NA,PMID:3346220
3SPYRSP,-0.35964468597366905,0,75.24571139360145,35.4386639727708,Methionine and cysteine metabolism,3-Sulfinopyruvate Hydrolase (Spotaneous Reaction),NA,NA,PMID:3346220
42A12BOOX,-0.526462549794914,0,11.678563049074304,3.6229103485447367,Tyrosine metabolism,"4- (2-Aminoethyl)-1, 2-Benzenediol:Oxygen Oxidoreductase (Deaminating) (Flavin-Containing)",4129.1 or 8639.1 or 26.1 or 314.2 or 314.1 or 4128.1,NA,"PMID:15035803,PMID:8920635,PMID:9653080"
4ABUTtm,1,0,-825.540779511261,NA,"Transport, mitochondrial",4-Aminobutanoate Mitochondrial Transport via Diffusion,NA,NA,PMID:10407778
4MOPt2im,-1,0,229.18481894205212,NA,"Transport, mitochondrial",4-Methyl-2-Oxopentanoate Mitochondrial Transport via Proton Symport,NA,NA,PMID:8428987
4MTOLBUTAMIDEte,0.3596626930137589,0,-14.391772470896644,-6.777849296097015,"Transport, extracellular",Transport of Xenobiotic,NA,NA,NA
5HOXINOXDA,0.3461297990794571,0,3.4743410332289333,7.152664229704372,Tryptophan metabolism,5-Hydroxytryptamine:Oxygen Oxidoreductase (Deaminating) (Flavin-Containing),4128.1 or 4129.1,NA,"PMID:11134050,PMID:15035803,PMID:8920635,PMID:9653080"
5MTHFt,0.9810725521303675,0,8.442124387613031,883.6088743270874,"Transport, extracellular",5-Methyltetrahydrofolate Transport via Receptor Binding And Protolysis,2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2,NA,PMID:15094208
5MTHFt2,-0.7512778596390158,0,-125.49298745197058,-883.6088743270874,"Transport, extracellular",5-Methyltetrahydrofolate Transport via Anion Exchange,6573.1 or 6573.2,NA,"PMID:11375437,PMID:14770311"
7DHFtm,0.33060640153108134,0,0.8302440947518794,1.6503416074444628,"Transport, mitochondrial","7-Glutamyl-Dhf Transport, M Mitochondrial",NA,NA,PMID:11375437
7THFtm,0.5287737225782477,0,4.322499471500182,14.023249391021341,"Transport, mitochondrial","7-Glutamyl-Thf Transport, M Mitochondrial",NA,NA,PMID:11375437
A4GNT2g,0.45844135454911195,0,0.8268774968594559,2.226817624824064,O-glycan metabolism,"Alpha 1, 4-N-Acetylglucosaminyltransferase, Golgi Apparatus",51146.1,NA,PMID:10430883
AATAi,-0.7684408622843624,0,-3.102569208655849,-23.69463896255361,Lysine metabolism,"2-Aminoadipate Transaminase, Irreversible",51166.1 or 51166.2,NA,PMID:12126930
ABTArm,1,0,-825.540779511261,NA,Glutamate metabolism,"4-Aminobutyrate Transaminase, Reversible, Mitochondrial",18.1 or 18.2,NA,"PMID:10407778,PMID:7721088"
ABUTt4_2_r,1.0187971531232383,0,-620.0947597196579,5.7737431080359585,"Transport, extracellular",4-Aminobutyrate Reversible Transport in via Sodium Symport (1:2),6529.1 or 6538.1 or 6540.1 or 6539.1,NA,PMID:12719981
ACACT4p,-0.3390384263921544,0,42.50104277020842,20.97890214029178,Fatty acid oxidation,"Acetyl Coenzyme A C-Acetyltransferase (Octanoyl Coenzyme A), Peroxisomal",30.1,NA,PMID:1679347
ACACT5p,-0.3659732520221477,0,24.05318149339844,11.164464910425059,Fatty acid oxidation,"Acetyl Coenzyme A C-Acyltransferase (Decanoyl Coenzyme A), Peroxisomal",30.1,NA,PMID:1679347
ACACT8p,-0.5287493204819723,0,18.95838331867694,5.8440915732823076,Fatty acid oxidation,"Acetyl Coenzyme A Acyltransferase (Hexadecanoyl Coenzyme A), Peroxisomal",30.1,NA,PMID:1679347
ACACtx,0.34255529176854554,0,-180.18559648576564,-88.23626679318728,"Transport, peroxisomal",Acetoacetate Intracellular Transport Unknown Mechanism,NA,NA,NA
ACALDtm,-0.7269432826580319,0,-34.59329230704401,-218.78477979304938,"Transport, mitochondrial",Acetaldehyde Mitochondrial Diffusion,NA,NA,PMID:9028626
ACALDtx,-0.48873610789456445,0,116.09594924881458,39.86983761317339,"Transport, peroxisomal",Acetaldehyde Peroxisomal Diffusion,NA,NA,NA
ACCOACm,-0.5818929950951911,0,160.3925652201444,42.39304128732066,Fatty acid oxidation,"Acetyl Coenzyme A Carboxylase, Beta Isoform",32.1,NA,PMID:10677481
ACCOAtn,-0.610079523367169,0,125.22114326246977,30.32538899898529,"Transport, nuclear","Acetyl Coenzyme A Transport, Nuclear",NA,NA,NA
ACETONEt2,1,0,-308.55690382666586,0,"Transport, extracellular",Acetone Transport via Proton Symport,6566.1 or 9123.1 or 9194.1,NA,"PMID:10510291,PMID:11101640,PMID:12739169,PMID:7835905,PMID:8476015,PMID:9425115,PMID:9508842,PMID:9649795,PMID:9786900,PMID:9824713"
ACETONEt2m,1,0,-308.55690382666586,0,"Transport, mitochondrial",Acetone Mitochondrial Transport via Proton Symport,6566.1,NA,NA
ACGAGBSIDEtg,-0.3470995742172356,0,-1.4529777778698816,-2.99786256620832,"Transport, golgi apparatus",Acgagbside Hs Intracellular Transport,NA,NA,PMID:15907394
ACGAGBSIDEtl,0.3470995742172356,0,1.4529777778698816,2.99786256620832,"Transport, lysosomal",Acgagbside Hs Intracellular Transport,NA,NA,PMID:15907394
ACGALK2,-1,0,12.654245666682709,NA,Aminosugar metabolism,N-Acetylgalactosamine Kinase (ITP),NA,NA,NA
ACGALtly,0.33350660704642315,0,60.966748182728885,121.98104643096924,"Transport, lysosomal",N-Acetyl-Galactosamine Lysosomal Efflux,NA,NA,"PMID:2784441,PMID:3753439"
ACHEe,-0.3996546603862198,0,153.15059970667065,65.68995295424126,Glycerophospholipid metabolism,Acetylcholinesterase,43.1 or 43.2,NA,"PMID:11283752,PMID:1517212"
ACHtn,-0.610079523367169,0,125.22114326246977,30.32538899898529,"Transport, nuclear","Acetylcholin Transport, Nuclear through Pores",NA,NA,NA
ACHVESSEC,0.5348562860896408,0,1.0730418586909238,3.5407659886519998,"Transport, extracellular",Acetylcholine Secretion via Secretory Vesicle (ATP Driven),6572.1,NA,"PMID:12827358,PMID:15383652"
ACITL,0.5491976800605781,0,16.04881796521796,55.15231501641609,Citric acid cycle,ATP-Citrate Lyase,47.1 or 47.2,NA,PMID:2295639
ACNAM9PL,-0.5076737946489875,0,7.0709766068183075,2.3090054979506522,Aminosugar metabolism,N-Acetylneuraminate 9-Phosphate Pyruvate-Lyase (Pyruvate-Phosphorylating),54187.1,NA,PMID:10749855
ACNAMPH,-0.5076737946489875,0,7.0709766068183075,2.3090054979506522,Aminosugar metabolism,N-Acetylneuraminate 9-Phosphate Phosphohydrolase,140838.1 or 54.1 or 51205.1,NA,NA
ACOAD10m,0.5284283412771513,0,10.466844620741105,33.9244771524474,"Valine, leucine, and isoleucine metabolism","Acyl Coenzyme A Dehydrogenase (2-Methylbutanoyl Coenzyme A), Mitochondrial",36.1 or 34.1,NA,PMID:11013134
ACOAHi,0.44597149395609637,0,53.892693519835916,140.6557563592583,Pyruvate metabolism,Acetyl Coenzyme A Hydrolase,134526.1,NA,"PMID:16951743,PMID:16951744,PMID:6109001"
ACOAO7p,-1,0,5.600380076519784,NA,Fatty acid oxidation,"Acyl Coenzyme A Oxidase (Hexadecanoyl Coenzyme A), Peroxisomal",51.1 or 51.2,NA,"PMID:7876265,PMID:8159712"
ACODA,-0.6512202856970791,0,179.42387794362455,37.89888570917174,Urea cycle,Acetylornithine Deacetylase,95.1,NA,PMID:2006156
ACONTm,0.8286560710250609,0,3.273255087965727,34.93358547589779,Citric acid cycle,Aconitate Hydratase,50.1 or 48.1,NA,"PMID:10419470,PMID:17244191,PMID:17244192"
ACOX22x,0.5234736912381956,0,4.889386516878987,15.63156448615572,Bile acid synthesis,"Acyl-Coenzyme A Oxidase 2, Branched Chain",8309.1,NA,PMID:11181649
ACP1_FMN_,0.631278323500758,0,2.0299146260038445,8.980637535054239,Vitamin B2 metabolism,Acid Phosphatase (FMN),52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1,NA,PMID:8522318
ACt2m,-0.3890319800781417,0,-183.5547346836567,-417.3105436892867,"Transport, mitochondrial",Acetate Mitochondrial Transport via Proton Symport,NA,NA,"PMID:10198029,PMID:15755952"
ADA,-1,0,59.50174571983349,NA,Purine catabolism,Adenosine Deaminase,100.1,NA,"PMID:12381379,PMID:15016824"
ADAe,-1,0,37.73857623585137,NA,Purine catabolism,"Adenosine Deaminase, Extracellular",100.1,NA,"PMID:12381379,PMID:15016824"
ADCim,-1,0,308.55690382666586,NA,Propanoate metabolism,"Acetoacetate Decarboxylation (Irreversible), Mitochondrial",NA,NA,NA
ADEt,-0.4989011656936071,0,-151.68273787672223,-453.7177439929962,"Transport, extracellular","Adenine Reversible Transport, Cytosol",3177.1,NA,"PMID:12006583,PMID:12838422"
ADK1m,-0.5997605824467855,0,378.55847006750105,94.71043556900024,Nucleotide interconversion,"Adenylate Kinase, Mitochondrial",205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2,NA,"PMID:11485571,PMID:195572,PMID:8843353,PMID:9434148"
ADK3m,-1.3868780595902022,0,54.945504275781474,-8.905863452894241,Nucleotide interconversion,Adentylate Kinase (GTP),50808.1,NA,PMID:11485571
ADKd,-0.9266422945337971,0,-8.625201660270989,-226.52941789758205,Nucleotide interconversion,Adenylate Kinase (D Form),26289.2 or 26289.1,NA,PMID:10215863
ADMDC,0.35552963168185375,0,25.61611133226503,53.87896739141494,Arginine and proline metabolism,Adenosylmethionine Decarboxylase,262.1,NA,PMID:2460457
ADNK1m,-0.737733628133048,0,395.210421349144,59.646888138205185,Nucleotide interconversion,"Adenosine Kinase, Mitochondrial",NA,NA,NA
ADNt,1.051252334927121,0,-2.291727230743505,91.72091066218168,"Transport, extracellular",Adenosine Faciliated Transport in Cytosol,3177.1 or 2030.1,NA,"PMID:10722669,PMID:12838422"
ADNtm,-0.7806251403486848,0,392.6974003835678,48.38072603968282,"Transport, mitochondrial",Adenosine Faciliated Transport in Mitochondria,2030.1,NA,"PMID:10722669,PMID:12838422,PMID:14607828"
ADPMAN,0.36422840259250283,0,2.4244653266279736,5.202378453478847,Nucleotide interconversion,ADPmannose Diphosphatase,11164.1,NA,"PMID:10567213,PMID:10722730,PMID:12717453"
ADPRIBt,1,0,NA,18.281890318290795,"Transport, extracellular",ADPribose Transport,952.1,NA,PMID:8394137
AFLATOXINte,-0.5831795853649291,0,11.877658126299389,3.127156534144255,"Transport, extracellular",Transport of Xenobiotic,NA,NA,NA
AGTim,0.4143796990929929,0,9.71534259002942,23.46432203219192,Alanine and aspartate metabolism,"Alanine-Glyoxylate Transaminase (Irreversible), Mitochondrial",64902.1 or 64850.1,NA,"PMID:15240345,PMID:9038835,PMID:9783918"
AKGMALtm,-0.7076349768726377,0,-81.55514493114055,-476.3443196406722,"Transport, mitochondrial",Alpha-Ketoglutarate/Malate Transporter,8402.1 or 1468.1,NA,PMID:14598172
AKR1C41,0.3544142893605812,0,103.88976648673415,217.95678239005804,Bile acid synthesis,"Aldo-Keto Reductase Family 1, Member C4 (Chlordecone Reductase",1109.1,NA,NA
ALADGLNexR,-1,0,0,-619.9063654888153,"Transport, extracellular",L-Alanine/Glutamine Reversible Antiport,56301.1 and 6520.1,NA,"PMID:10734121,PMID:10863037,PMID:14770310"
ALADGLYexR,-1,0,0,-223.67780389032364,"Transport, extracellular",D-Alanine/Glycine Reversible Antiport,56301.1 and 6520.1,NA,"PMID:10734121,PMID:10863037,PMID:14770310"
ALAGLNNaEx,-0.40448227925716473,0,53.37754923009458,22.63273586702482,"Transport, extracellular",L-Alanine/L-Glutamine Na-Dependent Exchange (Ala-L In),6510.1,NA,PMID:14530974
ALAt4,-0.9775082241176319,5.602839622521781e-9,3.0995623970326034,0.03525379157327116,"Transport, extracellular",Alanine-Sodium Symporter,54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1),NA,"PMID:10747860,PMID:10891391,PMID:10930503,PMID:11325958,PMID:11342143,PMID:11414754,PMID:11591158,PMID:11891586,PMID:12049641,PMID:1348489,PMID:14770310,PMID:7534987,PMID:8954799"
ALATA_L,-0.7376320747899769,0,-62.21043381987959,-412.01242532024384,Glutamate metabolism,L-Alanine Transaminase,2875.1 or 84706.1,NA,PMID:11863375
ALCD21_D,0.9999999635313592,0,4.443850368261337e-6,243.70802916622162,Pyruvate metabolism,"Alcohol Dehydrogenase (D-1, 2-Propanediol)",127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1,NA,"PMID:15987839,PMID:2296157"
ALCD21_L,0.5080195034048482,0,27.16769773316607,83.27447597569227,Pyruvate metabolism,"Alcohol Dehydrogenase (L-1, 2-Propanediol)",130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1,NA,"PMID:15987839,PMID:2296157"
ALCD22_D,1,0,0,194.79590216374396,Pyruvate metabolism,Alcohol Dehydrogenase (D-Lactaldehyde),126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1),NA,"PMID:15987839,PMID:2296157"
ALDD20xm,-0.34219438714947686,0,5.761823279641082,2.8238530349170747,Tryptophan metabolism,"Aldehyde Dehydrogenase (Indole-3-Acetaldehyde, NAD), Mitochondrial",219.1 or 8659.1 or 217.1 or 8659.2,NA,"PMID:18983992,PMID:18983993,PMID:6377948"
ALDD21,-0.9759612530372485,0,532.984317820263,6.484072059359587,Fatty acid oxidation,"Aldehyde Dehydrogenase (Pristanal, NAD)",224.1,NA,"PMID:11591435,PMID:8528251"
ALDD2xm,0.7269432826580319,0,34.59329230704401,218.78477979304938,Glycolysis/gluconeogenesis,"Aldehyde Dehydrogenase (Acetylaldehyde, NAD), Mitochondrial",219.1 or 217.1,NA,"PMID:18983992,PMID:18983993,PMID:19382904,PMID:19382905"
ALDD2y,-0.3796872941301729,0,351.1779832670212,157.89096990967988,Glycolysis/gluconeogenesis,"Aldehyde Dehydrogenase (Acetaldehyde, NADP)",223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1,NA,PMID:12616643
ALOX15,0.5059176291448355,0,2.813605707192674,8.575611448330795,Eicosanoid metabolism,Arachidonate 15-Lipoxygenase,247.1 or 246.1,NA,PMID:11839751
ALR2,0.5080195034048482,0,27.16769773316607,83.27447597569227,Pyruvate metabolism,Aldose Reductase (Methylglyoxal),10327.2 or 8574.1 or 10327.1 or 231.1,NA,"PMID:12071861,PMID:1537826,PMID:9823300"
ALR3,0.5080195034048482,0,27.16769773316607,83.27447597569227,Pyruvate metabolism,Aldose Reductase (Acetol),10327.2 or 8574.1 or 10327.1 or 231.1,NA,"PMID:12071861,PMID:1537826,PMID:9823300"
AMACR2p,-0.47810218825483886,0,165.16997132658958,58.31927405718453,Bile acid synthesis,Alpha-Methylacyl Coenzyme A Racemase (Reductase),23600.1 or 23600.2,NA,NA
AMY1e,-0.3549176846984341,0,21.89079646368958,10.422305226413231,Starch and sucrose metabolism,"Alpha-Amylase, Extracellular (Strch1 -> Strch2)",6520.1 or 280.1 or 278.1 or 276.1 or 277.1 or (6519.1 and 11136.1) or 276.2 or 279.1,NA,NA
ANDRSTRNtr,-1.2262886694773445,0,132.53848828406333,-13.471729241374787,"Transport, endoplasmic reticular",Androsterone Intracellular Transport,NA,NA,NA
ARACHCOAtx,-0.7260285184833047,0,-2.027329440343574,-12.772236040854391,"Transport, peroxisomal",Fatty Acid Intracellular Transport,NA,NA,NA
ARACHt,0.3995477288372214,0,2.8629785863248616,6.673095216113058,"Transport, extracellular",Fatty Acid Transport via Diffusion,NA,NA,"PMID:11788354,PMID:12864740"
ARGDCm,0.6693281463650212,0,35.53324872682411,179.3822231297463,Arginine and proline metabolism,"Arginine Decarboxylase, Mitochondrial",113451.1,NA,PMID:14752610
ARGt4,-0.8197361040864245,0,66.54423544212263,6.591902586561834,"Transport, extracellular",L-Arginine Transport in via Sodium Symport,11254.1,NA,"PMID:11133652,PMID:12719981"
R_group_phosphotase_1,0.7803694525889906,0,3.4411401011270333,27.89457473172266,Miscellaneous,R Group Phosphotase 1,NA,NA,NA
ASAH1,-0.6695190458434858,0,119.88655375800133,23.731518831798248,Sphingolipid metabolism,N-Acylsphingosine Amidohydrolase,427.1 or 427.2,NA,PMID:8955159
ASNALANaEx,0.4357635379524602,0,11.400527699712047,29.009933043434657,"Transport, extracellular",L-Alanine/L-Asparagine Na-Dependent Exchange (Asn-L In),6510.1,NA,PMID:14530974
ASNSERNaEx,-0.44888222357827223,0,74.39544540109783,28.29812649926692,"Transport, extracellular",L-Serine/L-Asparagine Na-Dependent Exchange (Asn-L In),6510.1,NA,PMID:14530974
ASPDt6,0.45602024884838877,0,9.823641787391075,26.294032690728066,"Transport, extracellular","D-Aspartate Transport via Na, H Symport And K Antiport",6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1,NA,PMID:14530974
ASPDxt,-0.45602024884838877,0,-9.823641787391075,-26.294032690728066,"Transport, peroxisomal","D-Aspartate Transport, Peroxisomal",NA,NA,NA
ASPGLUm,-0.35866870428853664,0,15.50486610598571,7.318749477483247,"Transport, mitochondrial",Aspartate-Glutamate Mitochondrial Shuttle,8604.1 or 10165.1,NA,PMID:14598172
ASPt6,-0.46357222695433986,0,23.082494703802023,8.460184610134077,"Transport, extracellular","L-Aspartate Transport via Na, H Symport And K Antiport",6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1,NA,PMID:14530974
ASPTAm,-4.646515109947266,0,65.47805838009879,-42.28567968097925,Alanine and aspartate metabolism,Aspartate Transaminase,2806.1,NA,PMID:6930651
ATPH1e,-0.5411194429224085,0,6.655214265769766,1.9816429179272397,Nucleotide interconversion,ATP Diphosphohydrolase,954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1,NA,"PMID:8955160,PMID:9676430"
ATPtn,-0.893726291076997,0,40.376519286084175,2.2658831311324206,"Transport, nuclear",ATP Diffusion in Nucleus,NA,NA,NA
B3GALT42g,0.3661595161941213,0,0.5719073369637566,1.2326707913683244,Sphingolipid metabolism,"Beta-1, 3-Galactosyltransferase 4",8705.1,NA,NA
B3GNT34g,0.403150268366896,0,0.7314107162118866,1.719493347062452,Sphingolipid metabolism,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,NA
B3GNT35g,0.403150268366896,0,0.7314107162118866,1.719493347062452,Sphingolipid metabolism,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,NA
BAAT1x,0.3792436553150471,0,7.831377768856287,17.40035070531945,Bile acid synthesis,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,570.1,NA,NA
BAAT2x,-0.4245904936105892,0,80.84777632992268,32.655404678980446,Bile acid synthesis,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,570.1,NA,NA
BAAT3x,-0.46827262464531494,0,165.97684894690514,60.107661737205085,Bile acid synthesis,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,570.1,NA,NA
BAAT4x,0.3633631278295019,0,7.614087574958801,16.305631523308158,Bile acid synthesis,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,570.1,NA,NA
BAMPPALDOX,0.6164408686079812,0,3.654348788933675,15.400594711805073,Beta-Alanine metabolism,Beta-Aminopropion Aldehyde:NAD+ Oxidoreductase,8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1,NA,PMID:12586697
BBHOX,-0.33440538873886616,0,5.281800146095614,2.634535010625228,Lysine metabolism,"4-Trimethylammoniobutanoate, 2-Oxoglutarate:Oxygen Oxidoreductase (3-Hydroxylating)",8424.1,NA,PMID:9753662
BCDO,0.6776844030704877,0,2.1475791494270786,11.178360829187957,Vitamin A metabolism,Beta-Carotene Dioxygenase,53630.1,NA,"PMID:10799297,PMID:11401432,PMID:1503811"
BDHm,-8.291646717940212,0,168.93755464499296,-132.5742361131314,Butanoate metabolism,(R)-3-Hydroxybutanoate:NAD+ Oxidoreductase,622.2 or 622.3 or 622.1,NA,"PMID:1639787,PMID:8679568"
BETALDHxm,-1,0,2.9039428320594483,NA,"Glycine, serine, alanine, and threonine metabolism","Betaine-Aldehyde Dehydrogenase, Mitochondrial",NA,NA,PMID:15321791
BHBtm,-8.291646717940212,0,168.93755464499296,-132.5742361131314,"Transport, mitochondrial",(R)-3-Hydroxybutanoate Mitochondrial Transport via H+ Symport,NA,NA,PMID:3427918
BHMT,-0.36696197098478717,0,192.3574066663146,89.08042518168688,"Glycine, serine, alanine, and threonine metabolism",Betaine-Homocysteine S-Methyltransferase,23743.1 or 635.1,NA,PMID:9281325
BILDGLCURt,-4.407729130313446,0,17.20307696773722,-10.840673617575307,"Transport, extracellular",Bilirubin Beta-Diglucuronide Transport via Bicarbonate Antiport,10599.1,NA,"PMID:10358072,PMID:12507753,PMID:9334206"
BTNt2,-0.6747617028135559,0,-0.6363640537532046,-3.2768531734813005,"Transport, extracellular",Biotin Reversible Transport via Proton Symport,6566.1,NA,"PMID:10510291,PMID:12739169,PMID:7835905,PMID:8476015,PMID:9508842,PMID:9649795,PMID:9824713"
BTNt2m,-0.5069004732470132,0,11.705218408922299,3.8302713154923853,"Transport, mitochondrial","Biotin Reversible Transport via Proton Symport, Mitochondria",6566.1,NA,"PMID:12949353,PMID:15121743,PMID:16011464"
BTNt4i,-1,0,1.0738471231460571,0,"Transport, extracellular",Biotin Uptake (Antiport),80704.1,NA,"PMID:14770311,PMID:15623830"
BUTt2m,-0.42276913046588993,0,10.181774922251973,4.130842218826877,"Transport, mitochondrial","Butyrate Mitochondrial Transport via Proton Symport, Reversible",6566.1,NA,NA
BZtr,0.5016058186193333,0,-263.0177221136093,-87.29754551826976,"Transport, endoplasmic reticular","Benzene Transporter, Endoplasmic Reticulum",NA,NA,NA
C14STRr,0.38208504728438036,0,1.9123561633049393,4.277350542773283,Cholesterol metabolism,C-14 Sterol Reductase,7108.1,NA,PMID:16784888
C160CPT2,0.34649262082334237,0,-792.5116370605468,-384.63798084964753,Fatty acid oxidation,C160 Transport into the Mitochondria,1376.1 or 1374.1,NA,"PMID:1528846,PMID:1988962"
C160CRNt,0.34649262082334237,0,-792.5116370605468,-384.63798084964753,Fatty acid oxidation,C160 Transport into the Mitochondria,788.1,NA,PMID:14598172
C161CPT1,0.5822409690904919,0,-21.53995942543213,-5.68719477702009,Fatty acid oxidation,Production of Palmitoleoylcarnitine,1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2,NA,NA
C161CPT12,-1,0,3.3984696770289786,NA,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,126129.1 or 1375.3 or 1375.1 or 1375.2 or 1374.1 or 1375.4,NA,NA
C161CPT2,0.8381908537030823,0,-19.268848565684795,-1.6961655152711712,Fatty acid oxidation,Transport of Hexadecenoyl Coenzyme A into Mitochondrial Matrix,1376.1,NA,NA
C161CPT22,-0.35005517556483534,0,766.8748639923095,369.1896137746304,Fatty acid oxidation,C161 Transport into the Mitochondria,1376.1,NA,NA
C180CPT1,20.516725746991224,0,-7.496414377675351,8.264618478594382,Fatty acid oxidation,Production of Stearoylcarnitine,1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3,NA,PMID:1988962
C180CPT2,0.5372298297035524,0,19.313962733417213,64.15711631666422,Fatty acid oxidation,Carnitine O-Stearoyl Transferase,1376.1,NA,"PMID:1528846,PMID:1988962"
C181CPT1,-2.6642155275125736,0,50.53854619786656,-22.95362614149952,Fatty acid oxidation,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4,NA,PMID:1988962
C204CPT2,0.6374766715778968,0,3.5300371903030983,15.94477677914665,Fatty acid oxidation,Arachidonic Acid Transport into the Mitochondria,1376.1,NA,"PMID:1528846,PMID:1988962"
C226COAtx,-0.5715895278295992,0,68.55073358583451,18.686719161136423,"Transport, peroxisomal",Fatty Acid Intracellular Transport,NA,NA,NA
C3STDH1Pr,1,0,NA,2.542679711710893,Cholesterol metabolism,C-3 Sterol Dehydrogenase (4-Methylzymosterol),50814.1,NA,"PMID:10710235,PMID:14506130"
C3STKR2r,0.5455957830700634,0,0.6310644080166693,2.1464820341369313,Cholesterol metabolism,C-3 Sterol Keto Reductase (Zymosterol),3295.1,NA,PMID:12829805
C4STMO1r,0.48178902059232,0,0.29590182593369246,0.8461111289902304,Cholesterol metabolism,"C-4 Sterol Methyl Oxidase (4, 4-Dimethylzymosterol)",6307.1,NA,NA
C4STMO2Pr,1,0,NA,1.00699055907018,Cholesterol metabolism,C-4 Methyl Sterol Oxidase,50814.1,NA,NA
