Reaction,fc,pval,S1C1,S1K1,subSystem,rxnNames,geneRules,kegg,source
PLA2_2e,-0.4988226057426539,0,172.3368570686877,57.626123751575875,Glycerophospholipid metabolism,Phospholipase A2,5322.1 or 5319.1 or 81579.1 or 64600.1 or 26279.1 or 5320.1 or 8399.1 or 30814.1,NA,"PMID:10455175,PMID:10681567,PMID:11031251,PMID:11112443,PMID:8300559,PMID:9188469,PMID:9272153,PMID:9886417"
PMEVKx,-0.3555330682146494,0,29.814531198921753,14.17485113048167,Cholesterol metabolism,Phosphomevalonate Kinase,10654.1,NA,PMID:11111079
PMI12346PHn,0.34278622577102535,0,16.005366447662354,32.70136209417144,Inositol phosphate metabolism,"5-Diphosphoinositol-1, 2, 3, 4, 6-Pentakisphosphate Diphosphohydrolase, Nuclear",51447.3 or 9807.2 or 51447.4 or 51447.6 or 9807.1 or 51447.5 or 117283.1 or 51447.1 or 51447.2,NA,PMID:11502751
PMTCOAtx,1,0,-139.14342625722884,NA,"Transport, peroxisomal",Fatty Acid Intracellular Transport,NA,NA,NA
PPAer,0.36655699814246345,0,136.03973803576827,293.48505783959627,Miscellaneous,"Inorganic Diphosphatase, Endoplasmic Reticulum",2538.1 or 92579.1 or 57818.1,NA,NA
PPItx,2.0708327569715768,0,-45.54168516032081,130.60013124132658,"Transport, peroxisomal","Diphosphate Transporter, Peroxisome",NA,NA,NA
PPMI12346Ptn,0.34278622577102535,0,16.005366447662354,32.70136209417144,"Transport, nuclear",5-Diphosphatidylinositol Pentakisphosphate Nuclear Transport (Diffusion),NA,NA,NA
PPOR,0.6107957519611174,0,3.4153297440831247,14.134991257253551,Phenylalanine metabolism,"Phenylpyruvate:Oxygen Oxidoreductase (Hydroxylating, Decarboxylating)",3242.1,NA,NA
PPPG9tm,-1,0,1.5431003672454615,NA,Heme synthesis,Protoporphyrinogen Ix Mitochondrial Transport,NA,NA,PMID:14623258
PPPGOm,-1,0,0.7715501836227308,NA,Heme synthesis,"Protoporphyrinogen Oxidase, Mitochondrial",5498.1,NA,PMID:8771201
PRDX,0.371368317235201,0,70.95992837436367,154.8000207973778,Miscellaneous,Peroxidase (Multiple Substrates),8288.1 or 9588.1,NA,PMID:10464338
PRGNLONEtr,3.5619684954723536,0,-261.02986671442983,146.59248426713944,"Transport, endoplasmic reticular","Transport of Pregnenolone, Endoplasmatic Reticulum",NA,NA,NA
PRISTANALtx,0.9616221583426072,0,10.427486082468555,532.984317820263,"Transport, peroxisomal","Transport of Pristanal, Peroxisomal",NA,NA,NA
PROSTGD2t,-0.9886564416884657,0,65.68440757393233,0.37467251348899444,"Transport, extracellular",Prostaglandin Transport via Bicarbonate Antiport,6578.1,NA,"PMID:12507753,PMID:8787677,PMID:9334206"
PROSTGE1t,1.1743761626204563,0,-12.459329660327278,0.9991877819212183,"Transport, extracellular",Prostaglandin Transport via Bicarbonate Antiport,6578.1,NA,"PMID:12507753,PMID:8787677,PMID:9334206"
PROSTGE2t,0.9999997565305833,0,2.5717426324263214e-7,2.112579356911537,"Transport, extracellular",Prostaglandin Transport via Bicarbonate Antiport,28231.1 or 6578.1 or 28232.1 or 6579.1,NA,"PMID:12507753,PMID:8787677,PMID:9334206"
PROSTGE2t2,-1.198754509625529,1.10500859324006e-8,0.19825745088389377,-2.1932557154005394,"Transport, extracellular",Prostaglandin Uniport,6582.2 or 6582.1 or 6580.1,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROSTGF2t,-0.9972627915364005,0,1.6333773974067889,0.0022385108536442204,"Transport, extracellular",Prostaglandin Uniport,6582.2 or 6582.1 or 6580.1,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROSTGH2t,1,0,-117.25446699066909,NA,"Transport, extracellular",Prostaglandin H2 Transport,NA,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROSTGI2t,1,0,-113.18463034333139,NA,"Transport, extracellular",Prostaglandin I2 Transport,NA,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROSTGI2tr,0.7241360797717216,0,25.033420321219086,156.45765905229123,"Transport, endoplasmic reticular","Prostaglandin I2 Transport, Endoplasmatic Reticulum",NA,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROt4,0.9911974069295351,2.6729282363049808e-15,0.012839462280273438,2.904360544011742,"Transport, extracellular",Na+/Proline-L Symporter,55089.1 or 81539.1 or 54407.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1),NA,"PMID:10747860,PMID:10891391,PMID:10930503,PMID:11325958,PMID:11342143,PMID:11414754"
PSFLIP,-0.7852575951081338,0,10.792579662385178,1.2982017374065618,"Transport, extracellular",Phosphatidylserine Flippase,10396.1 or 57194.1,NA,"PMID:10198212,PMID:10856717,PMID:11353404"
PSSA1_hs,10.791992296918103,0,-93.71706823723167,112.85864135034122,Glycerophospholipid metabolism,Phosphatidylserine Synthase Homo Sapiens,9791.1,NA,NA
PSSA2_hs,0.3405133014171181,0,-181.19750248587727,-89.14297424691617,Glycerophospholipid metabolism,Phosphatidylserine Synthase Homo Sapiens,81490.1,NA,NA
PSt3,-1,0,277.6769180258453,NA,"Transport, extracellular",Transport of Phosphatidylserine,NA,NA,NA
PTDCACRNCPT1,0.3880969731162784,0,-2.208560822182569,-0.9735811534235717,Fatty acid oxidation,Carnitine Fatty-Acyl Transferase,1375.1 or 1375.4 or 1375.3 or 1374.1 or 126129.1 or 1375.2,NA,PMID:1988962
PTDCACRNCPT2,0.38809697311294017,0,-2.2085608221826547,-0.9735811534312623,Fatty acid oxidation,Pentadecanoate Transport into the Mitochondria,1376.1,NA,"PMID:11274214,PMID:1528846,PMID:1988962"
PTDCAt,1.6496982751087546,0,-0.2144964341484407,0.8747919662938373,"Transport, extracellular",Fatty Acid Transport via Diffusion,NA,NA,NA
PTE2x,-1,0,64.37537637155056,NA,Fatty acid oxidation,Peroxisomal Acyl Coenzyme A Thioesterase,10965.1 or 10005.1 or 10005.3 or 10005.2 or 122970.1,NA,PMID:10092594
PTE3x,-0.5484795255046314,0,11.827108008724293,3.448661304234464,Fatty acid oxidation,Peroxisomal Acyl Coenzyme A Thioesterase,10965.1,NA,PMID:10944470
PTRCAT1,-0.3387615532415842,0,13.64685937919959,6.74042967336699,Arginine and proline metabolism,Putrescine Acetyltransferase,6303.1 or 112483.1,NA,PMID:12803540
PTRCOX1,0.39974440823097906,0,8.333694715486747,19.43345924280095,Arginine and proline metabolism,Putrescine:Oxygen Oxidoreductase (Deaminating),26.1 or 314.1 or 8639.1 or 314.2,NA,PMID:9119395
PYDXK,-0.7866109532163167,0,84.33190553795397,10.072425059187912,Vitamin B6 metabolism,Pyridoxal Kinase,8566.1,NA,NA
PYNP2r,-1,0,133.18385743535757,NA,Pyrimidine catabolism,Pyrimidine-Nucleoside Phosphorylase (Uracil),7378.2 or 151531.1 or 7378.1,NA,"PMID:11278417,PMID:12084455,PMID:12849978,PMID:7488099"
RADH4,-1,0,338.2043121694565,NA,Vitamin A metabolism,Retinal Dehydrogenase (NADPH),NA,NA,PMID:11606944
RAI3,1.6851697932093272,0,-350.1455559521526,89.34599174012041,Vitamin A metabolism,13-Cis-Retinoic Acid Isomerase,2944.1 or 2944.2,NA,"PMID:1503811,PMID:9677409,PMID:9806904"
RDH4,-1.0000038871082817,0,338.2043121694565,-6.573171138763427e-4,Vitamin A metabolism,"Retinol Dehydrogenase (13-Cis, NADH)",5959.1,NA,PMID:9115228
RETH,-1,0,8.648206428435996,NA,Vitamin A metabolism,Retinyl Ester Hydrolase,8228.1,NA,"PMID:1503811,PMID:15955102"
RETI3,-1.0000038871082817,0,338.2043121694565,-6.573171138763427e-4,Vitamin A metabolism,Retinol Isomerase (13-Cis),NA,NA,PMID:11606944
RETNGLCt,0.5369973004411165,0,2.303540705199774,7.646901084424461,"Transport, extracellular",Retinoyl Glucuronide Efflux,NA,NA,PMID:1503811
RETNGLCtr,0.5369973004411165,0,2.303540705199774,7.646901084424461,"Transport, endoplasmic reticular",Retinoyl Glucuronide Efflux from Er,NA,NA,"PMID:14704335,PMID:2324641"
Rtotaltl,-0.42612832907461246,0,-48.242150109473805,-119.88655375800133,"Transport, lysosomal",Fatty Acid Intracellular Transport,NA,NA,NA
S23Tg,0.39193306235079833,0,0.6468027446008158,1.4806036462197982,O-glycan metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase (T Antigen)",6482.1 or 6482.2,NA,"PMID:10504389,PMID:8027041"
S2L2FN2M2MASNtly,0.451276754590224,0,1.3056562086488324,3.4532316991298635,"Transport, lysosomal","Transport of Pa6, Lysosomal",NA,NA,NA
S2T1g,0.46587023113095277,0,0.16416373064598708,0.450532323436837,Chondroitin synthesis,"Chondroitin 2-Sulfotransferase, Golgi",10090.1,NA,"PMID:10187838,PMID:12512856"
S2T2g,0.46587023113095277,0,0.16416373064598708,0.450532323436837,Chondroitin synthesis,"Chondroitin 2-Sulfotransferase, Golgi",10090.1,NA,"PMID:10187838,PMID:12512856"
S4T3g,0.43135578220438653,0,0.19259799851769407,0.4847956774940407,Chondroitin synthesis,"Chondroitin 4-Sulfotransferase, Golgi Apparatus",113189.1 or 50515.1 or 166012.1 or 55501.1,NA,"PMID:10722746,PMID:10781601,PMID:11056388,PMID:1147079,PMID:12080076,PMID:12512856,PMID:12847091"
S4T5g,-0.37168965836881285,0,0.5389037437337563,0.24684796102810705,Chondroitin synthesis,"Chondroitin 4-Sulfotransferase, Golgi Apparatus",NA,NA,"PMID:10781601,PMID:12512856"
S4TASE1ly,0.3488690135788581,0,0.9591209273542691,1.986894382486703,Chondroitin sulfate degradation,"N-Acetylgalactosamine-4-Sulfatase, Lysosomal",411.2 or 411.1,NA,"PMID:1968043,PMID:2303452"
S4TASE3ly,0.39158456481157633,0,0.8160025659273099,1.8663835759515446,Chondroitin sulfate degradation,"N-Acetylgalactosamine-4-Sulfatase, Lysosomal",411.1 or 411.2,NA,"PMID:1968043,PMID:2303452"
S6T19g,0.5032927308000663,0,0.3740203308632561,1.1319786913201948,Chondroitin synthesis,"Chondroitin 6-Sulfotransferase, Golgi Apparatus",9469.1 or 56548.1,NA,"PMID:10781596,PMID:10913333,PMID:10956661,PMID:12512856,PMID:8991509,PMID:9714738,PMID:9883891"
S6T20g,0.5291015337649574,0,0.20985660021489602,0.6814463674619999,Chondroitin synthesis,"Chondroitin 6-Sulfotransferase, Golgi Apparatus",9469.1 or 56548.1,NA,"PMID:10781596,PMID:10913333,PMID:10956661,PMID:12512856,PMID:8991509,PMID:9714738,PMID:9883891"
S6T21g,0.46587023113095277,0,0.16416373064598708,0.450532323436837,Chondroitin synthesis,"Chondroitin 6-Sulfotransferase, Golgi Apparatus",9469.1 or 56548.1,NA,"PMID:10781596,PMID:10913333,PMID:10956661,PMID:12512856,PMID:8991509,PMID:9714738,PMID:9883891"
S6T23g,0.43135578220438653,0,0.19259799851769407,0.4847956774940407,Chondroitin synthesis,"Chondroitin 6-Sulfotransferase, Golgi Apparatus",56548.1,NA,"PMID:10781596,PMID:10913333,PMID:10956661,PMID:12512856,PMID:9883891"
S6T24g,-0.37168965836881285,0,0.5389037437337563,0.24684796102810705,Chondroitin synthesis,"Chondroitin 6-Sulfotransferase, Golgi Apparatus",9469.1 or 56548.1,NA,"PMID:10781596,PMID:10913333,PMID:10956661,PMID:12512856,PMID:8991509,PMID:9714738,PMID:9883891"
S6TASE6ly,-0.3787064347307756,0,5.672838798595988,2.5563804981192573,Chondroitin sulfate degradation,"N-Acetylgalactosamine-6-Sulfatase, Lysosomal",5476.1 and 2720.1 and 2588.1 and 4758.1,NA,"PMID:11550799,PMID:1755850,PMID:1794986,PMID:1953646,PMID:2111707,PMID:3143362,PMID:39554,PMID:7213753,PMID:7575473,PMID:8985184,PMID:9020182,PMID:9054950"
S6TASE7ly,-0.3686609144074089,0,5.578626270573365,2.573321683589922,Chondroitin sulfate degradation,"N-Acetylgalactosamine-6-Sulfatase, Lysosomal",5476.1 and 2720.1 and 2588.1 and 4758.1,NA,"PMID:11550799,PMID:1755850,PMID:1794986,PMID:1953646,PMID:2111707,PMID:3143362,PMID:39554,PMID:7213753,PMID:7575473,PMID:8985184,PMID:9020182,PMID:9054950"
SALMCOM,0.46033076332560147,0,2.5612174231892246,6.930586997504474,Tyrosine metabolism,S-Adenosyl-L-Methionine:Catechol O-Methyltransferase,1312.1 or 118881.1 or 1312.2,NA,NA
SALMCOM2,-1,0,5.024612596656407,NA,Tyrosine metabolism,S-Adenosyl-L-Methionine:Catechol O-Methyltransferase,118881.1,NA,PMID:7897657
SAMHISTA,-0.43018555995565455,0,115.40128035609462,45.9781707966255,Histidine metabolism,S-Adenosyl-L-Methionine:Histamine N-Tele-Methyltransferase,3176.1,NA,PMID:7943261
SBPP3er,0.48673298376682667,0,2.0335445283289135,5.890379916506598,Sphingolipid metabolism,"Sphingoid Base-Phosphate Phosphatase (Sphinganine 1-Phosphatase), Endoplasmic Reticulum",81537.1,NA,PMID:12815058
SBTD_D2,-0.8957112777890038,0,462.716729803586,25.455425128423865,Fructose and mannose metabolism,D-Sorbitol Dehydrogenase (D-Fructose Producing),6652.1,NA,PMID:14965227
SBTR,-0.8957112777890038,0,462.716729803586,25.455425128423865,Fructose and mannose metabolism,D-Sorbitol Reductase,8574.1 or 10327.1 or 231.1 or 10327.2,NA,"PMID:12071861,PMID:9823300"
SCP22x,-1.000382148464616,0,0.036428103639185416,-190.68538793029785,"Transport, peroxisomal",Sterol Carrier Protein 2,6342.1,NA,PMID:1703300
Ser_Thrtg,-0.3919515490610951,0,-5.469285256063409,-12.520351088271093,"Transport, golgi apparatus",Ser/Thr Transport (from Golgi to Lysosome),NA,NA,"PMID:10811962,PMID:11161786"
SERALANaEx,0.7605318423798749,0,8.430921278737909,61.98279353433642,"Transport, extracellular",L-Alanine/L-Serine Na-Dependent Exchange (Ser-L In),6509.1 or 6510.1,NA,PMID:14530974
SERASNNaEx,0.8050873113852997,0,8.518575456045527,78.89056672540455,"Transport, extracellular",L-Serine/L-Asparagine Na-Dependent Exchange (Ser-L In),6510.1,NA,PMID:14530974
SERCYSNaEx,-0.9347357275501998,0,107.9367482097812,3.6410209633273305,"Transport, extracellular",L-Serine/L-Cysteine Na-Dependent Exchange (Ser-L In),6509.1 or 6510.1,NA,PMID:14530974
SERDGLYexR,-0.4742070384478908,0,2.5026351213455198e-6,8.925937116146088e-7,"Transport, extracellular",D-Serine/Glycine Reversible Antiport,56301.1 and 6520.1,NA,"PMID:10734121,PMID:10863037,PMID:14770310"
SERGLNNaEx,0.9049819955981805,0,3.1439378099476327,63.03168500469923,"Transport, extracellular",L-Serine/L-Glutamine Na-Dependent Exchange (Ser-L In),6510.1,NA,PMID:14530974
SERt4,0.977020389020068,0,0.05740460930950939,4.938729516689479,"Transport, extracellular",L-Serine via Sodium Symport,81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1),NA,"PMID:10747860,PMID:10891391,PMID:10930503,PMID:11325958,PMID:11342143,PMID:11414754"
SERtp,-0.6215799532873987,0,261.5759859405458,61.04268655877523,"Transport, peroxisomal","L-Serine Transport, Peroxisomal",NA,NA,PMID:10347152
SFGTH,0.4219993889287747,0,33.74484631867618,83.01920434949137,Tyrosine metabolism,S-Formylglutathione Hydralase,2098.1,NA,"PMID:4436331,PMID:8460164"
SGPL12r,0.38466475524455473,0,41.60299185803346,93.61758005823269,Sphingolipid metabolism,Sphingosine-1-Phosphate Lyase,8879.1,NA,"PMID:11018465,PMID:14570870"
SIAASEly,0.451276754590224,0,1.3056562086488324,3.4532316991298635,N-glycan degradation,"Sialidase, Lysosomal",5476.1 and 2720.1 and 2588.1 and 4758.1,NA,"PMID:11550799,PMID:1755850,PMID:1794986,PMID:1953646,PMID:2111707,PMID:3143362,PMID:39554,PMID:7213753,PMID:7575473,PMID:8985184,PMID:9020182,PMID:9054950"
SIAT4Bg,0.5157983440050614,0,0.6501348071598041,2.0352538077300224,Sphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase, Golgi Apparatus",6483.1,NA,PMID:9266697
sink_citr[c],-1,0,10.91046490306747,NA,Exchange/demand reaction,Citrulline Sink,NA,NA,NA
SMPD3g,-0.6703774136855208,0,22.376131135421968,4.415575878924295,Sphingolipid metabolism,"Sphingomyelin Phosphodiesterase 3, Neutral Membrane (Neutral Sphingomyelinase Ii)",55512.1 or 55512.2 or 339221.1 or 55627.1,NA,NA
SO4CLtex2,-0.9059294621092854,0,542.5571532749176,26.778873121853174,"Transport, extracellular",Sulfate Transport via Chloride Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
SPHGNtr,-0.5740882183522966,0,51.72861791128535,13.996564842999097,"Transport, endoplasmic reticular",Sphinganine Intracellular Transport,NA,NA,NA
SPHINGStl,-0.3602351871060389,0,-64.3110038103722,-136.73476336604654,"Transport, lysosomal",Sphingosine Intracellular Transport,NA,NA,NA
SPHK21c,0.4102511670317266,0,55.661845748752725,133.10273550052344,Sphingolipid metabolism,Sphingosine Kinase 2,56848.1 or 8877.1,NA,PMID:10751414
SPHS1Ptr,0.39031485646064923,0,43.63653640125953,99.50795994628221,"Transport, endoplasmic reticular",Sphingosine-1-Phosphate Transport,NA,NA,"PMID:15052333,PMID:15585321"
SPTix,-0.6215799532873987,0,261.5759859405458,61.04268655877523,"Glycine, serine, alanine, and threonine metabolism","Serine-Pyruvate Aminotransferase (Irreversible), Peroxisomal",189.1,NA,"PMID:10960483,PMID:9783918"
SQLEr,-0.7154076434181557,0,11.526909643224016,1.9123561633049393,Cholesterol metabolism,"Squalene Epoxidase, Endoplasmic Reticular (NADP)",6713.1,NA,PMID:1964954
SQLSr,-0.7154076530269622,0,11.526909585788847,1.9123560784965754,Cholesterol metabolism,Squalene Synthase,2222.1,NA,PMID:1318747
SR5ARr,-0.33284312688226486,0,4.23167314868526,2.1181711253124256,Steroid metabolism,3-Oxo-5-Alpha-Steroid 4-Dehydrogenase,6716.1 or 6715.1,NA,PMID:2339109
SRTNACT,-0.5080078729537831,0,14.421508853805452,4.7050608577406585,Tryptophan metabolism,Acetyl Coenzyme A:Aralkylamine N-Acetyltransferase,15.1,NA,PMID:8661026
SRTNt6_2_r,-0.6034151297005916,0,-42.224076835960524,-170.7143381070137,"Transport, extracellular",Seratonin Reversible Transport in via Sodium Symport/Potassium Antiport (1:2),6532.1,NA,PMID:12719981
SRTNtu,0.4235570851130969,0,63.853886994189395,157.69064185726643,"Transport, extracellular",Serotonin Uniport,6580.1 or 6582.2 or 6582.1,NA,PMID:12883891
ST3GAL23g,0.563639821595803,0,0.47946702542549824,1.7181075891002642,Sphingolipid metabolism,"CMP-N-Acetylneuraminate-Beta-Galactosamide-Alpha-2, 3-Sialyltransferase, Golgi Apparatus",6483.1,NA,PMID:9266697
ST3GAL61g,0.564851192453649,0,0.7043863806653673,2.533064203823883,Blood group synthesis,"Type 2 Lactosamine Alpha-2, 3-Sialyltransferase",10402.1,NA,PMID:10206952
ST3GAL62g,0.4744891255465611,0,0.3065217287714824,0.8600449158875169,Blood group synthesis,"Type 2 Lactosamine Alpha-2, 3-Sialyltransferase",10402.1,NA,PMID:10206952
ST6GALNAC21,0.5422214042694529,0,0.21241138382230365,0.7155978582145652,Sphingolipid metabolism,"Alpha-N-Acetylgalactosaminide Alpha-2, 6-Sialyltransferase 2",10610.1,NA,NA
ST6GALNAC22,0.5286643300946376,0,0.21046606049614455,0.682596247045329,Sphingolipid metabolism,"Alpha-N-Acetylgalactosaminide Alpha-2, 6-Sialyltransferase 2",10610.1,NA,NA
ST6GALNAC23,0.46293623361194997,0,0.3089855517377404,0.8416619917216932,Sphingolipid metabolism,"Alpha-N-Acetylgalactosaminide Alpha-2, 6-Sialyltransferase 2",10610.1,NA,NA
ST6GALNAC24,0.46293623361194264,0,0.3089855517377462,0.8416619917216932,Sphingolipid metabolism,"Alpha-N-Acetylgalactosaminide Alpha-2, 6-Sialyltransferase 2",10610.1,NA,NA
ST8SIA11,0.4741342691327128,0,0.22725736283926445,0.637059703285044,Sphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",6489.1,NA,PMID:9199191
ST8SIA12,0.39116590132385454,0,0.5966636613740924,1.3633568521664057,Sphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",6489.1,NA,PMID:9199191
ST8SIA52g,0.563639821595803,0,0.47946702542549824,1.7181075891002642,Sphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",29906.1,NA,PMID:9199191
ST8SIA56g,0.6289672253565075,0,0.4223491630788959,1.8542646130744953,Blood group synthesis,"Alpha-2, 8-Sialyltransferase 8E",29906.1,NA,PMID:9199191
STRDNCt,0.5362819071285937,0,35.40396898610899,117.29211740932465,"Transport, extracellular",Fatty Acid Transport via Diffusion,NA,NA,"PMID:11788354,PMID:12864740"
STS2r,-0.43293228689648094,0,25.62933036160656,10.142534919084257,Steroid metabolism,Steryl-Sulfatase,412.1,NA,"PMID:2668275,PMID:6957717"
SUCCtp,-0.6177969740443487,0,-18.24945445034085,-77.24667305786163,"Transport, peroxisomal","Succinate Transporter, Peroxisome",NA,NA,NA
SUCOAS1m,0.5157368844211112,0,-815.6546714202881,-260.59369305993914,Citric acid cycle,Succinate- Coenzyme A Ligase (GDP-Forming),8802.1 and 8801.1,NA,PMID:9765291
SUCRe,-0.8122196994125301,0,95.45991034174197,9.891455580047037,Galactose metabolism,"Sucrose Hydrolyzing Enxyme, Extracellular",6476.1 or 8972.1,NA,"PMID:1560017,PMID:3143729"
T4HCINNMFM,-0.736324033786655,0,241.76167236714363,36.713621025989575,Ubiquinone synthesis,4-Hydroxycinnamate Formation,NA,NA,"PMID:11583838,PMID:12232327"
TAURt4_2_r,0.999989551852023,0,-1.5450354094237089,-8.071421459317207e-6,"Transport, extracellular",Taurine Transport (Sodium Symport) (2:1),6533.1,NA,PMID:12719981
TAURtcx,0.5365941575368435,0,-48.55976792068481,-14.644647744315503,Taurine and hypotaurine metabolism,Taurine Transport (Sodium Symport) (Cytosol to Peroxisome),6533.1,NA,PMID:8010975
TCHOLAt,1,0,-27.11231976219387,NA,"Transport, extracellular",Taurocholate Transport via Bicarbonate Antiport,28231.1 or 6579.1 or 28234.1 or 10599.1,NA,"PMID:12507753,PMID:9007731,PMID:9334206"
TCHOLAt2,0.6645077570371354,0,9.983944410285236,49.53423891409254,"Transport, extracellular",Taurocholate Transport via Sodium Symport,6554.1 or 6555.1,NA,"PMID:12851823,PMID:7592981,PMID:8132774,PMID:9109432"
TCHOLAtx,0.71911908565817,0,13.20943821024382,80.84777632992268,"Transport, peroxisomal",Bile Acid Intracellular Transport,NA,NA,NA
TCYNTt,-0.3406166711167108,0,18.219475424498633,8.961262838769601,"Transport, extracellular",Thiocyanate Transport via Diffusion (Cytosol to Extracellular),NA,NA,PMID:6351723
TETHEX3COAtx,0.4016763604777941,0,2.477305332389894,5.803515175949564,"Transport, peroxisomal",Fatty Acid Intracellular Transport,NA,NA,NA
