Reaction,fc,pval,S1C2,S1K2,subSystem,rxnNames,geneRules,kegg,source
METATB0tc,0.3411769738852693,0,1.402227388367353,2.8545375782024776,"Transport, extracellular",Transport of L-Methionine by Atb0 Transporter,11254.1,NA,PMID:18195088
METyLATthc,-0.9873070339520639,0,18.121575543365257,0.11574283146858215,"Transport, extracellular",Transport of Methionine by Y+Lat1 Or Y+Lat2 with Symporter of H,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
OCDEAFABP1tc,1.0003134536979101,0,-259.93372382084283,0.040732209640741354,"Transport, endoplasmic reticular",Transport of Octadecenoyl Coeznyme A into the Enterocytes,2168.1,NA,"PMID: 9555061, PMCID: PMC2821027, PMID: 9054409, PMID: 9082452, PMCID: PMC2670638, http://mss3.libraries.rutgers.edu/dlr/TMP/rutgers-lib_26338-PDF-1.pdf"
PEHSFABPe,-0.34844673208769605,0,270.0831593707919,130.50093927230836,"Transport, endoplasmic reticular",Transport of Lysophosphatidylethanolamine,2168.1,NA,"PMID: 9555061, PMCID: PMC2821027, PMID: 9054409, PMID: 9082452, PMCID: PMC2670638, http://mss3.libraries.rutgers.edu/dlr/TMP/rutgers-lib_26338-PDF-1.pdf"
PHEyLATthc,-0.9783323845654944,0,32.40482424061522,0.354912690782547,"Transport, extracellular",Transport of Phenylalanine by Y+Lat1 Or Y+Lat2 with Symport of H,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
PMTCOAFABP1tc,-1.6326199391148006,0,133.63112890791894,-32.11162970299274,"Transport, endoplasmic reticular",Transport of Palmitoyl Coenzyme A,2168.1,NA,"PMID: 9555061, PMCID: PMC2821027, PMID: 9054409, PMID: 9082452, PMCID: PMC2670638, http://mss3.libraries.rutgers.edu/dlr/TMP/rutgers-lib_26338-PDF-1.pdf"
PROIMINOtc,-0.5764684738161733,0,6.909438431037055,1.8562787980697306,"Transport, extracellular",Transport of L-Proline by the Apical Imino Amino Acid Transporters,54716.1 and 57393.1,NA,"PMID: 19657969, PMID: 15632147, PMID: 18195088, PMID: 18400692"
SERATB0tc,0.6621359522347889,0,2.6029313241727534,12.805226728687524,"Transport, extracellular",Transport of L-Serine by Atb0,11254.1,NA,PMID:18195088
TAUBETAtc,0.999808977166936,0.002410214994514981,5.9979304671287535e-6,0.06279204951673746,"Transport, extracellular",Transport of Taurine by Beta Transport System,6533.1,NA,"PMID: 19074966, PMID: 2206910, PMID: 1324004, PMID: 16956961, PMID: 15166008, PMID: 18195088"
VALATB0tc,0.8138491715190308,0,5.604222605924738,54.607409559845365,"Transport, extracellular",Transport of L-Valine by Atb0 Transporter,11254.1,NA,PMID:18195088
4HPROLTASCT1,0.6283267525367208,0,6.11643615467127,26.796538865278556,"Transport, extracellular",Transport of Hydroxy-Proline,6509.1,NA,"PMID: 14502423, PMID: 17475673."
ADNt5le,0.6633771894396735,0,27.43481329531772,135.56550893270372,"Transport, extracellular",Adenosine Transport (1:2 Na/Adn Symport),64078.1,NA,NA
ASPPROASCT1,-0.525022417530109,0,54.31446101397574,16.916571906762808,"Transport, extracellular",Aspartate Intake by System Asct-1 Transporter,6509.1,NA,"PMID: 14502423, PMID: 11824937, Kim E. Barrett, Mark Donowitz (2001) Gastrointestinal transport: Molecular physiology, Academic press, A harcourt science and technology company, chapter 10, pages 389-391."
BIDGLCURr,0.5189697792785464,0,1.5084382588966874,4.76326024950188,Heme degradation,Bilirubin Di-Glucuronide Production,54576.1,NA,"PMID: 6806320, PMID: 19880533."
CHSTEROLtrc,0.4987698510915707,0,-179.78130581032633,-60.123847978815625,"Transport, endoplasmic reticular",Transport of Cholesterol into the Cytosol,NA,NA,PMID: 11229876
CYTDt5le,0.9999983322664635,0,9.489304432645439e-6,11.379871318103582,"Transport, extracellular",Cytidine Transport (1:2 Na/Cytd Symport),64078.1,NA,NA
DHAPtc,0.40675341714998453,0,51.37073737240415,121.81437268963457,"Transport, mitochondrial",Transport of Dihydroxyacetone Phosphate into Cytosol,NA,NA,NA
EX_dchac[e],-0.8026007709771201,0,33.176740242954075,3.633118908465514,Exchange/demand reaction,Exchange of Deoxycholic Acid,NA,NA,NA
EX_glygly[e],-0.7799667670774858,0,-15.552797103582229,-125.81491264651008,Exchange/demand reaction,Exchange of Glycylglycine,NA,NA,NA
EX_leugly[e],-0.48378701247885275,0,-23.677182287678978,-68.0569772939182,Exchange/demand reaction,Exchange of Leucylglycine,NA,NA,NA
FE2DMT1,-0.4502311298508339,0,31.78822188700475,12.050613499564816,"Transport, extracellular",Uptake of Food Iron by Dmt1 Transporter,4891.1,NA,"Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 472-476."
FE3MTP1,-0.5470422272521944,0,25.65750685048596,7.512249473564715,"Transport, extracellular",Transport of Ferrous Iron into Blood,30061.1,NA,"Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 472-476."
G6PDH2c,-0.5556809812013038,0,91.22571921852827,26.05503476752788,Pentose phosphate pathway,Glucose 6-Phosphate Dehydrogenase,2539.1,NA,"PMID: 4382012, PMID: 13575411, Harpers illustrated Biochemistry (2009) 28th edition pages 174-183"
GNDc,-0.6136617005065104,0,42.03766848271657,10.064539147942838,Pentose phosphate pathway,Phosphogluconate Dehydrogenase,5226.1,NA,"PMID: 4382012, PMID: 13575411, Harpers illustrated Biochemistry (2009) 28th edition pages 174-183"
GSNt5le,0.9997102839418984,0,3.150693740928546e-4,2.1747067513511364,"Transport, extracellular",Guanosine Transport in via Sodium (1:2) Symport,64078.1,NA,NA
INSt5le,-0.9997847768208327,0,144.89893165326117,0.015594482511235401,"Transport, extracellular",Inosine Transport in via Sodium (1:2) Symport,64078.1,NA,NA
LEUGLYHYc,0.48378701247885275,0,23.677182287678978,68.0569772939182,"Transport, extracellular",Hydrolysis of Leucylglycine,NA,NA,most probable reaction. added during gap filling.
MAL_Ltx,0.8450178609331624,0,32.17612172334258,383.0474894240856,"Transport, peroxisomal",Transport Reaction for Malate,NA,NA,PMID: 17173541
MDHx,-0.8450178609331624,0,-32.17612172334258,-383.0474894240856,Citric acid cycle,"Malate Dehydrogenase, Peroxisomal",NA,NA,PMID: 17173541
MTHFR3,0.9727014816905822,0,2.314157234109193,167.23037319638132,Folate metabolism,"5, 10-Methylenetetrahydrofolatereductase (NADPH)",4524.1,NA,"Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 350."
P5CR,0.916634098850627,0,37.05287420044616,851.8687037971497,Arginine and proline metabolism,Pyrroline-5-Carboxylate Reductase,29920.1 or 65263.1 or 5831.1,NA,"PMID: 11458019, Sareen S. Gropper, jack L. Smith, James L. Groff (2009) Wadaworth cengage learning, Advanced nutrition and human metabolism, 5th edition, page 194-196"
PGLc,-0.6126229492663341,0,91.53922386710644,21.989141717362497,Pentose phosphate pathway,6-Phosphogluconolactonase,25796.1,NA,"PMID: 4382012, PMID: 13575411, Harpers illustrated Biochemistry (2009) 28th edition pages 174-183"
PTCRTD,-0.44443117229549794,0,14.852721469634027,5.7127741448506715,"Transport, extracellular",Diffusion of Putriscine into the Endothelial Cells,NA,NA,"PMID: 9505881, PMID: 11564949"
THMDt5le,-0.8770182958295758,0,49.443642732626294,3.2395333903575803,"Transport, extracellular",Thymidine Transport (1:2 Na/Thymd Symport),64078.1,NA,NA
URIt5le,0.9996587248540704,0,3.037388981785625e-4,1.7797198098501206,"Transport, extracellular",Transport of Uridine via Sodium Symport (1:2),64078.1,NA,NA
34HPPte,-1,0,390.66005068092346,NA,"Transport, extracellular",Transport of 3- (4-Hydroxyphenyl)Pyruvate,NA,NA,NA
3MOBte,-1,0,206.0238169782929,NA,"Transport, extracellular",Transport of 3-Methyl-2-Oxobutanoate,NA,NA,NA
3MOPte,-1,0,371.89757093362806,NA,"Transport, extracellular",Transport of 3-Methyl-2-Oxopentanoate,NA,NA,NA
4HPRO_LTte,0.35455380874973264,0,4.63282158473722,9.722586031080208,"Transport, extracellular",Transport of Trans-4-Hydroxy-L-Proline,NA,NA,NA
AHCYSte,-1,0,409.1855473918915,NA,"Transport, extracellular",Transport of S-Adenosyl-L-Homocysteine,NA,NA,NA
CBASPte,-1,0,734.2641084251404,NA,"Transport, extracellular",Transport of N-Carbamoyl-L-Aspartate,NA,NA,NA
DM_anth,-0.5062936287523183,0,38.65762344119013,12.670514317993941,Exchange/demand reaction,Demand for Anthranilate,NA,NA,NA
EX_34hpp[e],1,0,-390.66005068092346,NA,Exchange/demand reaction,Exchange of 3- (4-Hydroxyphenyl)Pyruvate,NA,NA,NA
EX_3mob[e],1,0,-206.0238169782929,NA,Exchange/demand reaction,Exchange of 3-Methyl-2-Oxobutanoate,NA,NA,NA
EX_3mop[e],1,0,-371.89757093362806,NA,Exchange/demand reaction,Exchange of 3-Methyl-2-Oxopentanoate,NA,NA,NA
EX_cbasp[e],1,0,-734.2641084251404,NA,Exchange/demand reaction,Exchange of N-Carbamoyl-L-Aspartate,NA,NA,NA
IDOURte,0.36991010217062426,0,-10.229452043343802,-4.705034573165153,"Transport, extracellular",Transport of L-Iduronate,NA,NA,NA
EX_idour[e],-0.36991010217062426,0,10.229452043343802,4.705034573165153,Exchange/demand reaction,Exchange of L-Iduronate,NA,NA,NA
5HOXINDOAtr,1.0609503113567291,0,-10.10381872981919,341.6466281072378,"Transport, extracellular",Transport of 5-Hydroxyindoleacetate,6521.1,NA,NA
GLYALDtr,1,0,-789.9274720245361,NA,"Transport, extracellular",Transport of Glyceraldehyde,NA,NA,NA
LKYNRtr,-1.002719577788265,0,27.095782553589345,-0.0367945114261991,"Transport, extracellular",Transport of L-Kynurenine,8501.1 or 124935.1,NA,NA
LKYNRtr2,-0.9999999974849056,0,764.2820306610107,9.611206618501455e-7,"Transport, extracellular",Transport of L-Kynurenine,23428.1,NA,NA
LKYNRtr3,-0.9727270305803353,0,2.661372456422448,0.03679349879288402,"Transport, extracellular",Transport of L-Kynurenine,8501.1,NA,NA
KYNATEtr,1.0010093636592856,0,-773.66204582901,0.39025622159019113,"Transport, extracellular",Transport of Kynurenic Acid,9356.1 or 9376.1,NA,NA
HKYNRtr,22.606891321138683,0,-204.44892154589272,187.1277996103823,"Transport, extracellular",Transport of 3-Hydroxy-L-Kynurenine,8140.1,NA,NA
CHOLPtr,0.4157671335716619,0,-131.4140042418912,-54.229525863745934,"Transport, extracellular",Transport of Choline Phosphate,NA,NA,NA
DHAPtr,1,0,-582.8883970934927,NA,"Transport, extracellular",Transport of Dihydroxyacetone Phosphate,NA,NA,NA
G3PCtr,-0.943120156050164,0,236.63776065659522,6.926961699654305,"Transport, extracellular",Transport of Glycerophosphocholine,NA,NA,NA
EX_5hoxindoa[e],-1.0609503113567296,0,10.103818729819217,-341.6466281072378,Exchange/demand reaction,Exchange of 5-Hydroxyindoleacetate,NA,NA,NA
EX_cholp[e],-0.4157671335716619,0,131.4140042418912,54.229525863745934,Exchange/demand reaction,Exchange of Choline Phosphate,NA,NA,NA
EX_g3pc[e],0.943120156050164,0,-236.63776065659522,-6.926961699654305,Exchange/demand reaction,Exchange of Glycerophosphocholine,NA,NA,NA
EX_glyald[e],-1,0,789.9274720245361,NA,Exchange/demand reaction,Exchange of D-Glyceraldehyde,NA,NA,NA
EX_kynate[e],-1,0,773.66204582901,NA,Exchange/demand reaction,Exchange of Kynurenic Acid,NA,NA,NA
EX_Lkynr[e],1,0,-794.0391856338501,NA,Exchange/demand reaction,Exchange of L-Kynurenine,NA,NA,NA
EX_hLkynr[e],-22.606891321138683,0,204.44892154589272,-187.1277996103823,Exchange/demand reaction,Exchange,NA,NA,NA
ALAB0AT3tc,0.964970600211812,0,0.6488497458219528,36.39716016273201,"Transport, extracellular",Alanine Transport by B0At3,348932.1 and 57393.1,NA,NA
ARGB0AT3tc,0.5291867121959992,0,1.5946988478371176,5.179531570659438,"Transport, extracellular",Arginine Transport by B0At3,348932.1 and 57393.1,NA,NA
ASNB0AT3tc,0.9489366099074901,0,0.1670228779008612,6.374762835827563,"Transport, extracellular",Asparagine Transport by B0At3,348932.1 and 57393.1,NA,NA
BUTSMCT1,1.0112868867976426,0,-130.6120686029084,0.732965367797017,"Transport, extracellular",Butyrate Transport by Smct1,160728.1,NA,NA
CYSB0AT3tc,0.5558259225100634,0,10.506942000180482,36.803076898518206,"Transport, extracellular",Cysteine Transport by B0At3,348932.1 and 57393.1,NA,NA
ESTROSABCCte,0.34851690297628146,0,1.4225924917612967,2.9446504904752917,"Transport, extracellular",Estrone-Sulphate Transport by ABCa11,85320.1,NA,NA
FOLOAT2tc,-1.5571402686748017,0,42.49283761868575,-9.258182375696673,"Transport, extracellular",Folate Transport by Oats,10864.1 or 9376.1 or 55867.1,NA,NA
FOLOATPtc,-0.7485684054004019,0,-48.12944289930388,-334.71379504737854,"Transport, extracellular",Folate Transport by OATP,10599.1 or 6579.1,NA,NA
GABABGTtc,0.9881815279259637,0,-206.77399734745026,-1.2291396328568458,"Transport, extracellular",GABA Transport by Bgt,6539.1,NA,NA
GLNB0AT3tc,0.9623413699065309,0,0.047758851397037505,2.4886505335699303,"Transport, extracellular",Glutamine Transport by B0At3,348932.1 and 57393.1,NA,NA
GLYB0AT3tc,0.9322855437901636,0,1.6553310501366854,47.236180239773915,"Transport, extracellular",Glycine Transport by B0At3,348932.1 and 57393.1,NA,NA
GSNt2r,0.9999414183341534,0,-443.2685205391884,-0.012984084489941598,"Transport, extracellular",Guanosine Transport in via Proton Symport Reversible,64078.1,NA,NA
ILEB0AT3tc,0.9891067205454719,0,0.25339685767143966,46.270124131429476,"Transport, extracellular",Iso-Leucine Transport by B0At3,348932.1 and 57393.1,NA,NA
METB0AT3tc,0.8970965568666827,0,0.20303499560449273,3.7430913811669684,"Transport, extracellular",Methionine Transport by B0At3,348932.1 and 57393.1,NA,NA
PHEB0AT3tc,0.8808352717697119,0,0.22719051864915527,3.585859232282266,"Transport, extracellular",Phenylalanine Transport by B0At3,348932.1 and 57393.1,NA,NA
PHEMEABCte,0.5549660518078248,0,0.36397952652548415,1.2717587267203558,"Transport, extracellular",Heme Transport by ABCg2,9429.1,NA,NA
PPASMCT1,1.0121670511694412,0,-178.31278205753566,1.0782110472381115,"Transport, extracellular",Propionate Transport by Smct1,160728.1,NA,NA
PROPAT4te,-0.8828625176407972,0,-15.016383385176956,-241.3726576414883,"Transport, extracellular",Transport of Proline via Pat4,120103.1,NA,NA
PSHSABCtc,0.564072413374174,0,4.018250285988505,14.417152332554782,"Transport, extracellular",Phosphatidylserine Transport by ABCa1,19.1,NA,NA
PYRSMCT1,0.9860133061501908,0,-174.7303200892292,-1.2305554478406906,"Transport, extracellular",Pyruvate Transport by Smct1,160728.1,NA,NA
SERB0AT3tc,0.9514345721060311,0,1.0101920672520996,40.59109144074517,"Transport, extracellular",Serine Transport by B0At3,348932.1 and 57393.1,NA,NA
TCHOLABCtc,0.5040988328527093,0,5.63664538708422,17.096293192227673,"Transport, extracellular",Bile Acid Transport by ABCa8,10351.1,NA,NA
TRPB0AT3tc,0.9862425051401829,0,0.4128749599874019,59.608947936464844,"Transport, extracellular",Tyrptophan Transport by B0At3,348932.1 and 57393.1,NA,NA
TYRB0AT3tc,0.9825267164900793,0,0.32424165613651273,36.78860618982464,"Transport, extracellular",Tyrosine Transport by B0At3,348932.1 and 57393.1,NA,NA
VALB0AT3tc,0.8401604239774881,0,1.9337056017667056,22.261874114915727,"Transport, extracellular",Valine Transport by B0At3,348932.1 and 57393.1,NA,NA
CAMPt,1,0,NA,3.172808048272002,"Transport, extracellular",CAMP Transport (ATP-Dependent),10257.1 or 10057.2 or 10057.1 or 85320.1,NA,"PMID:11447229,PMID:12637526,PMID:12835412,PMID:14507663,PMID:15631998"
CGMPt,1,0,NA,2.8008817243240305,"Transport, extracellular",CGMP Transport (ATP-Dependent),10257.1 or 10057.2 or 10057.1 or 85320.1,NA,"PMID:11447229,PMID:12637526,PMID:12835412,PMID:14507663,PMID:15631998"
GLCt4,0.8352413911145291,0,-701.5916561798095,-62.9853194448933,"Transport, extracellular",Glucose Transport via Sodium Symport,115584.1 or 6526.1 or 6524.1 or 125206.1 or 159963.1 or 200010.1,NA,"PMID:11133510,PMID:12436245,PMID:12748858,PMID:1372904,PMID:1415574,PMID:15546855,PMID:7537337,PMID:7789985,PMID:8282810"
TCHOLAt3,0.5639183855275698,0,2.162375786909816,7.754922788155541,"Transport, extracellular",ABC Bile Acid Transporter,8714.3 or 8647.1 or 8714.2 or 8714.1 or 85320.1,NA,"PMID:9738950,PMID:9806540,PMID:9813153"
TRPt,-0.909058006284364,0,-13.049287738579512,-273.93117542089226,"Transport, extracellular",L-Tryptophan Transport,120103.1 or 117247.1,NA,PMID:11827462
CHSTEROLt,0.5263242165005375,0,1.6090851973971585,5.1849509490548344,"Transport, extracellular",Cholesterol Efflux (ATP Depedent),19.1 or (64240.1 and 64241.1),NA,"PMID:10655069,PMID:12600718"
RETt,0.7325037047968763,0,83.51746383099686,540.920820576477,"Transport, extracellular",Retinol Trasnport by Stra6,(5950.1 and 64220.1 and 5947.1) or (5950.1 and 64220.1 and 5948.1),NA,PMID:1503811
r0963,0.9646164920268214,0,2.619666743505001,145.4530876872182,"Transport, extracellular",Folate Transport by Folate Receptors,2348.1 or 2350.1 or 2352.1,NA,"PMID:14739191,PMID:14977409,PMID:14998787,PMID:16109384,PMID:16171773,PMID:16750224"
L_LACt4r,0.7900985556952239,0,-439.74262856440544,-51.56286650496721,"Transport, extracellular",Lactate Transport by Smct1,160728.1,NA,"PMID:8476015,PMID:9425115"
EX_lneldccrn[e],0.33985462877411265,0,-36.66561549700674,-18.065121270389586,Exchange/demand reaction,"Exchange of 6Z,9Z-Octadecadienoylcarnitine",NA,NA,NA
21HPRGNLONE,-0.5272288460944872,0,11.196369560929512,3.4659642334608685,Steroid metabolism,Formation of 21-Hydroxypregnenolone,1589.1,NA,PMID: 21962087
HMCRNc,-21.925244894725605,0,400.2460434885502,-438.50089264345166,Lysine metabolism,Formation of Homocitrulline,NA,NA,PMID: 21962087
SMS1,-0.33756746861520975,0,8.71661413930268,4.3169177666833916,Glycerophospholipid metabolism,"Sphingomyelin Synthase, Formation of Sm (D18:1/14:0)",259230.1 or 166929.1,NA,HMDB01348
SMS16,-0.373843447508932,0,2.9416106873559933,1.3406977411476386,Glycerophospholipid metabolism,"Sphingomyelin Synthase, Formation of Sm (D18:1/23:0)",259230.1 or 166929.1,NA,HMDB01348
SMS4,-0.42088803009835335,0,2.821204880232923,1.14983973478525,Glycerophospholipid metabolism,"Sphingomyelin Synthase, Formation of Sm (D18:1/16:0)",259230.1 or 166929.1,NA,HMDB01348
SMS5,-0.42759346136579807,0,3.070627956676429,1.2311961126755244,Glycerophospholipid metabolism,"Sphingomyelin Synthase, Formation of Sm (D18:1/17:0)",259230.1 or 166929.1,NA,HMDB01348
XOLEST183CEH,-0.3352986361573523,0,19.64344218144496,9.778354036326608,Cholesterol metabolism,"Hydrolysis of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",3988.1 or 1056.1,NA,PMID: 377822
XOLEST182CEH,-0.7301320438148767,0,159.68496715394744,24.907842076783908,Cholesterol metabolism,"Hydrolysis of 1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)",3988.1 or 1056.1,NA,PMID: 377822
XOLEST205CEH,-0.6632353200305143,0,133.60303836876787,27.051364240138653,Cholesterol metabolism,"Hydrolysis of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5, 8, 11, 14, 17)",3988.1 or 1056.1,NA,PMID: 377822
MAGLINL_HSe,0.394572872475461,0,28.30146171210175,65.19108404751867,Glycerophospholipid metabolism,"Lipase, Extracellular, Formation of 1-Linoleoylglycerol",4023.1 or 1056.1,NA,PMID: 11717312
LPS6e,-0.4883444653581065,0,31.252654519874103,10.7438795450468,Glycerophospholipid metabolism,"Lipase, Extracellular, Formation of 1-Stearoylglycerol",4023.1 or 1056.1,NA,PMID: 11717312
LPS7e,0.8559317124234023,0,17.8582672736504,230.05565707497595,Glycerophospholipid metabolism,"Lipase, Extracellular, Formation of 1-Linoleoylglycerol",4023.1 or 1056.1,NA,PMID: 11717312
PCHOLMYR_HSPLA2,0.43580078647366566,0,2.8498999645628507,7.252559933424334,Glycerophospholipid metabolism,Formation of 1-Myristoylglycerophosphocholine by Phospholipase A2,8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1,NA,"PMID: 19570538, PMID: 18220755"
PAILPALM_HSPLA2,0.41778018298361097,0,9.952757158813743,24.23624454785122,Glycerophospholipid metabolism,Formation of 1-Palmitoylglycerophosphoinositol by Phospholipase A2,8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1,NA,PMID: 1464738
PCHOL2PALM_HSPLA2,0.788004889424492,0,5.064877713264096,42.71808954021977,Glycerophospholipid metabolism,Formation of 2-Palmitoylglycerophosphocholine by Phospholipase A2,8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1,NA,"PMID: 19570538, PMID: 18220755"
PE224_HSPLA2,0.3581271682581297,0,2.334251411160744,4.9390005344815515,Glycerophospholipid metabolism,"Formation of 1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16) by Phospholipase A2",8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1,NA,PMID: 8171289
